,AUD,CAD,CHF,EUR,GBP,HKD,JPY,NZD,SGD,USD
2017-02-28,-0.08,-0.86,0.54,0.05,-0.4,0.14,0.07,0.14,0.25,0.15
2017-03-01,0.64,0.13,0.0,0.04,-0.42,0.35,-0.59,-0.39,-0.11,0.35
2017-03-02,-0.97,0.03,0.08,0.1,0.3,0.54,-0.12,-0.75,0.24,0.53
2017-03-03,0.07,-0.17,0.33,0.93,-0.01,-0.31,0.08,-0.55,-0.07,-0.3
2017-03-06,0.09,-0.04,-0.19,-0.08,-0.25,0.19,0.23,-0.21,0.06,0.2
2017-03-07,0.25,0.09,-0.01,-0.06,-0.21,0.12,0.03,-0.5,0.18,0.12
2017-03-08,-0.51,-0.28,0.25,0.11,0.09,0.35,-0.01,-0.27,-0.11,0.37
2017-03-09,-0.24,-0.06,0.37,0.48,0.05,0.11,-0.52,-0.16,-0.13,0.09
2017-03-10,0.22,-0.0,-0.21,0.7,-0.27,-0.32,-0.18,0.05,0.33,-0.32
2017-03-13,0.28,0.03,0.3,-0.31,0.46,-0.03,-0.17,-0.29,-0.23,-0.04
2017-03-14,0.01,-0.09,-0.13,-0.32,-0.4,0.16,0.33,0.13,0.1,0.2
2017-03-15,1.0,0.28,-0.08,0.16,0.07,-1.17,0.17,0.8,-0.05,-1.19
2017-03-16,-0.46,-0.1,0.44,0.37,0.63,0.02,0.05,-0.93,-0.01,-0.01
2017-03-17,0.3,-0.35,-0.33,-0.38,0.21,-0.07,0.49,0.4,-0.17,-0.1
2017-03-20,0.4,-0.16,-0.17,-0.06,-0.37,-0.17,0.03,0.36,0.26,-0.11
2017-03-21,-0.79,-0.21,0.26,0.52,0.87,-0.22,0.62,-0.43,-0.42,-0.21
2017-03-22,-0.24,0.12,0.17,-0.23,-0.05,-0.1,0.46,-0.04,0.02,-0.1
2017-03-23,-0.64,-0.06,-0.12,-0.02,0.43,0.09,0.34,-0.13,-0.0,0.11
2017-03-24,0.03,-0.14,0.28,0.22,-0.37,0.07,-0.33,0.08,0.1,0.06
2017-03-27,-0.42,-0.28,0.21,0.1,0.43,-0.15,0.1,-0.04,0.19,-0.14
2017-03-28,0.58,0.28,-0.42,-0.17,-0.61,0.33,-0.15,-0.16,-0.02,0.34
2017-03-29,0.46,0.4,-0.49,-0.52,-0.2,-0.09,0.05,0.25,0.23,-0.08
2017-03-30,-0.07,0.27,-0.18,-0.6,0.68,0.34,-0.54,-0.25,0.02,0.34
2017-03-31,-0.27,0.09,-0.32,-0.34,0.63,-0.15,0.4,0.13,-0.04,-0.13
2017-04-03,-0.35,-0.53,0.14,0.12,-0.48,0.05,0.58,0.26,0.16,0.05
2017-04-04,-0.43,0.01,0.14,0.22,-0.23,0.18,0.36,-0.47,0.07,0.17
2017-04-05,0.12,-0.22,-0.26,-0.02,0.42,0.07,0.1,-0.09,-0.17,0.05
2017-04-06,-0.29,0.23,0.04,-0.14,-0.06,0.05,-0.04,0.17,-0.02,0.06
2017-04-07,-0.3,0.43,-0.1,-0.21,-0.51,0.36,0.09,-0.16,0.08,0.33
2017-04-10,-0.04,0.48,-0.1,-0.09,0.11,-0.19,-0.04,0.21,-0.18,-0.17
2017-04-11,-0.27,-0.22,-0.03,-0.13,0.46,-0.25,1.1,-0.29,-0.13,-0.24
2017-04-12,-0.06,0.23,0.11,0.24,0.03,-0.4,0.21,-0.27,0.3,-0.4
2017-04-13,0.77,-0.59,-0.23,-0.43,-0.19,0.06,0.04,0.63,-0.16,0.1
2017-04-14,0.09,-0.1,-0.02,-0.15,0.03,-0.08,0.43,-0.05,-0.05,-0.1
2017-04-17,0.13,-0.07,-0.17,0.2,0.23,-0.03,-0.23,0.09,-0.09,-0.06
2017-04-18,-0.86,-0.98,0.47,0.48,1.96,-0.47,0.03,0.09,-0.27,-0.45
2017-04-19,-0.54,-0.45,0.19,0.21,-0.13,0.39,-0.04,-0.21,0.18,0.4
2017-04-20,0.37,0.05,-0.09,-0.0,0.24,-0.07,-0.52,0.07,0.0,-0.06
2017-04-21,0.13,-0.32,0.17,0.0,-0.11,-0.09,0.14,0.18,-0.02,-0.09
2017-04-24,-0.11,-0.14,-0.44,-0.16,-0.21,0.11,0.94,-0.34,0.19,0.16
2017-04-25,-0.29,-0.3,0.46,0.84,0.6,0.21,-1.1,-0.76,0.12,0.22
2017-04-26,-0.65,-0.15,0.36,-0.0,0.33,0.25,0.28,-0.78,0.1,0.26
2017-04-27,-0.05,-0.06,-0.03,-0.26,0.54,0.06,-0.12,-0.14,0.0,0.07
2017-04-28,0.31,-0.2,-0.15,0.21,0.37,0.02,-0.29,-0.23,-0.05,-0.01
2017-05-01,0.78,-0.14,-0.28,-0.13,-0.41,-0.02,-0.54,0.75,0.01,-0.01
2017-05-02,0.01,-0.42,0.36,0.15,0.31,-0.21,-0.34,0.26,0.07,-0.18
2017-05-03,-1.15,0.34,0.26,0.08,-0.11,0.5,-0.24,-0.41,0.23,0.51
2017-05-04,-0.4,-0.4,0.76,0.81,0.29,-0.19,0.1,-0.36,-0.43,-0.17
2017-05-05,0.0,0.64,-0.3,-0.02,0.32,-0.2,-0.42,0.66,-0.52,-0.18
2017-05-08,-0.03,0.06,-0.85,-0.61,-0.02,0.36,0.06,0.38,0.29,0.37
2017-05-09,-0.28,0.15,-0.59,-0.12,0.35,0.4,-0.35,0.14,-0.08,0.39
2017-05-10,0.25,0.41,-0.29,-0.19,-0.08,-0.17,-0.42,0.67,-0.04,-0.13
2017-05-11,0.28,-0.19,0.25,0.07,-0.26,0.09,0.54,-1.34,0.4,0.14
2017-05-12,-0.1,-0.37,0.5,0.47,-0.22,-0.29,0.26,-0.05,0.03,-0.23
2017-05-15,0.09,0.31,0.19,0.25,-0.08,-0.13,-0.8,0.11,0.29,-0.22
2017-05-16,-0.18,-0.16,0.81,0.72,-0.2,-0.38,0.28,-0.37,-0.15,-0.36
2017-05-17,-0.48,-0.53,0.22,0.19,-0.09,-0.54,1.68,0.37,-0.23,-0.58
2017-05-18,0.09,0.24,0.14,-0.29,0.04,0.31,-0.41,-0.44,0.05,0.26
2017-05-19,0.06,0.24,0.29,0.51,0.35,-0.56,-0.27,-0.04,-0.01,-0.55
2017-05-22,0.17,-0.03,-0.16,0.23,-0.14,-0.21,-0.44,0.94,-0.19,-0.18
2017-05-23,0.18,0.08,-0.1,-0.35,-0.15,0.15,-0.3,0.46,-0.15,0.19
2017-05-24,-0.03,0.55,0.02,0.02,-0.21,-0.34,-0.04,0.26,0.1,-0.33
2017-05-25,-0.48,-0.36,0.24,0.18,0.03,0.23,-0.07,-0.14,0.1,0.27
2017-05-26,-0.12,0.29,-0.22,-0.28,-1.15,-0.03,0.45,0.67,0.38,-0.0
2017-05-29,0.02,0.01,-0.17,-0.05,0.36,0.02,0.05,0.06,-0.32,0.04
2017-05-30,0.14,-0.26,0.14,-0.01,-0.08,-0.21,0.18,0.37,-0.05,-0.23
2017-05-31,-0.59,-0.42,0.7,0.49,0.2,-0.07,-0.01,-0.25,0.02,-0.07
2017-06-01,-0.52,0.17,-0.15,-0.03,0.23,0.33,-0.31,-0.1,0.05,0.32
2017-06-02,0.44,-0.29,0.46,0.1,-0.5,-0.54,0.36,0.69,-0.14,-0.58
2017-06-05,0.79,0.04,-0.18,-0.3,0.24,-0.13,-0.22,-0.04,-0.08,-0.11
2017-06-06,-0.01,-0.17,0.04,-0.07,-0.24,-0.32,0.76,0.41,-0.1,-0.29
2017-06-07,0.68,-0.41,-0.28,-0.16,0.47,0.02,-0.39,0.26,-0.22,0.04
2017-06-08,0.03,0.09,-0.11,-0.38,-0.03,0.03,-0.12,0.34,0.09,0.07
2017-06-09,0.02,0.59,0.06,0.08,-1.56,0.27,-0.03,0.23,0.09,0.26
2017-06-12,0.04,1.03,-0.1,-0.14,-0.58,-0.13,0.29,-0.21,-0.08,-0.1
2017-06-13,-0.25,0.49,-0.24,-0.13,0.62,-0.18,-0.33,0.15,0.06,-0.2
2017-06-14,0.54,-0.27,-0.51,-0.1,-0.25,-0.24,0.27,0.55,0.23,-0.22
2017-06-15,0.34,0.26,-0.05,-0.28,0.48,0.39,-0.92,-0.47,-0.2,0.45
2017-06-16,0.33,0.17,-0.09,0.22,-0.07,-0.26,-0.22,0.42,-0.22,-0.28
2017-06-19,-0.04,0.25,-0.03,-0.31,0.05,0.28,-0.34,-0.08,-0.05,0.27
2017-06-20,-0.11,-0.25,0.25,0.02,-0.76,0.16,0.25,0.27,-0.01,0.18
2017-06-21,-0.4,-0.54,0.33,0.36,0.4,0.01,0.09,-0.28,0.01,0.02
2017-06-22,-0.31,0.7,-0.06,-0.31,-0.02,-0.1,-0.08,0.53,-0.21,-0.14
2017-06-23,0.2,-0.5,0.21,0.24,0.16,-0.19,-0.14,0.13,0.04,-0.16
2017-06-26,0.4,0.22,-0.24,-0.08,-0.05,0.11,-0.58,0.16,-0.03,0.09
2017-06-27,-0.32,0.02,1.03,1.22,0.48,-0.37,-0.85,-0.63,-0.25,-0.33
2017-06-28,0.38,0.88,-0.36,-0.06,0.52,-0.5,-0.42,0.07,-0.06,-0.45
2017-06-29,0.34,0.04,0.14,0.31,0.39,-0.31,-0.16,-0.39,-0.05,-0.29
2017-06-30,0.01,0.29,-0.36,-0.22,0.15,-0.09,-0.29,0.42,0.15,-0.06
2017-07-03,0.12,0.17,-0.13,-0.07,-0.11,0.42,-0.79,-0.06,-0.0,0.47
2017-07-04,-0.75,0.71,-0.15,-0.1,-0.13,0.12,0.19,-0.03,0.06,0.07
2017-07-05,-0.02,-0.23,0.11,0.02,0.07,-0.05,-0.02,-0.01,0.14,-0.03
2017-07-06,-0.35,-0.24,0.37,0.63,0.26,-0.11,-0.01,-0.28,-0.19,-0.07
2017-07-07,0.37,0.94,-0.32,-0.13,-0.63,0.06,-0.63,0.22,0.05,0.08
2017-07-10,0.14,-0.0,-0.18,0.06,0.03,0.04,-0.09,0.09,-0.15,0.06
2017-07-11,0.43,-0.26,0.17,0.63,-0.32,-0.04,0.06,-0.82,0.19,-0.04
2017-07-12,0.25,1.1,-0.54,-0.85,0.01,-0.32,0.42,0.25,0.02,-0.34
2017-07-13,0.53,0.02,-0.44,-0.36,0.26,-0.18,-0.34,0.69,0.05,-0.23
2017-07-14,0.8,0.08,-0.18,0.09,0.76,-0.53,0.14,-0.18,-0.39,-0.6
2017-07-17,-0.26,-0.29,0.23,0.19,-0.22,0.18,-0.01,-0.25,0.29,0.15
2017-07-18,1.16,0.1,0.41,0.24,-0.64,-0.52,0.05,-0.02,-0.28,-0.5
2017-07-19,0.48,0.19,-0.08,-0.4,-0.17,-0.05,0.13,0.09,-0.17,-0.01
2017-07-20,-0.12,-0.09,0.27,0.89,-0.64,-0.26,-0.2,0.42,-0.05,-0.23
2017-07-21,-0.86,0.11,0.38,0.03,-0.09,-0.29,0.47,0.57,-0.02,-0.3
2017-07-24,0.2,0.22,-0.19,-0.29,0.23,-0.01,-0.04,-0.15,0.08,-0.05
2017-07-25,0.33,0.18,-0.6,0.22,0.13,0.14,-0.61,-0.13,0.16,0.17
2017-07-26,0.36,-0.03,-0.44,0.22,0.22,-0.59,0.13,0.92,-0.18,-0.59
2017-07-27,-0.02,-0.48,-1.21,-0.07,0.07,0.49,0.41,0.01,0.3,0.49
2017-07-28,-0.08,0.75,-0.79,0.35,0.25,-0.35,0.25,0.09,-0.14,-0.33
2017-07-31,0.03,-0.58,0.04,0.62,0.48,-0.28,0.14,-0.12,-0.06,-0.27
2017-08-01,-0.24,-0.32,0.37,-0.14,0.17,0.19,0.12,-0.42,0.03,0.24
2017-08-02,0.13,-0.12,-0.48,0.64,0.3,0.08,-0.25,-0.43,0.01,0.12
2017-08-03,-0.27,-0.13,0.28,0.14,-0.73,-0.01,0.64,0.07,-0.0,0.01
2017-08-04,0.16,-0.2,-0.06,-0.48,-0.41,0.39,-0.23,0.15,0.25,0.43
2017-08-07,0.01,-0.11,0.07,0.3,0.04,0.08,0.09,-0.49,-0.09,0.1
2017-08-08,0.13,0.16,-0.07,-0.3,-0.25,0.04,0.54,-0.4,0.05,0.09
2017-08-09,-0.48,-0.4,1.1,-0.05,-0.0,-0.01,0.15,-0.01,-0.18,-0.12
2017-08-10,-0.09,-0.32,0.21,0.19,-0.16,0.02,0.93,-0.9,0.05,0.06
2017-08-11,0.02,0.29,-0.18,0.21,0.04,-0.29,-0.24,0.42,-0.01,-0.26
2017-08-14,-0.2,-0.04,-0.73,0.0,0.03,0.37,-0.08,0.06,0.19,0.4
2017-08-15,-0.01,0.12,0.31,0.01,-0.36,0.39,-0.61,-0.33,0.06,0.42
2017-08-16,0.85,0.63,0.14,-0.29,-0.41,-0.57,-0.13,0.55,-0.17,-0.6
2017-08-17,-0.4,-0.4,0.48,-0.23,-0.03,0.14,0.8,-0.33,-0.19,0.16
2017-08-18,0.33,0.56,-0.46,0.09,-0.24,-0.28,0.06,0.2,0.0,-0.27
2017-08-21,-0.09,-0.11,0.16,0.32,0.09,-0.25,0.17,-0.08,0.04,-0.25
2017-08-22,0.0,0.35,-0.36,-0.13,-0.28,0.34,-0.22,-0.36,0.27,0.38
2017-08-23,-0.14,0.07,0.27,0.4,-0.25,-0.02,0.5,-0.88,0.07,-0.03
2017-08-24,0.03,0.35,-0.0,-0.01,0.08,0.12,-0.46,-0.2,0.01,0.08
2017-08-25,-0.08,-0.16,0.58,0.67,0.18,-0.43,-0.28,-0.01,0.02,-0.49
2017-08-28,0.45,-0.34,-0.14,0.22,-0.07,-0.13,-0.15,0.1,0.14,-0.08
2017-08-29,-0.13,0.08,0.11,0.06,0.0,0.11,-0.39,0.02,-0.0,0.13
2017-08-30,-0.27,-0.45,-0.43,-0.31,0.58,0.51,-0.05,-0.32,0.21,0.51
2017-08-31,0.29,0.95,0.29,-0.04,-0.22,-0.28,0.0,-0.66,-0.06,-0.27
2017-09-01,0.36,0.85,-0.66,-0.4,0.3,0.08,-0.23,-0.28,-0.08,0.06
2017-09-04,-0.04,0.06,0.16,0.09,-0.29,-0.02,-0.22,0.21,0.08,-0.02
2017-09-05,0.23,-0.12,-0.17,-0.31,0.41,-0.5,0.43,0.66,-0.14,-0.49
2017-09-06,0.0,1.29,-0.25,-0.03,0.03,-0.07,-0.48,-0.58,0.16,-0.07
2017-09-07,0.03,0.38,0.1,0.38,-0.13,-0.44,0.14,-0.09,0.22,-0.61
2017-09-08,-0.15,-0.6,0.53,-0.12,0.57,-0.23,0.42,0.19,-0.37,-0.24
2017-09-11,-0.03,0.81,-0.71,-0.25,0.18,0.39,-0.87,0.24,-0.11,0.35
2017-09-12,-0.07,-0.62,-0.43,0.16,1.06,0.04,-0.73,0.57,-0.04,0.05
2017-09-13,-0.11,0.43,-0.11,-0.39,-0.25,0.33,0.03,-0.38,0.11,0.35
2017-09-14,0.0,-0.18,-0.18,0.06,1.31,-0.27,-0.02,-0.54,0.08,-0.26
2017-09-15,-0.26,-0.59,0.2,0.03,1.34,-0.35,-0.89,0.92,-0.11,-0.27
2017-09-18,-0.27,-0.66,0.17,0.58,-0.27,0.29,-0.21,0.05,0.05,0.27
2017-09-19,0.48,-0.2,-0.33,0.16,-0.09,-0.06,-0.25,0.68,-0.13,-0.24
2017-09-20,0.49,-0.09,-0.64,-0.74,0.1,0.27,-0.42,0.77,0.04,0.21
2017-09-21,-1.21,0.14,0.06,0.6,0.88,0.09,-0.1,-0.67,0.07,0.14
2017-09-22,0.32,-0.2,0.03,-0.04,-0.78,-0.16,0.38,0.37,0.2,-0.1
2017-09-25,-0.11,-0.2,0.63,-0.36,-0.06,0.05,0.55,-0.46,-0.14,0.11
2017-09-26,-0.38,0.55,0.04,-0.22,0.23,0.34,-0.24,-0.64,0.01,0.31
2017-09-27,-0.1,-0.74,0.03,-0.02,-0.16,0.45,-0.16,0.3,-0.02,0.42
2017-09-28,-0.17,0.17,-0.07,0.09,0.21,-0.31,0.21,0.26,-0.13,-0.27
2017-09-29,-0.2,-0.28,0.35,0.38,-0.25,0.11,-0.09,-0.25,0.12,0.1
2017-10-02,0.2,0.11,-0.35,-0.27,-0.49,0.29,0.21,-0.0,-0.01,0.31
2017-10-03,0.17,0.25,0.14,0.14,-0.3,0.05,-0.05,-0.43,-0.0,0.03
2017-10-04,0.31,-0.01,-0.24,0.07,0.01,-0.03,-0.01,0.01,-0.02,-0.09
2017-10-05,-0.49,-0.32,0.17,0.0,-0.59,0.45,0.4,-0.33,0.23,0.48
2017-10-06,-0.27,0.33,0.11,0.24,-0.38,0.1,0.21,-0.44,0.04,0.05
2017-10-09,-0.26,-0.18,-0.14,0.1,0.38,-0.01,-0.1,-0.0,0.22,-0.0
2017-10-10,0.03,-0.02,0.19,0.31,0.2,-0.3,-0.11,-0.23,0.27,-0.34
2017-10-11,-0.03,0.32,0.0,0.31,-0.01,-0.23,-0.22,0.08,-0.04,-0.18
2017-10-12,0.34,-0.28,-0.3,-0.4,0.21,-0.15,0.08,0.61,0.02,-0.13
2017-10-13,0.73,-0.18,-0.19,-0.36,-0.08,-0.3,0.17,0.56,-0.04,-0.31
2017-10-16,-0.3,-0.16,0.19,0.05,-0.2,0.2,-0.21,0.14,0.08,0.22
2017-10-17,0.08,0.12,-0.18,-0.13,-0.35,0.14,0.15,0.18,-0.17,0.16
2017-10-18,0.07,0.57,-0.31,0.25,0.21,0.06,-0.66,-0.24,-0.01,0.06
2017-10-19,0.5,-0.12,0.59,0.62,-0.35,0.13,0.41,-1.85,0.05,0.03
2017-10-20,-0.29,-0.65,-0.32,-0.09,0.85,0.58,-0.37,-0.54,0.23,0.61
2017-10-23,-0.22,-0.24,-0.02,-0.17,0.08,0.01,0.41,0.22,-0.03,-0.03
2017-10-24,-0.1,0.09,-0.37,0.45,-0.17,0.28,-0.13,-0.66,0.28,0.33
2017-10-25,-1.0,-1.04,0.19,0.53,1.13,0.04,0.19,-0.27,0.2,0.03
2017-10-26,-0.05,0.14,-0.31,-0.93,-0.25,0.6,0.36,-0.17,0.02,0.59
2017-10-27,0.18,0.24,-0.18,-0.5,-0.35,-0.09,0.21,0.47,0.1,-0.08
2017-10-30,-0.08,-0.37,0.12,0.16,0.44,-0.19,0.29,-0.29,0.17,-0.26
2017-10-31,-0.28,-0.31,-0.2,0.13,0.83,0.15,-0.26,-0.26,0.04,0.17
2017-11-01,0.34,0.26,-0.6,-0.21,-0.27,0.06,-0.48,0.67,0.19,0.04
2017-11-02,0.43,0.4,0.34,0.29,-1.65,-0.11,0.02,0.31,0.06,-0.09
2017-11-03,-0.76,0.57,0.0,-0.31,0.29,0.14,0.17,0.07,-0.33,0.16
2017-11-06,0.26,0.21,-0.08,-0.4,0.52,-0.33,-0.02,0.25,-0.06,-0.35
2017-11-07,-0.36,-0.33,0.03,0.08,0.27,0.27,0.02,-0.39,0.1,0.31
2017-11-08,0.33,0.25,-0.21,-0.14,-0.64,-0.12,-0.09,0.85,-0.02,-0.21
2017-11-09,-0.19,0.16,0.49,0.23,0.06,-0.24,0.18,-0.5,0.03,-0.22
2017-11-10,-0.22,0.02,-0.25,0.28,0.41,0.01,0.01,-0.21,-0.09,0.05
2017-11-13,-0.32,-0.22,0.17,0.26,-0.09,0.13,0.08,-0.2,0.02,0.17
2017-11-14,-0.13,-0.25,0.55,0.99,0.17,-0.26,-0.09,-0.69,-0.02,-0.26
2017-11-15,-0.6,-0.27,0.11,-0.04,0.07,-0.07,0.57,0.06,0.19,-0.01
2017-11-16,0.12,0.18,-0.54,-0.09,0.32,0.06,-0.06,-0.27,0.16,0.11
2017-11-17,-0.42,-0.18,0.47,0.1,0.09,-0.1,0.81,-0.62,-0.07,-0.08
2017-11-20,0.01,-0.24,-0.28,-0.32,0.36,0.24,-0.27,0.12,0.15,0.23
2017-11-21,0.24,0.17,0.05,-0.13,-0.14,-0.18,-0.01,0.13,0.02,-0.17
2017-11-22,-0.09,0.09,0.42,0.14,0.05,-0.65,0.57,0.17,-0.05,-0.65
2017-11-23,0.09,-0.2,-0.04,0.23,-0.17,-0.04,-0.03,0.09,0.11,-0.03
2017-11-24,-0.18,-0.02,0.18,0.69,0.18,-0.02,-0.39,-0.3,-0.06,-0.07
2017-11-27,-0.18,-0.52,-0.18,-0.22,-0.01,0.16,0.44,0.51,-0.02,0.02
2017-11-28,0.06,-0.24,-0.12,-0.37,0.37,0.11,-0.15,-0.02,0.2,0.16
2017-11-29,-0.24,-0.3,0.09,0.18,0.61,0.04,-0.35,-0.19,0.03,0.12
2017-11-30,-0.06,-0.24,0.15,0.56,1.02,0.02,-0.61,-0.75,-0.09,0.02
2017-12-01,0.25,1.4,0.4,-0.48,-0.81,-0.47,-0.13,0.54,-0.27,-0.43
2017-12-04,-0.01,0.19,-0.45,-0.04,0.29,-0.14,0.35,-0.09,-0.05,-0.06
2017-12-05,0.21,-0.02,-0.19,-0.28,-0.21,0.09,-0.12,0.33,0.13,0.06
2017-12-06,-0.42,-0.62,-0.11,-0.06,-0.21,0.26,0.52,0.34,0.08,0.22
2017-12-07,-0.44,-0.25,-0.18,0.1,0.97,0.41,-0.49,-0.56,0.11,0.32
2017-12-08,0.08,0.12,0.25,0.08,-0.64,0.1,-0.29,0.23,-0.01,0.08
2017-12-11,0.1,-0.14,0.11,-0.1,-0.48,-0.14,-0.15,1.0,-0.05,-0.15
2017-12-12,0.47,-0.12,-0.02,-0.3,-0.19,-0.03,-0.02,0.34,-0.13,-0.02
2017-12-13,0.44,-0.24,-0.01,0.11,0.14,-0.65,0.3,0.78,-0.19,-0.69
2017-12-14,0.5,0.22,-0.34,-0.4,0.26,0.01,0.19,-0.6,0.11,0.05
2017-12-15,-0.04,-0.35,0.06,0.01,-0.61,0.23,0.04,0.36,0.03,0.28
2017-12-18,0.11,-0.13,0.26,0.13,0.37,-0.23,-0.01,-0.25,-0.05,-0.19
2017-12-19,0.05,-0.14,0.07,0.56,0.03,0.01,-0.32,-0.35,0.07,0.02
2017-12-20,0.0,0.31,-0.31,0.23,-0.15,-0.17,-0.57,0.61,0.14,-0.08
2017-12-21,0.38,0.65,-0.33,-0.11,-0.07,-0.1,-0.09,-0.05,-0.12,-0.16
2017-12-22,0.11,0.15,-0.07,-0.12,-0.19,0.01,0.03,0.1,-0.01,-0.0
2017-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-26,-0.06,0.26,-1.2,0.04,0.01,0.2,-0.21,0.63,0.18,0.14
2017-12-27,0.37,0.03,0.11,0.08,-0.01,-0.21,-0.32,0.05,0.11,-0.22
2017-12-28,0.06,0.39,0.47,0.07,-0.09,-0.44,-0.01,0.1,-0.21,-0.35
2017-12-29,-0.07,-0.29,0.31,0.34,0.32,-0.18,-0.0,-0.09,-0.14,-0.2
