,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2020-01-27,0.89384,0.65836,5.27664,73.934,1.03342,0.91978,0.67865,0.73617,5.90191,82.686,1.02893,8.01559,112.309,1.62449,1.45256,1.06966,0.84331,8.57322,120.122,1.67841,1.49429,1.10251,1.92561,1.72216,1.26816,10.16396,142.371,1.98982,1.77198,1.30709,14.00914,0.8652,0.63723,5.10715,71.541,0.89034,0.65691,0.71564,5.73674,80.367,1.3174,0.97009,7.77534,108.927,1.35536
2020-01-28,0.89072,0.65602,5.25473,73.642,1.03331,0.91759,0.67564,0.73682,5.90158,82.71,1.03047,8.00784,112.233,1.63087,1.45208,1.06997,0.84536,8.56744,120.105,1.68501,1.49628,1.10161,1.92872,1.71908,1.26523,10.13461,142.08,1.99296,1.7698,1.3031,14.01552,0.86224,0.63504,5.08716,71.286,0.88818,0.6541,0.71496,5.72725,80.246,1.31776,0.97116,7.77693,109.0,1.35803
2020-01-29,0.89057,0.65802,5.25339,73.726,1.03445,0.91848,0.67577,0.73873,5.89879,82.791,1.03165,7.98267,112.057,1.62955,1.45141,1.07221,0.84581,8.56212,120.162,1.68592,1.49708,1.10134,1.9265,1.71604,1.26764,10.12012,142.054,1.99271,1.76985,1.30171,14.03489,0.8608,0.63602,5.07795,71.282,0.88799,0.65317,0.71619,5.7195,80.265,1.31801,0.97388,7.77442,109.101,1.35933
2020-01-30,0.8891,0.65374,5.23104,73.332,1.03507,0.91695,0.67322,0.73533,5.88319,82.478,1.03143,8.00156,112.192,1.63719,1.45561,1.0704,0.84456,8.56227,120.072,1.69438,1.50089,1.10221,1.93936,1.72397,1.26684,10.13834,142.145,2.00645,1.77787,1.30501,14.01747,0.8592,0.63189,5.05513,70.861,0.88617,0.65063,0.7131,5.70601,79.978,1.32062,0.97113,7.76963,108.908,1.36173
2020-01-31,0.88641,0.64823,5.20798,72.899,1.03528,0.91397,0.67055,0.73112,5.8735,82.207,1.03123,8.03439,112.471,1.64979,1.46243,1.06933,0.84113,8.5891,120.208,1.70783,1.50774,1.10598,1.96114,1.73835,1.27129,10.21034,142.869,2.02973,1.79224,1.31481,13.99492,0.85625,0.62605,5.02938,70.409,0.88262,0.64754,0.70915,5.69626,79.741,1.32229,0.96668,7.76645,108.691,1.3635
2020-02-03,0.88723,0.64568,5.19749,72.639,1.03476,0.91456,0.6692,0.72771,5.85457,81.87,1.03093,8.04813,112.528,1.65482,1.46791,1.06822,0.84631,8.598,120.184,1.71243,1.51378,1.10719,1.95653,1.73517,1.26283,10.16201,142.086,2.02461,1.78927,1.30854,13.97979,0.85746,0.62393,5.02154,70.192,0.88371,0.64654,0.70564,5.68173,79.41,1.32654,0.96497,7.76648,108.558,1.36684
2020-02-04,0.89187,0.64954,5.21349,73.222,1.0375,0.91963,0.67126,0.72863,5.84697,82.105,1.03114,8.02444,112.721,1.64649,1.46819,1.06971,0.84971,8.58254,120.553,1.70723,1.51428,1.10505,1.93641,1.7274,1.25902,10.10004,141.934,2.0104,1.78181,1.30039,14.04466,0.86024,0.62664,5.02963,70.632,0.88714,0.6476,0.70628,5.669,79.595,1.32829,0.96777,7.76674,109.077,1.37004
2020-02-05,0.89597,0.65511,5.23811,73.947,1.0404,0.92821,0.67459,0.73107,5.84586,82.517,1.03615,7.99327,112.897,1.63438,1.46411,1.07078,0.84648,8.55716,120.895,1.70031,1.5177,1.10213,1.92914,1.72895,1.26497,10.10449,142.776,2.00773,1.7928,1.30145,14.12001,0.86098,0.62976,5.03444,71.084,0.89264,0.64842,0.70525,5.64313,79.636,1.3281,0.97132,7.76466,109.627,1.37596
2020-02-06,0.8957,0.65691,5.23452,74.126,1.04256,0.93311,0.67423,0.73334,5.84282,82.718,1.04142,7.96885,112.809,1.62999,1.46009,1.07075,0.84779,8.53187,120.8,1.69986,1.52096,1.09896,1.92288,1.72216,1.263,10.06415,142.475,2.00546,1.79461,1.29635,14.15514,0.85928,0.63,5.0212,71.082,0.8952,0.64677,0.70396,5.61179,79.419,1.32867,0.97423,7.76357,109.892,1.38346
2020-02-07,0.89099,0.65375,5.20288,73.6,1.04184,0.93007,0.67006,0.73384,5.83914,82.58,1.04412,7.95491,112.558,1.63657,1.45804,1.0698,0.84864,8.51331,120.446,1.70488,1.52235,1.09639,1.92765,1.71782,1.26087,10.02888,141.851,2.00846,1.79351,1.29144,14.14379,0.85493,0.62762,4.99385,70.649,0.89242,0.64311,0.70283,5.59411,79.129,1.32977,0.97612,7.76421,109.824,1.38797
2020-02-10,0.88905,0.65298,5.18922,73.316,1.04419,0.92872,0.6682,0.73435,5.83434,82.453,1.04432,7.94579,112.3,1.63684,1.45515,1.06834,0.84707,8.48812,119.963,1.70933,1.5196,1.09303,1.93107,1.71785,1.2613,10.02233,141.631,2.01753,1.79344,1.29061,14.12927,0.85154,0.62527,4.96812,70.206,0.889,0.6397,0.703,5.58656,78.935,1.33102,0.97727,7.76573,109.726,1.39015
2020-02-11,0.89169,0.65506,5.20638,73.606,1.04826,0.9305,0.67039,0.73457,5.83893,82.558,1.04346,7.95024,112.39,1.62796,1.45155,1.06612,0.84386,8.47279,119.81,1.70639,1.51441,1.09106,1.92867,1.71986,1.26371,10.04187,142.03,2.02217,1.7946,1.29322,14.14119,0.85072,0.62501,4.96768,70.231,0.88759,0.63969,0.704,5.59539,79.122,1.33001,0.97679,7.76517,109.813,1.38792
2020-02-12,0.89305,0.65708,5.22673,73.967,1.0448,0.9327,0.67284,0.73623,5.85518,82.853,1.04502,7.9549,112.617,1.61983,1.44573,1.06456,0.84082,8.46438,119.872,1.69342,1.51046,1.0895,1.92609,1.71963,1.26599,10.06937,142.486,2.01273,1.79707,1.29631,14.15458,0.8548,0.62864,5.00232,70.776,0.89268,0.64399,0.70445,5.60237,79.303,1.32673,0.9767,7.76836,109.948,1.38642
2020-02-13,0.89166,0.65828,5.22599,73.948,1.04272,0.93385,0.6727,0.73792,5.85959,82.894,1.0471,7.93998,112.314,1.61428,1.43956,1.06259,0.83499,8.43558,119.353,1.68382,1.5076,1.08591,1.93251,1.72402,1.27239,10.10259,142.88,2.01532,1.80515,1.30039,14.14695,0.85515,0.63118,5.01183,70.933,0.8954,0.64504,0.70483,5.59697,79.194,1.32578,0.97835,7.7689,109.907,1.38808
2020-02-14,0.89048,0.65859,5.2185,73.772,1.0439,0.93434,0.67182,0.73957,5.85939,82.82,1.04917,7.92106,111.963,1.61322,1.43705,1.06288,0.83143,8.41972,119.038,1.68419,1.50759,1.08401,1.94098,1.72826,1.279,10.12739,143.158,2.02604,1.81386,1.30382,14.13577,0.85304,0.63109,4.99822,70.662,0.89518,0.6435,0.70505,5.58512,78.951,1.3256,0.98062,7.76736,109.802,1.39079
2020-02-17,0.88979,0.65956,5.22019,73.817,1.04364,0.93399,0.67203,0.74126,5.86614,82.963,1.04969,7.91411,111.94,1.61279,1.43524,1.06384,0.83202,8.41938,119.055,1.68348,1.50637,1.08394,1.93847,1.72472,1.27823,10.11738,143.098,2.02266,1.81037,1.30244,14.14222,0.85262,0.632,5.00115,70.738,0.89487,0.64387,0.70618,5.58848,79.028,1.32419,0.98152,7.7676,109.857,1.38998
2020-02-18,0.88733,0.65726,5.20308,73.556,1.04484,0.93156,0.66982,0.74084,5.86212,82.901,1.04987,7.91148,111.861,1.61583,1.43297,1.06224,0.83159,8.39959,118.802,1.68758,1.50477,1.08125,1.94218,1.72353,1.27683,10.10324,142.819,2.02872,1.80974,1.30058,14.13888,0.84927,0.62946,4.98067,70.431,0.89183,0.64117,0.7056,5.58484,78.959,1.32516,0.98191,7.76811,109.838,1.39094
2020-02-19,0.88497,0.65752,5.19423,73.936,1.04656,0.93131,0.66843,0.74283,5.8688,83.576,1.05249,7.9006,112.51,1.61566,1.4295,1.06224,0.83322,8.39133,119.499,1.69062,1.50475,1.07982,1.93961,1.71595,1.2752,10.07368,143.421,2.02946,1.8062,1.2963,14.24228,0.84558,0.62842,4.96442,70.64,0.89008,0.63884,0.70595,5.57797,79.403,1.32394,0.98358,7.77063,110.671,1.39313
2020-02-20,0.88016,0.6539,5.17052,74.172,1.04511,0.92969,0.66486,0.74284,5.87371,84.388,1.05753,7.9071,113.595,1.62427,1.42996,1.0622,0.83772,8.39772,120.687,1.6981,1.51132,1.07974,1.94088,1.70793,1.26846,10.03009,144.125,2.02911,1.80648,1.28954,14.36376,0.84197,0.62564,4.94503,70.988,0.88975,0.63589,0.70294,5.55499,79.761,1.32401,0.98364,7.77704,111.703,1.39959
2020-02-21,0.8761,0.64931,5.15194,73.949,1.04441,0.92581,0.66167,0.7406,5.8803,84.398,1.05688,7.93518,113.924,1.63425,1.43294,1.06145,0.83679,8.42239,120.914,1.70676,1.51411,1.08201,1.95283,1.71171,1.26809,10.06116,144.422,2.0395,1.80866,1.29259,14.3648,0.83876,0.62183,4.93251,70.809,0.88665,0.63353,0.70094,5.56281,79.854,1.32387,0.98092,7.7854,111.827,1.39953
2020-02-24,0.87571,0.6465,5.14167,73.33,1.04304,0.92442,0.65991,0.73805,5.86983,83.656,1.05528,7.95589,113.371,1.64167,1.43834,1.06129,0.83732,8.44455,120.378,1.71261,1.51781,1.08366,1.96023,1.71681,1.26717,10.07495,143.618,2.04458,1.81215,1.29296,14.24578,0.84001,0.61974,4.93142,70.299,0.88643,0.63285,0.69921,5.56238,79.285,1.32745,0.97948,7.79171,111.001,1.40093
2020-02-25,0.87736,0.64582,5.14481,72.979,1.04313,0.92357,0.66037,0.73577,5.86448,83.149,1.05284,7.96964,113.003,1.64521,1.44337,1.06188,0.83754,8.4643,120.01,1.71613,1.51989,1.08637,1.96287,1.72301,1.26802,10.10422,143.266,2.04758,1.81358,1.2967,14.17634,0.84134,0.61923,4.9335,69.984,0.88556,0.63327,0.699,5.57132,78.981,1.32862,0.97771,7.79165,110.462,1.39865
2020-02-26,0.87465,0.64217,5.12275,72.568,1.04271,0.91931,0.65743,0.73379,5.85681,82.968,1.05102,7.98455,113.07,1.6544,1.44702,1.06211,0.84,8.47878,120.067,1.72522,1.52104,1.08814,1.97096,1.72268,1.26489,10.0924,142.933,2.05442,1.81164,1.29527,14.16333,0.83878,0.61577,4.91374,69.592,0.88184,0.63063,0.6981,5.57179,78.902,1.33047,0.97589,7.79194,110.362,1.39853
2020-02-27,0.87634,0.63763,5.11382,72.208,1.04104,0.9161,0.6562,0.72759,5.83393,82.322,1.04514,8.01578,113.205,1.66853,1.46195,1.06404,0.84866,8.52753,120.421,1.73686,1.52792,1.09425,1.96564,1.72152,1.25365,10.0528,141.849,2.04571,1.80066,1.28983,14.1161,0.84206,0.6126,4.91292,69.355,0.88025,0.63039,0.69623,5.58212,78.802,1.3359,0.97226,7.79426,110.01,1.39614
2020-02-28,0.87443,0.63124,5.08549,70.981,1.04225,0.90997,0.65248,0.7205,5.81321,81.153,1.04025,8.06961,112.433,1.68652,1.47724,1.06329,0.85755,8.57919,119.707,1.75557,1.53512,1.10079,1.96785,1.72243,1.24168,10.00554,139.678,2.0509,1.79077,1.28378,13.94817,0.83957,0.60619,4.88364,68.18,0.87398,0.62663,0.6927,5.58773,77.98,1.34076,0.96592,7.79431,108.714,1.39506
2020-03-02,0.87121,0.62674,5.06852,70.231,1.04465,0.90579,0.65098,0.7188,5.81955,80.629,1.04007,8.10262,112.191,1.694,1.4832,1.06629,0.86774,8.64191,119.631,1.77841,1.54396,1.10996,1.96214,1.70965,1.22829,9.95005,138.375,2.04928,1.77773,1.27808,13.86154,0.83422,0.59938,4.85458,67.241,0.86743,0.62282,0.69085,5.59687,77.552,1.33798,0.96067,7.78609,107.925,1.39144
2020-03-03,0.87682,0.62876,5.1092,70.794,1.04649,0.91244,0.65702,0.71668,5.82224,80.681,1.04035,8.12784,112.475,1.69798,1.48964,1.06758,0.87186,8.67306,120.186,1.77688,1.54998,1.11539,1.94673,1.70728,1.22466,9.94299,137.724,2.03771,1.7772,1.27879,13.85381,0.8379,0.60086,4.88157,67.577,0.87196,0.62774,0.68895,5.59634,77.553,1.33549,0.95675,7.77487,107.721,1.38934
2020-03-04,0.88396,0.63174,5.13211,70.853,1.05073,0.91559,0.66038,0.71482,5.80695,80.216,1.03585,8.12235,112.256,1.68875,1.49063,1.06654,0.86908,8.66292,119.638,1.77477,1.54566,1.11479,1.94182,1.71701,1.22704,9.97169,137.784,2.04008,1.77783,1.28314,13.80836,0.84098,0.60124,4.88461,67.428,0.87129,0.62859,0.69012,5.60468,77.398,1.33827,0.95664,7.77036,107.301,1.38647
2020-03-05,0.8866,0.62946,5.14103,70.713,1.05023,0.91603,0.66148,0.70986,5.79855,79.735,1.03308,8.17308,112.334,1.69003,1.49883,1.06401,0.86617,8.69233,119.515,1.77497,1.54795,1.11843,1.95189,1.73065,1.22823,10.03738,138.004,2.04914,1.78743,1.29136,13.74797,0.84466,0.59932,4.89919,67.326,0.87281,0.63035,0.68728,5.61327,77.21,1.34046,0.95098,7.77204,106.854,1.38455
2020-03-06,0.88823,0.62328,5.14884,70.045,1.04679,0.91528,0.66249,0.7011,5.79377,78.822,1.02949,8.26443,112.343,1.70075,1.51193,1.06031,0.86699,8.76045,119.094,1.77838,1.55653,1.12725,1.96097,1.7439,1.22191,10.10402,137.294,2.05107,1.79502,1.30008,13.60232,0.84939,0.59611,4.92064,66.956,0.87462,0.63314,0.68107,5.62718,76.548,1.34132,0.94038,7.77194,105.715,1.38117
2020-03-09,0.89289,0.60618,5.08698,67.917,1.04377,0.90532,0.65471,0.67985,5.70021,76.376,1.01442,8.37832,111.057,1.74623,1.54493,1.05885,0.87072,8.86254,117.562,1.82266,1.57571,1.14057,2.00299,1.7868,1.21511,10.18686,135.028,2.09208,1.81265,1.31086,13.26613,0.85603,0.58106,4.87687,64.986,0.86794,0.62767,0.6712,5.62332,74.937,1.36328,0.92739,7.77081,103.568,1.38147
2020-03-10,0.89712,0.61002,5.08396,68.052,1.03831,0.90812,0.65423,0.68068,5.66853,75.854,1.01257,8.33227,111.43,1.73684,1.55786,1.06024,0.87313,8.83039,118.15,1.80329,1.57736,1.13635,1.98801,1.78469,1.2141,10.10732,135.414,2.06606,1.80576,1.30086,13.38174,0.86381,0.58783,4.89768,65.544,0.87485,0.63026,0.67182,5.59873,74.906,1.37087,0.93269,7.76999,103.986,1.38777
2020-03-11,0.89341,0.60963,5.051,68.231,1.03497,0.90509,0.6502,0.68241,5.65206,76.385,1.01304,8.28354,111.892,1.73724,1.55154,1.05925,0.87736,8.77384,118.436,1.79816,1.57213,1.12937,1.98082,1.77002,1.2075,10.00339,135.177,2.05117,1.79298,1.28768,13.51337,0.86329,0.58925,4.88229,65.934,0.87472,0.62848,0.6737,5.57899,75.369,1.37455,0.93783,7.76854,104.98,1.39252
2020-03-12,0.88055,0.59859,4.94078,66.513,1.02869,0.89169,0.63563,0.68137,5.61747,75.743,1.0148,8.2522,111.093,1.76606,1.55127,1.05669,0.88447,8.7177,117.368,1.81641,1.57397,1.12112,1.99655,1.75427,1.1943,9.8615,132.78,2.05152,1.77982,1.26817,13.45054,0.85522,0.58179,4.80415,64.665,0.86757,0.618,0.67115,5.54073,74.591,1.38434,0.94242,7.77556,104.589,1.40297
2020-03-13,0.86434,0.59078,4.83342,66.242,1.02211,0.87871,0.62181,0.68372,5.60095,76.65,1.01828,8.19442,112.131,1.79102,1.5465,1.05743,0.89595,8.66122,118.52,1.82871,1.5742,1.11419,1.99794,1.72324,1.1787,9.66203,132.37,2.02446,1.75593,1.2433,13.68534,0.8485,0.57866,4.73117,64.894,0.86063,0.60866,0.67162,5.5044,75.301,1.3877,0.94871,7.77362,106.385,1.41229
2020-03-16,0.85571,0.58424,4.78691,65.72,1.01866,0.87265,0.61623,0.68157,5.5829,76.457,1.01825,8.18858,112.136,1.80858,1.55136,1.05712,0.90651,8.6542,118.521,1.83588,1.58059,1.11394,1.99732,1.71102,1.16574,9.54835,130.822,2.03669,1.74266,1.22912,13.69945,0.84499,0.57504,4.69369,64.728,0.85892,0.60649,0.66845,5.48505,75.06,1.39145,0.94844,7.76681,106.408,1.41629
2020-03-17,0.85309,0.57826,4.70294,64.788,1.00959,0.86279,0.60564,0.67722,5.50208,75.849,1.01011,8.13387,111.946,1.82954,1.56085,1.05767,0.91109,8.60436,118.459,1.84716,1.57862,1.1081,2.00756,1.71355,1.1607,9.43401,129.883,2.02657,1.73199,1.21503,13.75751,0.84513,0.57276,4.65942,64.121,0.85508,0.6,0.66995,5.44913,74.985,1.41138,0.95462,7.7645,106.812,1.425
2020-03-18,0.84439,0.56772,4.56204,63.401,1.00758,0.84421,0.58757,0.67134,5.39933,75.016,0.99892,8.04372,111.714,1.86114,1.5736,1.05631,0.92542,8.494,117.966,1.87513,1.57344,1.094,2.00767,1.69664,1.14099,9.17041,127.446,2.02391,1.69694,1.18111,13.88398,0.83753,0.56393,4.53185,62.959,0.83863,0.58371,0.67084,5.40521,75.036,1.43823,0.9653,7.7637,107.794,1.43639
2020-03-19,0.8348,0.56099,4.46205,62.856,1.01006,0.83202,0.57478,0.67243,5.34365,75.383,0.99669,7.95124,112.108,1.88376,1.56912,1.05577,0.93315,8.39317,118.278,1.89953,1.56412,1.08112,2.01801,1.67983,1.13016,8.99979,126.589,2.03074,1.67522,1.15942,14.09259,0.82806,0.55613,4.42464,62.458,0.8252,0.56995,0.67454,5.36334,75.566,1.45282,0.97649,7.76325,109.404,1.44746
2020-03-20,0.83627,0.57107,4.5008,64.075,1.01546,0.84064,0.58008,0.68453,5.39339,76.842,1.00761,7.88445,112.466,1.84742,1.54027,1.05434,0.9207,8.31214,118.511,1.87439,1.55212,1.07144,2.00207,1.67359,1.14479,9.01646,128.671,2.0301,1.68425,1.16207,14.25565,0.82403,0.56259,4.43403,63.247,0.82818,0.57147,0.67909,5.35258,76.329,1.43869,0.98404,7.75902,110.587,1.44947
2020-03-23,0.8377,0.57085,4.49715,64.292,1.02082,0.84409,0.5798,0.68149,5.37241,76.781,1.00928,7.87816,112.645,1.84838,1.54915,1.05595,0.92527,8.31853,118.929,1.88636,1.56102,1.07246,2.00004,1.67587,1.14069,8.99311,128.69,2.04014,1.68905,1.15945,14.29126,0.82134,0.55917,4.40527,63.002,0.82672,0.56798,0.6762,5.32673,76.156,1.44379,0.9846,7.75699,110.833,1.45623
