,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2021-01-15,0.98197,0.68807,5.99953,80.318,1.07877,1.02696,0.77375,0.70063,6.10828,81.794,1.04569,8.7169,116.714,1.56641,1.53847,1.07763,0.88851,9.39586,125.799,1.68953,1.60854,1.21183,1.76262,1.73044,1.21286,10.57346,141.603,1.90133,1.8103,1.36368,13.38766,0.91028,0.63782,5.56181,74.46,0.95216,0.71731,0.66987,5.8413,78.21,1.26932,0.8895,7.75365,103.803,1.32732
2021-01-18,0.98096,0.68515,5.96244,79.814,1.07974,1.02368,0.76898,0.69854,6.07883,81.376,1.04356,8.70209,116.477,1.57041,1.54056,1.07581,0.88949,9.36295,125.308,1.69567,1.60756,1.20754,1.76622,1.73252,1.20985,10.52798,140.935,1.90737,1.80738,1.35785,13.38368,0.90805,0.63458,5.52284,73.925,0.948,0.71231,0.66922,5.82524,77.969,1.2755,0.89098,7.75364,103.769,1.33102
2021-01-19,0.98045,0.68476,5.96502,79.869,1.08105,1.02345,0.76938,0.69809,6.08378,81.492,1.04356,8.71666,116.749,1.57312,1.54283,1.07688,0.88977,9.38586,125.65,1.70068,1.60981,1.21061,1.76857,1.73412,1.21031,10.5496,141.261,1.91173,1.81012,1.36072,13.39283,0.90689,0.63328,5.51904,73.925,0.94668,0.71189,0.66894,5.82911,78.069,1.2743,0.88943,7.75272,103.832,1.32999
2021-01-20,0.97982,0.68681,5.98732,80.114,1.08145,1.02482,0.77236,0.70125,6.11398,81.802,1.04645,8.71704,116.648,1.56887,1.53667,1.07769,0.88768,9.3933,125.704,1.69641,1.6077,1.21174,1.7665,1.73093,1.21421,10.58678,141.617,1.91061,1.81131,1.36571,13.378,0.906,0.63532,5.53983,74.111,0.94813,0.71463,0.67023,5.84176,78.183,1.26793,0.88928,7.75202,103.707,1.327
2021-01-21,0.98008,0.68846,6.01383,80.312,1.07816,1.02702,0.77581,0.70243,6.13873,81.98,1.04785,8.73307,116.639,1.56439,1.53354,1.07713,0.88564,9.40876,125.642,1.68669,1.6067,1.21376,1.76545,1.73053,1.21599,10.61728,141.777,1.90379,1.81337,1.36969,13.35337,0.90914,0.63855,5.57781,74.479,0.95246,0.71958,0.67054,5.85502,78.203,1.26273,0.88767,7.75176,103.511,1.32395
2021-01-22,0.98116,0.68495,5.99832,80.192,1.07485,1.02563,0.77375,0.69784,6.11052,81.701,1.04502,8.75652,117.078,1.57261,1.54353,1.07728,0.88828,9.43417,126.138,1.6904,1.61331,1.21695,1.77116,1.73824,1.21271,10.61829,141.97,1.90375,1.81634,1.36979,13.37185,0.91293,0.63719,5.57968,74.594,0.95409,0.71977,0.6678,5.84758,78.181,1.26863,0.88526,7.75203,103.663,1.32567
2021-01-25,0.98184,0.68425,5.98059,80.062,1.07282,1.02422,0.77153,0.69676,6.08883,81.525,1.04279,8.73913,117.022,1.57517,1.5467,1.07801,0.88848,9.42076,126.12,1.69025,1.61357,1.21532,1.77271,1.74077,1.21309,10.60678,141.981,1.90193,1.81625,1.36828,13.38889,0.91534,0.63772,5.57551,74.655,0.95461,0.71927,0.66805,5.83949,78.171,1.27319,0.88702,7.75188,103.789,1.32753
2021-01-26,0.98278,0.68559,5.98516,80.062,1.07053,1.02432,0.77208,0.69771,6.09053,81.48,1.04234,8.73161,116.799,1.57311,1.54586,1.07853,0.88706,9.41563,125.956,1.6838,1.61112,1.21463,1.773,1.74239,1.21575,10.613,141.962,1.8976,1.8163,1.36907,13.37557,0.91819,0.6406,5.59135,74.798,0.95708,0.72131,0.66946,5.84328,78.155,1.2727,0.88777,7.75204,103.684,1.32662
2021-01-27,0.9823,0.68402,5.97257,80.035,1.07011,1.02241,0.77046,0.69619,6.07911,81.466,1.04067,8.72537,116.996,1.57499,1.5469,1.07717,0.88426,9.39986,125.976,1.68533,1.60932,1.21256,1.77969,1.74845,1.21777,10.62866,142.483,1.90519,1.81989,1.37108,13.40048,0.91802,0.63909,5.58001,74.773,0.95505,0.71981,0.66923,5.84061,78.288,1.27522,0.88838,7.75201,103.881,1.32729
2021-01-28,0.98225,0.68052,5.93613,79.82,1.06988,1.01806,0.76572,0.69312,6.04423,81.28,1.03678,8.71923,117.252,1.58239,1.55334,1.07689,0.88478,9.39189,126.279,1.69291,1.61052,1.21142,1.78875,1.75631,1.21708,10.61744,142.748,1.91308,1.82102,1.36955,13.44282,0.91797,0.63614,5.55157,74.62,0.95222,0.7161,0.66861,5.82953,78.373,1.2826,0.88915,7.75249,104.216,1.32971
2021-01-29,0.98084,0.68159,5.942,80.133,1.06708,1.01802,0.76641,0.69461,6.05482,81.638,1.03776,8.71601,117.55,1.58332,1.55285,1.07891,0.88464,9.4023,126.783,1.68851,1.61138,1.21278,1.78982,1.75602,1.21931,10.62823,143.385,1.90925,1.82171,1.37087,13.48229,0.91917,0.63892,5.5694,75.088,0.95439,0.71836,0.66951,5.83441,78.661,1.28047,0.88947,7.75302,104.526,1.32883
2021-02-01,0.97736,0.68144,5.91364,79.937,1.06463,1.01483,0.76279,0.6975,6.04948,81.806,1.03866,8.67621,117.343,1.58665,1.54996,1.08101,0.8834,9.37801,126.834,1.68947,1.60995,1.2096,1.79518,1.75377,1.22367,10.61742,143.605,1.91103,1.82297,1.36959,13.52303,0.91974,0.63987,5.55671,75.106,0.95352,0.71669,0.67147,5.82538,78.783,1.28166,0.89363,7.75294,104.84,1.33091
2021-02-02,0.97641,0.68325,5.90222,79.937,1.06193,1.01439,0.7614,0.70002,6.04659,81.88,1.03963,8.64051,117.017,1.58317,1.5449,1.08141,0.88185,9.34213,126.479,1.68018,1.60556,1.20507,1.79456,1.75174,1.22596,10.59146,143.44,1.90496,1.82025,1.36629,13.5411,0.91896,0.64366,5.55844,75.29,0.95569,0.71704,0.67336,5.81875,78.777,1.28204,0.89717,7.75229,104.974,1.33231
2021-02-03,0.97345,0.68395,5.90146,79.96,1.05719,1.01452,0.76136,0.70275,6.06231,82.141,1.04232,8.62768,116.89,1.58081,1.53833,1.08119,0.88143,9.32751,126.329,1.67193,1.60355,1.20331,1.79353,1.74539,1.22672,10.58389,143.391,1.89658,1.81954,1.36541,13.54718,0.92056,0.64672,5.58232,75.62,0.95938,0.72017,0.67419,5.81747,78.816,1.27862,0.89845,7.75146,105.01,1.33244
2021-02-04,0.97507,0.68648,5.90262,80.147,1.05958,1.01682,0.76142,0.70429,6.0524,82.218,1.04284,8.59819,116.755,1.57603,1.53627,1.08184,0.87902,9.30217,126.284,1.66992,1.60204,1.19997,1.79207,1.74705,1.23077,10.57807,143.704,1.90024,1.82266,1.36448,13.58319,0.9201,0.64787,5.56876,75.617,0.95922,0.71836,0.67532,5.80613,78.85,1.28086,0.90161,7.75215,105.297,1.33516
2021-02-05,0.97675,0.68846,5.91936,80.514,1.0642,1.0203,0.76345,0.70482,6.06084,82.438,1.04434,8.59859,116.969,1.57217,1.53528,1.08222,0.87596,9.30622,126.593,1.6741,1.60388,1.20035,1.7946,1.75319,1.23525,10.62279,144.524,1.91081,1.83058,1.37019,13.60954,0.91722,0.64673,5.56122,75.65,0.95839,0.71731,0.67494,5.80252,78.955,1.27923,0.90163,7.75279,105.525,1.33612
2021-02-08,0.98013,0.69114,5.95703,80.95,1.06634,1.025,0.76842,0.70512,6.0783,82.573,1.04569,8.61768,117.135,1.56706,1.53632,1.08314,0.87751,9.33676,126.86,1.67121,1.60645,1.20438,1.78632,1.751,1.23438,10.63787,144.613,1.90508,1.83053,1.3722,13.58895,0.91924,0.64803,5.58632,75.904,0.96114,0.7206,0.67432,5.81172,78.986,1.27538,0.89958,7.75253,105.349,1.33394
2021-02-09,0.98232,0.69128,5.98484,80.945,1.06751,1.02629,0.77209,0.70359,6.09316,82.399,1.04456,8.657,117.12,1.56543,1.53795,1.08207,0.87751,9.36773,126.724,1.67085,1.60667,1.20842,1.78477,1.75334,1.23317,10.68137,144.445,1.9049,1.83123,1.37788,13.53144,0.92025,0.64759,5.60678,75.849,0.96149,0.72327,0.67353,5.83107,78.877,1.27232,0.8955,7.75203,104.895,1.32944
2021-02-10,0.98187,0.68906,5.99446,80.888,1.06982,1.02519,0.77326,0.70183,6.10628,82.385,1.04431,8.69807,117.394,1.56791,1.53935,1.08025,0.87659,9.39744,126.805,1.67778,1.60742,1.21226,1.78837,1.75602,1.23246,10.72049,144.663,1.91385,1.83372,1.38294,13.49341,0.91778,0.64405,5.60116,75.582,0.95819,0.72255,0.67206,5.84724,78.889,1.26952,0.89124,7.75209,104.604,1.32581
2021-02-11,0.98267,0.68895,6.00023,81.005,1.07134,1.02578,0.77396,0.70116,6.10699,82.441,1.04367,8.70916,117.572,1.56689,1.5397,1.07953,0.87703,9.40219,126.909,1.67858,1.60688,1.2128,1.78637,1.75536,1.23072,10.71962,144.723,1.91388,1.8324,1.38271,13.50311,0.91721,0.6431,5.60122,75.614,0.95747,0.7225,0.67166,5.84929,78.977,1.26946,0.89014,7.75256,104.673,1.32537
2021-02-12,0.98488,0.69078,6.00776,81.305,1.07372,1.02723,0.77492,0.70137,6.1004,82.56,1.04294,8.6973,117.698,1.56393,1.54023,1.08009,0.87662,9.39364,127.128,1.67942,1.60618,1.21164,1.78391,1.75713,1.23225,10.71943,145.01,1.91583,1.8326,1.38266,13.53038,0.91718,0.64311,5.59374,75.69,0.95623,0.7215,0.67244,5.84942,79.14,1.27089,0.89141,7.75286,104.91,1.32539
2021-02-15,0.9842,0.69272,6.02692,81.743,1.07649,1.02916,0.77739,0.70363,6.1231,83.044,1.04562,8.70032,118.007,1.56,1.53563,1.08058,0.87378,9.40282,127.504,1.67941,1.60578,1.21288,1.7858,1.75861,1.23641,10.7615,145.946,1.92257,1.83786,1.38814,13.56426,0.91653,0.64367,5.59946,75.916,0.95612,0.72223,0.67298,5.85463,79.415,1.26614,0.89109,7.75282,105.155,1.32422
2021-02-16,0.98414,0.69237,6.02458,82.126,1.07523,1.0297,0.77713,0.70374,6.12324,83.474,1.04662,8.70279,118.571,1.55979,1.53466,1.07999,0.87165,9.39941,128.03,1.67761,1.60651,1.21247,1.78999,1.76157,1.23917,10.78177,146.966,1.92517,1.84317,1.39074,13.63105,0.91512,0.64387,5.60152,76.364,0.95765,0.72258,0.67227,5.85113,79.73,1.26609,0.8908,7.7525,105.671,1.32491
2021-02-17,0.98436,0.69413,6.00887,82.096,1.07714,1.02966,0.77509,0.70541,6.10134,83.393,1.04566,8.65528,118.304,1.55771,1.53283,1.08115,0.8698,9.35744,127.923,1.67787,1.60337,1.20703,1.79108,1.76249,1.24303,10.75607,147.046,1.92936,1.84308,1.38743,13.67061,0.91382,0.64443,5.57652,76.218,0.95561,0.71932,0.67445,5.83584,79.775,1.27063,0.89571,7.75252,105.981,1.32842
2021-02-18,0.98524,0.69625,6.01628,82.071,1.07715,1.03035,0.77602,0.70674,6.10714,83.312,1.04586,8.63851,117.858,1.55526,1.53211,1.08274,0.86704,9.35457,127.597,1.67551,1.60189,1.20661,1.79356,1.76669,1.24891,10.78811,147.186,1.93254,1.84725,1.39153,13.64392,0.91443,0.64635,5.58473,76.197,0.95632,0.72035,0.67595,5.83927,79.678,1.26946,0.89747,7.7527,105.777,1.32785
2021-02-19,0.98893,0.70078,6.06136,82.553,1.07727,1.03624,0.78181,0.70833,6.12849,83.477,1.04773,8.65495,117.804,1.54827,1.53192,1.08502,0.86552,9.38814,127.851,1.66824,1.60489,1.2109,1.78964,1.76984,1.25384,10.84908,147.719,1.92788,1.85468,1.39932,13.6111,0.91802,0.65042,5.62725,76.647,0.96198,0.72581,0.67617,5.84852,79.659,1.2651,0.8958,7.75302,105.526,1.32566
2021-02-22,0.99577,0.70757,6.12005,83.134,1.07951,1.04431,0.78931,0.71085,6.14579,83.49,1.04876,8.63848,117.437,1.5377,1.53095,1.08845,0.86457,9.40801,127.806,1.65925,1.60519,1.2134,1.77856,1.77079,1.25883,10.88303,147.841,1.9198,1.85711,1.40374,13.58478,0.92246,0.65543,5.66874,77.028,0.96721,0.73109,0.67813,5.85972,79.61,1.2616,0.89754,7.75341,105.328,1.32318
2021-02-23,0.99717,0.71261,6.13362,83.181,1.07941,1.04494,0.79103,0.7147,6.14972,83.45,1.04772,8.61102,116.797,1.53661,1.53159,1.09456,0.86277,9.42501,127.833,1.65827,1.60549,1.21558,1.78019,1.77517,1.26892,10.92277,148.152,1.92218,1.86108,1.40873,13.56395,0.92361,0.66028,5.68465,77.105,0.96838,0.73313,0.68184,5.86989,79.6,1.26075,0.90046,7.75354,105.169,1.32091
2021-02-24,0.99646,0.7191,6.15514,83.802,1.07502,1.0476,0.79374,0.72168,6.17863,84.104,1.05137,8.56011,116.571,1.53164,1.52599,1.10156,0.85924,9.42272,128.36,1.64623,1.60413,1.21511,1.78112,1.77543,1.28029,10.96771,149.188,1.91281,1.86633,1.4144,13.61963,0.9271,0.66941,5.72889,77.997,0.97485,0.73881,0.68655,5.87333,79.986,1.25508,0.90587,7.75435,105.61,1.32024
2021-02-25,0.99483,0.71816,6.14649,84.109,1.07,1.04805,0.79264,0.72172,6.1785,84.541,1.05368,8.56269,117.144,1.53681,1.52866,1.10401,0.86481,9.44955,129.216,1.64363,1.61011,1.21862,1.77638,1.76721,1.27581,10.92207,149.369,1.9007,1.86283,1.40853,13.68166,0.92998,0.67117,5.74498,78.609,0.9796,0.74088,0.68534,5.86493,80.226,1.25507,0.90559,7.75448,106.079,1.32213
2021-02-26,0.98696,0.70652,6.04147,82.903,1.06733,1.03562,0.77899,0.71565,6.12121,83.983,1.04901,8.55537,117.378,1.55659,1.53536,1.09928,0.86845,9.40288,129.023,1.66035,1.61149,1.21246,1.79386,1.76833,1.26544,10.83236,148.49,1.91272,1.85564,1.39676,13.71066,0.92507,0.66229,5.66364,77.715,0.97046,0.7303,0.68197,5.83513,80.035,1.26699,0.90656,7.75546,106.33,1.32907
2021-03-01,0.98285,0.70608,6.00757,82.603,1.0675,1.03042,0.77451,0.71842,6.11271,84.055,1.04832,8.50924,116.958,1.55745,1.53036,1.09916,0.86507,9.35618,128.696,1.66284,1.60406,1.20624,1.79897,1.76844,1.27056,10.81304,148.7,1.92157,1.85348,1.39409,13.74892,0.92082,0.66149,5.62819,77.369,0.96529,0.72558,0.68556,5.83252,80.185,1.26896,0.91155,7.75673,106.643,1.33008
2021-03-02,0.98539,0.71298,6.04385,83.166,1.07248,1.03606,0.77914,0.72383,6.13392,84.417,1.05167,8.47168,116.601,1.54775,1.52512,1.10362,0.86547,9.35211,128.716,1.65935,1.60425,1.20567,1.78835,1.76159,1.27495,10.80442,148.704,1.91723,1.85277,1.39289,13.76425,0.91917,0.66525,5.63811,77.594,0.96679,0.72687,0.68837,5.83336,80.301,1.26461,0.91568,7.75696,106.76,1.32975
2021-03-03,0.98625,0.71553,6.05119,83.378,1.07367,1.03844,0.78007,0.72553,6.13843,84.568,1.05314,8.45697,116.526,1.54797,1.52626,1.10772,0.86483,9.36842,129.089,1.66157,1.60739,1.20779,1.78885,1.76408,1.28012,10.82888,149.195,1.9199,1.85822,1.39607,13.77926,0.91866,0.66643,5.63723,77.707,0.96747,0.72676,0.68905,5.8277,80.287,1.26362,0.91721,7.75706,106.886,1.33082
2021-03-04,0.9819,0.71713,6.017,83.407,1.07373,1.03492,0.77555,0.73035,6.13409,84.943,1.05461,8.39385,116.288,1.54961,1.52117,1.11113,0.86268,9.32242,129.215,1.66379,1.60398,1.20164,1.7955,1.76289,1.28792,10.81361,149.775,1.92813,1.85944,1.39377,13.85454,0.9142,0.668,5.60173,77.689,0.96376,0.72202,0.69268,5.81436,80.547,1.26483,0.92431,7.75798,107.483,1.33438
2021-03-05,0.97511,0.71489,5.96898,83.25,1.07347,1.0306,0.76911,0.73346,6.12365,85.372,1.05794,8.35349,116.397,1.55198,1.51198,1.10978,0.86202,9.26606,129.196,1.66607,1.59953,1.19385,1.80115,1.75542,1.28729,10.7543,149.922,1.93401,1.85635,1.38552,13.93871,0.90828,0.66572,5.55905,77.524,0.95994,0.71628,0.69355,5.79159,80.736,1.26756,0.92916,7.7619,108.192,1.34015
2021-03-08,0.97152,0.71589,5.96128,83.342,1.07418,1.0333,0.76755,0.73682,6.13365,85.792,1.06356,8.32561,116.418,1.54905,1.504,1.10851,0.85978,9.23085,129.057,1.66382,1.60004,1.18853,1.80151,1.75157,1.28926,10.73744,150.162,1.93525,1.86086,1.38271,13.98637,0.90482,0.66642,5.54999,77.596,0.96179,0.71465,0.69298,5.77018,80.686,1.26612,0.93295,7.7662,108.628,1.34604
2021-03-09,0.97158,0.7165,5.96246,83.51,1.07416,1.03477,0.7677,0.73661,6.1409,85.977,1.065,8.32739,116.632,1.54649,1.50231,1.10706,0.85679,9.22105,129.112,1.66122,1.59998,1.18755,1.80449,1.75341,1.29244,10.7645,150.735,1.93833,1.86796,1.38624,14.00714,0.90402,0.66701,5.55157,77.756,0.96352,0.71492,0.69216,5.76169,80.723,1.26454,0.93195,7.76496,108.756,1.3477
2021-03-10,0.97542,0.71705,5.98944,83.736,1.07617,1.03765,0.77163,0.73532,6.14202,85.879,1.06383,8.35115,116.779,1.54284,1.5045,1.10649,0.8564,9.24148,129.254,1.65981,1.60027,1.19066,1.80191,1.75695,1.29242,10.7908,150.896,1.93864,1.86886,1.39025,13.98234,0.90658,0.66656,5.56646,77.835,0.96439,0.71715,0.69114,5.77264,80.72,1.26374,0.92939,7.76179,108.528,1.34457
2021-03-11,0.97665,0.71984,6.02204,84.174,1.07623,1.04114,0.77602,0.73678,6.17136,86.251,1.06687,8.37046,116.971,1.53988,1.50372,1.10814,0.85644,9.27763,129.662,1.65699,1.60389,1.19549,1.79815,1.75579,1.29366,10.83277,151.384,1.93554,1.87236,1.39597,13.98387,0.90741,0.66877,5.59345,78.181,0.96723,0.72081,0.69121,5.78334,80.829,1.25744,0.92711,7.76014,108.521,1.3418
2021-03-12,0.9722,0.72065,6.02996,84.538,1.0798,1.04299,0.77691,0.74159,6.20463,87.009,1.07319,8.36527,117.278,1.53926,1.49615,1.10934,0.85755,9.28066,130.143,1.66198,1.60591,1.19582,1.79506,1.74472,1.29412,10.82295,151.767,1.93831,1.87247,1.39448,14.01855,0.9002,0.66775,5.58545,78.32,0.96631,0.71964,0.69091,5.78096,81.047,1.25108,0.92785,7.76177,108.8,1.34249
2021-03-15,0.9671,0.71961,6.01528,84.528,1.07848,1.04245,0.77499,0.74475,6.22324,87.438,1.0784,8.36183,117.476,1.54035,1.48876,1.10895,0.85812,9.26967,130.221,1.6609,1.60621,1.19401,1.79523,1.73503,1.29188,10.79449,151.723,1.93523,1.87055,1.39039,14.05365,0.89665,0.6679,5.5819,78.417,0.96705,0.71904,0.69018,5.76961,81.094,1.24753,0.92884,7.76377,109.103,1.3454
2021-03-16,0.96553,0.71771,6.01173,84.484,1.07764,1.04189,0.7742,0.74312,6.23031,87.489,1.07935,8.38144,117.755,1.53925,1.48501,1.104,0.85866,9.25424,129.947,1.65746,1.60342,1.19158,1.79209,1.73046,1.2859,10.77528,151.42,1.93028,1.86742,1.38765,14.04217,0.89606,0.66648,5.582,78.431,0.96737,0.71885,0.68856,5.77173,81.053,1.24637,0.92645,7.76523,109.052,1.3452
2021-03-17,0.96536,0.71751,6.02825,84.6,1.07707,1.04273,0.77629,0.74359,6.24389,87.63,1.08032,8.39875,117.841,1.53847,1.48435,1.10332,0.85723,9.27022,130.062,1.65627,1.60369,1.1938,1.79345,1.73107,1.28716,10.80852,151.709,1.93084,1.87016,1.39195,14.03353,0.89663,0.66633,5.59993,78.58,0.96863,0.72114,0.68817,5.78132,81.123,1.24367,0.92461,7.7655,108.977,1.34331
2021-03-18,0.96856,0.72061,6.04806,84.792,1.07974,1.04538,0.7789,0.74374,6.23898,87.48,1.07857,8.38881,117.706,1.53399,1.48656,1.10541,0.85633,9.27693,130.085,1.65724,1.60407,1.19473,1.79086,1.73585,1.29075,10.83006,151.918,1.93534,1.8721,1.39473,14.02655,0.89663,0.66693,5.59806,78.485,0.9675,0.72097,0.68929,5.78522,81.122,1.24461,0.9256,7.76472,108.915,1.34223
2021-03-19,0.96818,0.71921,6.01669,84.405,1.08164,1.04106,0.77484,0.74292,6.21282,87.114,1.07431,8.36445,117.336,1.53709,1.48761,1.10558,0.8565,9.2464,129.673,1.66184,1.59926,1.19069,1.79333,1.73668,1.29013,10.79182,151.281,1.93937,1.86601,1.38971,14.0216,0.89543,0.66499,5.56437,78.04,0.96251,0.71653,0.69136,5.78197,81.084,1.24994,0.92806,7.76529,108.889,1.3431
2021-03-22,0.96778,0.71664,6.00256,84.042,1.07985,1.03701,0.77288,0.7404,6.20517,86.901,1.07145,8.37879,117.313,1.54005,1.49047,1.10352,0.85988,9.2455,129.456,1.66381,1.59742,1.19053,1.79161,1.73328,1.28358,10.75526,150.62,1.93429,1.85799,1.38492,14.00459,0.89622,0.66334,5.55809,77.879,0.96001,0.71614,0.6908,5.78711,81.046,1.25088,0.92684,7.76609,108.766,1.34165
2021-03-23,0.96484,0.71345,5.96826,83.548,1.0863,1.03171,0.76846,0.74012,6.18586,86.553,1.0696,8.36386,117.08,1.54724,1.49231,1.10435,0.86166,9.23538,129.266,1.67972,1.59634,1.18914,1.7966,1.73269,1.28251,10.72222,150.058,1.95042,1.85355,1.38057,13.99276,0.88886,0.65728,5.49864,76.976,0.95059,0.708,0.69169,5.7843,80.966,1.25558,0.92861,7.76652,108.676,1.34269
2021-03-24,0.95705,0.71101,5.90734,82.638,1.08966,1.02331,0.76052,0.74326,6.17478,86.413,1.06967,8.30754,116.202,1.55615,1.48855,1.10617,0.86262,9.18992,128.576,1.69449,1.5922,1.1831,1.80366,1.726,1.28247,10.65615,149.03,1.96381,1.84596,1.37184,13.99236,0.87895,0.65295,5.42485,75.901,0.93962,0.69839,0.69467,5.7726,80.755,1.258,0.93506,7.76788,108.69,1.34563
