,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2021-01-26,0.09,0.28,0.44,0.32,-0.05,0.23,0.45,0.18,0.38,0.22,0.17,0.17,0.03,-0.29,-0.2,0.0,-0.29,0.15,0.03,-0.31,-0.06,0.15,0.06,0.15,0.31,0.47,0.38,0.02,0.23,0.47,-0.11,0.14,0.32,0.49,0.36,0.24,0.49,0.04,0.21,0.12,-0.35,-0.16,0.0,-0.11,-0.21
2021-01-27,-0.27,-0.84,-1.09,-0.64,0.01,-0.76,-1.1,-0.61,-0.85,-0.36,-0.52,-0.22,0.23,0.69,0.39,-0.2,-0.06,-0.41,0.07,0.72,-0.06,-0.41,0.75,0.47,-0.13,-0.38,0.12,0.78,-0.02,-0.38,0.47,-0.29,-0.91,-1.12,-0.67,-0.73,-1.13,-0.12,-0.34,0.15,0.87,0.25,0.0,0.47,0.34
2021-01-28,0.45,0.14,0.17,0.32,0.12,0.22,0.16,-0.22,-0.19,-0.11,-0.15,0.03,0.13,-0.1,0.31,0.07,-0.19,0.09,0.19,0.01,0.13,0.08,0.05,0.46,0.24,0.26,0.36,0.19,0.25,0.25,0.11,0.4,0.16,0.03,0.2,0.02,0.02,-0.02,0.01,0.12,0.21,-0.02,0.01,0.12,0.05
2021-01-29,-0.86,-0.22,-0.41,0.0,-0.61,-0.44,-0.42,0.69,0.44,0.88,0.47,-0.2,0.15,0.58,-0.29,0.37,0.24,0.14,0.57,-0.03,0.17,0.12,0.35,-0.54,0.15,-0.11,0.31,-0.26,-0.14,-0.12,0.46,-0.23,0.36,0.16,0.61,0.21,0.15,0.17,-0.03,0.49,-0.42,0.3,0.01,0.47,0.04
2021-02-01,0.51,0.77,0.01,0.13,-0.02,0.32,-0.01,0.27,-0.49,-0.34,-0.18,-0.77,-0.63,-0.57,-0.04,0.17,-0.26,-0.59,-0.47,-0.59,-0.28,-0.58,-0.3,0.27,0.42,-0.3,-0.19,-0.31,0.01,-0.33,0.11,-0.21,0.77,-0.0,0.14,0.31,0.01,0.46,-0.32,-0.2,0.47,0.76,-0.0,0.13,0.31
2021-02-02,-0.71,-0.16,-0.21,-0.14,-0.67,-0.28,-0.21,0.57,0.52,0.58,0.44,-0.05,0.01,0.04,-0.67,-0.08,-0.19,-0.15,-0.11,-0.62,-0.23,-0.13,0.26,-0.49,0.13,0.02,0.09,-0.44,-0.05,0.04,0.07,-0.04,0.52,0.46,0.54,0.38,0.48,0.14,0.08,0.14,-0.53,0.03,-0.02,0.05,-0.09
2021-02-03,0.15,0.33,0.15,0.19,-0.11,0.24,0.15,0.18,-0.01,0.02,0.08,-0.18,-0.13,-0.21,-0.04,0.12,0.08,-0.06,0.2,-0.32,0.03,-0.06,-0.3,-0.15,0.01,-0.16,-0.11,-0.42,-0.06,-0.16,0.05,0.28,0.46,0.27,0.32,0.36,0.27,0.09,-0.09,-0.04,0.01,0.17,-0.0,0.05,0.09
2021-02-04,0.07,0.33,-0.25,0.23,0.43,0.07,-0.27,0.24,-0.3,0.18,0.04,-0.55,-0.06,-0.35,-0.3,-0.04,-0.83,-0.59,-0.21,0.09,-0.25,-0.61,0.48,0.52,0.79,0.23,0.71,0.91,0.56,0.22,0.51,-0.38,-0.16,-0.66,-0.2,-0.36,-0.68,0.23,-0.34,0.19,0.32,0.57,0.01,0.53,0.36
2021-02-05,0.49,0.44,1.03,0.9,0.36,0.82,1.06,-0.02,0.57,0.4,0.36,0.6,0.44,-0.38,0.12,0.09,0.16,0.69,0.51,0.16,0.45,0.68,-0.54,-0.05,-0.07,0.52,0.38,-0.03,0.28,0.51,-0.15,0.02,0.02,0.62,0.48,0.37,0.61,-0.34,0.25,0.06,-0.58,-0.58,0.01,-0.19,-0.18
2021-02-08,0.31,0.33,0.4,0.3,0.0,0.35,0.41,0.07,0.16,0.04,0.1,0.09,-0.02,-0.29,-0.09,0.0,-0.07,0.1,0.01,-0.36,0.04,0.11,-0.23,-0.11,0.09,0.15,0.05,-0.26,0.09,0.17,-0.11,0.24,0.36,0.45,0.33,0.39,0.46,-0.03,0.05,-0.06,-0.16,-0.09,-0.01,-0.12,-0.07
2021-02-09,0.13,-0.25,0.49,-0.12,0.18,-0.04,0.47,-0.36,0.36,-0.25,-0.17,0.71,0.13,0.08,0.21,-0.16,0.01,0.57,0.02,0.31,0.03,0.58,0.08,0.2,-0.14,0.56,-0.05,0.29,0.01,0.56,-0.58,-0.06,-0.43,0.28,-0.31,-0.24,0.29,-0.18,0.53,-0.06,-0.39,-0.72,-0.01,-0.58,-0.53
2021-02-10,-0.21,-0.45,-0.17,-0.19,0.18,-0.14,-0.18,-0.21,0.01,0.02,0.04,0.24,0.22,0.17,-0.01,-0.22,-0.16,0.0,-0.03,0.37,0.03,-0.0,0.34,0.16,-0.07,0.16,0.15,0.53,0.2,0.16,-0.01,-0.37,-0.59,-0.35,-0.36,-0.33,-0.37,-0.27,-0.03,-0.04,-0.01,-0.23,0.0,-0.0,0.03
2021-02-11,0.41,0.38,0.4,0.56,0.25,0.25,0.4,-0.06,-0.02,0.14,-0.17,0.04,0.18,-0.28,0.12,0.07,0.22,0.1,0.21,-0.05,-0.05,0.09,-0.52,-0.08,-0.16,-0.12,0.03,-0.25,-0.28,-0.12,0.19,0.14,0.12,0.16,0.29,-0.0,0.15,0.11,0.15,0.35,0.02,-0.02,0.01,0.15,-0.14
2021-02-12,0.06,0.32,0.11,0.27,0.21,0.17,0.1,0.26,0.06,0.22,0.1,-0.21,-0.05,-0.18,-0.12,0.13,-0.31,-0.07,0.1,0.04,-0.02,-0.07,0.13,0.18,0.47,0.24,0.42,0.35,0.29,0.24,0.17,-0.14,0.08,-0.12,0.05,-0.06,-0.12,0.17,-0.04,0.12,-0.05,0.21,0.0,0.13,0.05
2021-02-15,-0.15,0.01,0.17,0.63,-0.12,0.04,0.17,0.19,0.35,0.8,0.21,0.16,0.6,-0.16,-0.38,-0.15,-0.33,0.04,0.35,-0.27,-0.11,0.02,0.18,-0.01,0.32,0.38,0.81,0.08,0.23,0.36,0.43,-0.72,0.11,0.28,0.75,0.15,0.28,-0.03,0.14,0.57,-0.34,-0.16,-0.0,0.46,-0.14
2021-02-16,0.06,-0.07,-0.34,0.29,-0.08,-0.0,-0.35,-0.12,-0.41,0.23,-0.05,-0.28,0.36,0.14,0.2,0.09,-0.16,-0.2,0.31,0.06,0.14,-0.21,0.32,0.38,0.25,-0.04,0.59,0.24,0.31,-0.03,0.63,0.14,0.01,-0.26,0.36,0.08,-0.26,-0.08,-0.35,0.29,0.4,0.29,-0.01,0.64,0.36
2021-02-17,-0.01,0.67,-0.08,-0.27,0.2,-0.03,-0.09,0.65,-0.07,-0.23,0.02,-0.71,-0.88,-0.45,-0.47,0.16,-0.27,-0.54,-0.65,-0.25,-0.49,-0.54,-0.17,-0.2,0.45,-0.32,-0.44,0.01,-0.28,-0.33,-0.17,-0.23,0.45,-0.28,-0.45,-0.23,-0.28,0.67,-0.09,-0.21,0.07,0.72,0.01,-0.16,0.1
2021-02-18,0.01,-0.09,0.23,0.04,-0.17,0.08,0.23,-0.11,0.22,0.08,0.07,0.31,0.13,0.2,0.2,0.12,-0.4,0.43,0.19,0.02,0.23,0.43,0.6,0.57,0.48,0.82,0.64,0.42,0.67,0.82,-0.16,0.21,0.09,0.41,0.22,0.26,0.41,-0.16,0.15,0.04,-0.22,-0.31,-0.0,-0.15,-0.2
2021-02-19,0.82,1.32,1.32,1.06,0.2,1.14,1.32,0.54,0.49,0.24,0.32,-0.01,-0.27,-1.04,-0.25,0.27,-0.01,0.24,-0.02,-0.81,0.06,0.23,-1.05,-0.21,0.26,0.26,0.0,-0.78,0.04,0.26,-0.25,0.59,1.04,1.05,0.81,0.88,1.05,0.19,0.22,-0.08,-0.49,0.02,0.01,-0.25,-0.22
2021-02-22,0.6,0.5,0.56,0.26,0.04,0.46,0.57,-0.11,-0.04,-0.33,-0.15,0.07,-0.25,-0.22,0.37,0.28,0.0,0.34,0.03,-0.19,0.23,0.34,-0.21,0.37,0.27,0.36,0.02,-0.16,0.22,0.33,-0.31,0.56,0.46,0.51,0.22,0.42,0.53,0.04,0.11,-0.2,0.04,-0.06,0.0,-0.3,-0.11
2021-02-23,-0.24,0.97,-0.06,0.12,-0.26,-0.21,-0.04,1.25,0.23,0.37,0.08,-1.02,-0.85,-0.02,-0.26,0.96,-0.42,-0.05,0.12,-0.27,-0.19,-0.05,0.4,0.16,1.4,0.36,0.54,0.14,0.21,0.35,0.17,0.03,1.23,0.21,0.39,0.05,0.22,1.17,0.15,0.29,-0.2,1.03,0.0,0.17,-0.15
2021-02-24,0.12,0.84,0.72,1.26,-0.73,0.68,0.7,0.74,0.61,1.21,0.57,-0.29,0.24,-0.51,-0.43,0.37,-0.08,0.19,0.8,-1.22,0.13,0.17,-0.46,-0.38,0.55,0.23,0.79,-1.19,0.15,0.21,0.59,0.84,1.54,1.41,1.99,1.35,1.39,0.18,0.06,0.6,-0.59,0.3,0.02,0.6,-0.04
2021-02-25,-0.49,-1.38,-1.22,-0.83,-0.23,-0.74,-1.2,-0.89,-0.72,-0.34,-0.24,0.17,0.56,1.23,0.75,-0.17,0.99,0.02,0.37,1.01,0.49,0.03,0.26,-0.23,-1.13,-0.89,-0.58,0.03,-0.42,-0.88,0.35,-0.26,-1.16,-0.99,-0.59,-0.52,-0.98,-0.66,-0.48,-0.15,0.71,-0.19,-0.01,0.34,0.47
2021-02-26,-1.23,-1.81,-2.19,-1.89,-0.33,-1.72,-2.23,-0.62,-1.01,-0.71,-0.49,-0.39,-0.08,1.37,0.17,-0.45,-0.15,-0.84,-0.54,1.04,-0.34,-0.87,1.58,0.35,-0.27,-0.68,-0.37,1.23,-0.19,-0.71,0.3,-0.85,-1.48,-1.87,-1.56,-1.3,-1.89,-0.13,-0.53,-0.23,1.05,0.43,0.03,0.34,0.56
2021-03-01,0.12,1.52,0.78,0.99,0.44,0.39,0.79,1.41,0.67,0.87,0.27,-0.73,-0.52,-0.96,-0.84,0.62,-0.11,-0.18,0.13,-0.67,-0.57,-0.18,-0.81,-0.73,0.66,-0.08,0.13,-0.39,-0.47,-0.08,0.2,-0.3,1.09,0.35,0.56,-0.04,0.36,1.06,0.32,0.6,-0.69,0.73,-0.01,0.2,-0.39
2021-03-02,0.54,0.54,0.61,0.57,0.23,0.8,0.62,0.0,0.06,0.08,0.27,0.04,0.02,-0.27,0.27,0.3,0.09,0.36,0.32,-0.02,0.54,0.35,-0.37,0.14,0.17,0.23,0.2,-0.15,0.4,0.22,-0.08,0.3,0.31,0.38,0.34,0.56,0.36,-0.25,-0.19,-0.22,-0.07,-0.06,0.01,-0.03,0.19
2021-03-03,-0.42,-0.03,-0.58,-0.26,-0.09,-0.38,-0.57,0.43,-0.16,0.16,0.04,-0.55,-0.22,0.33,-0.08,0.34,-0.2,-0.23,0.12,0.29,-0.05,-0.23,0.47,0.07,0.45,-0.04,0.23,0.43,0.15,-0.04,0.3,-0.32,0.08,-0.5,-0.19,-0.31,-0.49,0.36,-0.19,0.11,0.15,0.55,-0.0,0.3,0.25
2021-03-04,-0.61,0.25,-0.67,0.22,0.11,-0.32,-0.7,0.88,-0.05,0.83,0.28,-0.91,-0.04,-0.06,-0.68,0.2,-0.38,-0.73,0.11,0.02,-0.43,-0.77,0.25,-0.35,0.51,-0.39,0.49,0.36,-0.08,-0.42,0.89,-0.7,0.15,-0.76,0.11,-0.43,-0.8,0.59,-0.33,0.58,0.08,0.96,0.03,0.92,0.37
2021-03-05,-0.54,-0.26,-0.39,-0.18,-0.12,-0.05,-0.47,0.26,0.13,0.38,0.47,-0.17,0.03,0.0,-0.52,-0.27,-0.01,-0.42,-0.08,-0.09,-0.1,-0.47,0.07,-0.51,-0.2,-0.38,-0.07,-0.05,-0.04,-0.43,0.3,-0.39,-0.13,-0.31,-0.06,0.03,-0.39,-0.17,-0.34,-0.03,-0.04,0.22,0.05,0.35,0.39
2021-03-08,-0.5,0.22,-0.52,-0.1,0.02,0.07,-0.59,0.69,0.01,0.41,0.6,-0.73,-0.27,-0.02,-0.48,0.18,-0.63,-0.54,-0.21,0.01,0.05,-0.61,0.67,0.0,0.81,0.13,0.57,0.69,0.71,0.04,0.42,-0.58,0.16,-0.52,-0.12,0.06,-0.61,0.14,-0.59,-0.18,0.09,0.76,0.08,0.5,0.67
2021-03-09,0.82,0.03,0.8,0.64,0.31,0.37,0.99,-0.55,0.1,-0.16,-0.33,0.86,0.46,-0.53,0.24,-0.4,-0.08,0.37,-0.04,-0.15,-0.06,0.45,-0.51,0.28,-0.42,0.45,0.1,-0.12,-0.03,0.51,-0.25,0.64,-0.43,0.42,0.18,-0.02,0.53,-0.42,0.45,0.18,-0.18,-0.75,-0.1,-0.36,-0.53
2021-03-10,0.11,0.48,0.27,0.19,-0.24,0.24,0.26,0.36,0.15,0.09,0.12,-0.21,-0.24,-0.02,0.12,0.4,-0.06,0.26,0.31,-0.22,0.22,0.25,0.08,0.17,0.45,0.28,0.24,-0.2,0.25,0.28,-0.09,0.34,0.73,0.52,0.43,0.49,0.52,0.25,0.04,-0.06,-0.15,0.2,0.0,-0.08,-0.04
2021-03-11,0.04,0.13,0.68,0.8,0.24,0.42,0.7,0.12,0.64,0.81,0.34,0.53,0.66,-0.22,-0.18,-0.08,0.07,0.45,0.57,0.03,0.14,0.48,-0.27,-0.23,-0.11,0.42,0.56,-0.02,0.1,0.44,0.12,-0.2,-0.1,0.43,0.56,0.12,0.46,-0.27,0.31,0.45,-0.66,-0.56,-0.02,0.1,-0.34
2021-03-12,-0.77,0.18,-0.33,0.09,0.33,-0.03,-0.38,1.04,0.5,0.9,0.82,-0.53,-0.11,0.12,-0.69,0.36,0.23,-0.2,0.23,0.44,0.11,-0.24,-0.11,-0.92,0.0,-0.45,-0.03,0.2,-0.13,-0.5,0.42,-1.08,-0.16,-0.65,-0.22,-0.36,-0.7,0.22,-0.34,0.08,-0.42,0.57,0.04,0.47,0.39
2021-03-15,-0.04,-0.26,0.05,-0.01,-0.3,0.1,-0.09,-0.23,0.08,0.14,0.14,0.2,0.29,-0.08,-0.2,-0.47,0.06,-0.12,0.05,-0.56,-0.06,-0.18,-0.13,-0.14,-0.37,-0.14,-0.09,-0.52,-0.08,-0.2,0.06,0.36,0.12,0.43,0.48,0.48,0.38,-0.26,0.01,0.0,-0.01,-0.28,0.03,0.11,0.09
2021-03-16,-0.27,-0.47,-0.07,-0.22,-0.19,-0.13,-0.06,-0.16,0.2,0.06,0.2,0.35,0.25,-0.14,-0.41,-0.59,-0.15,-0.24,-0.32,-0.09,-0.26,-0.2,0.03,-0.25,-0.41,-0.08,-0.17,-0.02,-0.14,-0.07,-0.11,-0.11,-0.52,0.01,-0.11,-0.05,0.02,-0.3,0.06,-0.07,-0.2,-0.36,-0.01,-0.14,-0.01
2021-03-17,0.32,0.44,0.67,0.53,-0.08,0.31,0.66,0.12,0.34,0.21,-0.04,0.23,0.12,-0.01,0.28,0.36,0.15,0.66,0.51,-0.07,0.31,0.66,-0.17,0.16,0.27,0.53,0.35,-0.21,0.17,0.52,-0.15,0.42,0.48,0.71,0.59,0.36,0.7,0.16,0.35,0.21,-0.34,-0.23,0.01,-0.14,-0.38
2021-03-18,0.16,0.03,-0.5,-0.43,0.58,-0.23,-0.49,-0.13,-0.65,-0.59,-0.45,-0.52,-0.48,-0.04,0.12,0.01,-0.21,-0.53,-0.48,0.56,-0.26,-0.52,0.2,0.35,0.26,-0.31,-0.24,0.77,-0.04,-0.31,0.04,-0.45,-0.55,-1.07,-1.03,-0.81,-1.07,0.31,-0.21,-0.16,0.65,0.53,-0.0,0.04,0.2
2021-03-19,-0.14,-0.05,-0.23,-0.29,-0.2,-0.37,-0.23,0.08,-0.11,-0.14,-0.21,-0.17,-0.36,0.18,0.03,0.15,0.37,-0.06,-0.12,-0.05,-0.21,-0.07,-0.22,-0.36,-0.11,-0.43,-0.48,-0.4,-0.57,-0.43,-0.05,0.08,0.32,-0.01,-0.06,-0.12,0.0,0.29,0.11,0.09,0.08,0.33,0.0,-0.04,-0.1
2021-03-22,0.49,-0.3,0.5,0.67,0.24,0.3,0.5,-0.78,0.01,0.18,-0.11,0.81,0.98,-0.01,0.49,-0.3,0.27,0.49,0.66,0.24,0.29,0.49,-0.3,0.18,-0.58,0.2,0.37,-0.06,-0.02,0.18,0.19,0.13,-0.53,0.27,-0.01,0.15,0.0,-0.59,0.21,0.3,0.2,-0.79,0.01,0.16,-0.11
2021-03-23,-1.08,-0.42,-1.57,-1.82,0.73,-1.32,-1.59,0.64,-0.5,-0.75,-0.27,-1.14,-1.39,0.91,-0.2,0.46,0.1,-0.69,-0.93,1.62,-0.44,-0.7,0.79,-0.28,0.38,-0.79,-1.04,1.52,-0.54,-0.8,-0.25,-1.81,-1.12,-2.26,-2.51,-2.02,-2.28,0.88,-0.25,-0.5,0.52,1.17,0.01,-0.24,0.26
2021-03-24,-0.59,-0.38,-0.54,-0.42,-0.02,-0.42,-0.55,0.19,0.03,0.18,0.17,-0.16,-0.06,0.23,-0.32,-0.14,0.18,-0.3,-0.19,0.19,-0.18,-0.3,0.05,-0.51,-0.35,-0.47,-0.37,0.28,-0.34,-0.48,0.11,-0.61,-0.35,-0.51,-0.44,-0.37,-0.52,0.04,-0.12,0.01,-0.02,0.17,0.01,0.12,0.13
2021-03-25,0.22,0.46,-0.03,0.39,0.14,0.15,-0.04,0.24,-0.27,0.18,-0.09,-0.47,-0.06,-0.38,-0.16,0.07,-0.78,-0.41,0.01,-0.23,-0.23,-0.41,0.39,0.62,0.84,0.35,0.77,0.55,0.55,0.34,0.41,0.05,0.33,-0.17,0.25,0.01,-0.18,0.29,-0.18,0.23,0.28,0.48,0.01,0.42,0.19
2021-03-26,0.47,0.7,0.76,1.23,0.01,0.53,0.75,0.27,0.3,0.75,0.07,0.03,0.44,-0.5,-0.05,0.2,-0.16,0.26,0.7,-0.47,0.01,0.25,-0.35,0.07,0.45,0.43,0.89,-0.31,0.24,0.43,0.44,0.47,0.67,0.7,1.19,0.51,0.72,0.21,0.19,0.68,-0.29,-0.03,0.01,0.45,-0.18
2021-03-29,0.17,-0.03,-0.01,0.09,-0.07,0.15,-0.03,-0.09,-0.07,-0.04,0.05,0.03,0.11,-0.21,-0.13,-0.22,0.01,-0.18,-0.18,-0.22,-0.06,-0.25,-0.2,-0.06,-0.2,-0.22,-0.07,-0.28,-0.11,-0.24,0.01,0.1,0.08,0.1,0.1,0.22,-0.02,-0.15,-0.13,-0.12,0.12,0.03,0.05,0.06,0.17
2021-03-30,-0.14,-0.07,-0.43,0.05,-0.23,-0.46,-0.45,0.07,-0.31,0.16,-0.29,-0.38,0.07,0.04,-0.09,-0.07,-0.23,-0.39,0.1,-0.18,-0.42,-0.41,0.27,0.16,0.24,-0.16,0.33,0.04,-0.18,-0.18,0.5,0.13,0.19,-0.2,0.29,-0.23,-0.22,0.41,-0.02,0.47,0.33,0.4,0.01,0.53,0.04
2021-03-31,-0.49,0.14,-0.02,0.3,-0.04,-0.23,-0.01,0.66,0.51,0.8,0.28,-0.15,0.19,0.13,-0.38,0.27,-0.2,0.11,0.43,0.07,-0.12,0.11,0.33,-0.25,0.51,0.35,0.65,0.27,0.12,0.35,0.31,-0.42,0.19,0.04,0.35,-0.19,0.05,0.36,0.21,0.54,-0.52,0.13,-0.01,0.3,-0.22
