,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2012-01-16,1.05215,0.98303,8.00019,79.151,1.29841,1.33118,1.02992,0.93476,7.60704,75.282,1.26562,8.13664,80.538,1.2288,1.29243,1.2081,0.82684,9.83006,97.283,1.59547,1.63572,1.26548,1.48628,1.56315,1.46111,11.8918,117.656,1.92929,1.97813,1.53096,9.90154,0.81028,0.7575,6.16491,60.993,1.02533,0.79364,0.73856,6.00938,59.479,1.0211,0.95466,7.76763,76.909,1.29265
2012-01-17,1.05227,0.98563,8.04664,79.539,1.29888,1.33417,1.03606,0.93636,7.64574,75.602,1.26714,8.16266,80.716,1.22694,1.29201,1.20945,0.82888,9.87531,97.649,1.5944,1.63738,1.27153,1.48046,1.55795,1.45955,11.91662,117.838,1.92325,1.97463,1.53437,9.88373,0.81028,0.75868,6.1941,61.218,1.02682,0.79754,0.73872,6.03094,59.632,1.0158,0.95149,7.76579,76.761,1.28779
2012-01-18,1.05422,0.98222,8.07455,79.895,1.29474,1.33214,1.04024,0.93165,7.65625,75.771,1.26363,8.22079,81.326,1.23108,1.29796,1.20948,0.8324,9.93594,98.316,1.59491,1.63934,1.28006,1.47949,1.56008,1.45261,11.94254,118.161,1.91534,1.97076,1.53856,9.89376,0.81427,0.75799,6.23502,61.703,1.02889,0.8032,0.73722,6.0588,59.962,1.0138,0.94426,7.7626,76.799,1.28118
2012-01-19,1.05319,0.97569,8.08412,80.171,1.29694,1.32861,1.04156,0.92598,7.68054,76.16,1.2609,8.29034,82.209,1.23886,1.30544,1.20831,0.83506,10.01967,99.361,1.60709,1.64595,1.29106,1.48341,1.5624,1.44717,11.99726,119.023,1.92476,1.97046,1.54585,9.92034,0.81154,0.7521,6.2325,61.794,1.02421,0.8031,0.7342,6.088,60.378,1.01048,0.93615,7.76101,76.991,1.27473
2012-01-20,1.0579,0.97519,8.10574,80.531,1.29871,1.32921,1.04441,0.92183,7.66303,76.111,1.25692,8.31358,82.653,1.23939,1.31094,1.20834,0.83395,10.04585,99.842,1.60989,1.6476,1.29434,1.48586,1.5721,1.44918,12.04786,119.653,1.92976,1.9749,1.55229,9.93318,0.81424,0.75074,6.23911,61.993,1.02308,0.80385,0.73358,6.09674,60.576,1.01275,0.93358,7.76089,77.091,1.273
2012-01-23,1.06297,0.97958,8.15614,80.915,1.29923,1.33484,1.05091,0.92185,7.67565,76.144,1.25622,8.32683,82.597,1.23277,1.30981,1.20742,0.83227,10.05509,99.748,1.60177,1.64568,1.2956,1.48081,1.5738,1.4508,12.07639,119.834,1.92355,1.97679,1.55606,9.91949,0.81813,0.75398,6.27878,62.292,1.02765,0.809,0.73386,6.10868,60.605,1.01113,0.9321,7.76107,76.984,1.27049
2012-01-24,1.05978,0.9738,8.14548,81.208,1.2958,1.3319,1.04956,0.91879,7.68629,76.677,1.25648,8.36775,83.37,1.24011,1.31436,1.20795,0.83515,10.10206,100.709,1.60798,1.65179,1.30171,1.48508,1.57354,1.44557,12.09739,120.587,1.92451,1.97685,1.55882,9.97028,0.81773,0.75107,6.2855,62.7,1.02751,0.80989,0.73103,6.11783,61.003,1.0097,0.92745,7.7607,77.377,1.26856
2012-01-25,1.061,0.97425,8.17834,81.906,1.29565,1.33274,1.05384,0.91848,7.70073,77.191,1.25568,8.38166,84.042,1.24054,1.31558,1.20873,0.83521,10.1261,101.534,1.60637,1.65193,1.30485,1.48441,1.57538,1.44692,12.12457,121.609,1.92295,1.97744,1.56239,10.02796,0.81905,0.75219,6.30984,63.263,1.02883,0.81306,0.73135,6.13125,61.443,1.00776,0.9259,7.76063,77.825,1.26571
2012-01-26,1.06516,0.97795,8.24447,82.45,1.29597,1.3372,1.06264,0.91806,7.74043,77.41,1.25563,8.431,84.324,1.23476,1.31486,1.20741,0.83683,10.1803,101.776,1.6004,1.65122,1.31223,1.47516,1.5713,1.4426,12.16723,121.625,1.91292,1.9732,1.56833,10.00033,0.8215,0.75449,6.35713,63.595,1.03123,0.8194,0.73138,6.16206,61.644,1.00228,0.92018,7.75835,77.587,1.25905
2012-01-27,1.06595,0.97577,8.25175,81.982,1.29278,1.33527,1.06379,0.91511,7.74371,76.932,1.25263,8.45904,83.91,1.23647,1.31864,1.20679,0.83768,10.20731,101.272,1.59882,1.65079,1.31603,1.47608,1.57267,1.44077,12.17563,120.941,1.90826,1.97009,1.56998,9.93752,0.82442,0.75462,6.38048,63.414,1.0326,0.82261,0.73097,6.17833,61.403,1.00162,0.91693,7.75609,77.073,1.25542
2012-01-30,1.0633,0.97071,8.22493,81.195,1.29206,1.33096,1.06045,0.91344,7.73434,76.333,1.25215,8.47119,83.6,1.24225,1.3202,1.20562,0.83817,10.21365,100.804,1.60467,1.65322,1.31689,1.48165,1.57514,1.43834,12.184,120.239,1.91483,1.97257,1.57092,9.86491,0.82257,0.75131,6.36378,62.805,1.03024,0.82053,0.72924,6.1788,60.978,1.00279,0.91558,7.75589,76.507,1.25525
2012-01-31,1.06336,0.97452,8.23708,81.044,1.2893,1.33416,1.06205,0.91625,7.74394,76.218,1.25421,8.44778,83.144,1.23632,1.31477,1.20474,0.83337,10.17591,100.141,1.59372,1.64924,1.31208,1.48263,1.57762,1.44533,12.20848,120.139,1.91097,1.97838,1.57417,9.83793,0.82473,0.7559,6.38747,62.856,1.03497,0.82361,0.73038,6.17292,60.741,1.00152,0.91808,7.75566,76.298,1.25643
2012-02-01,1.06674,0.97872,8.26662,81.259,1.28609,1.33739,1.06592,0.91733,7.7509,76.177,1.25377,8.44856,83.022,1.23068,1.31318,1.2043,0.83099,10.17657,100.005,1.58252,1.64611,1.31221,1.48168,1.57981,1.44921,12.25014,120.358,1.90498,1.98061,1.57958,9.82733,0.82965,0.76116,6.42979,63.192,1.03991,0.82908,0.73174,6.18289,60.776,1.0006,0.91797,7.75536,76.212,1.25434
2012-02-02,1.07007,0.9815,8.30854,81.61,1.28548,1.33726,1.07133,0.9174,7.76337,76.251,1.25037,8.46208,83.113,1.22755,1.31361,1.20513,0.83088,10.19571,100.14,1.57849,1.64187,1.31468,1.47687,1.58056,1.45001,12.27151,120.532,1.89852,1.97595,1.58234,9.82315,0.83226,0.76331,6.46346,63.488,1.03995,0.83344,0.73379,6.21101,61.022,0.99897,0.91649,7.75532,76.18,1.24865
2012-02-03,1.07023,0.98518,8.32668,82.02,1.28701,1.33623,1.0737,0.92007,7.77662,76.628,1.24775,8.45036,83.303,1.2244,1.31114,1.20653,0.83166,10.19297,100.446,1.57585,1.63597,1.31436,1.47261,1.57652,1.45018,12.25929,120.776,1.89499,1.96783,1.58078,9.85537,0.83172,0.7654,6.46907,63.734,1.03831,0.83417,0.73734,6.22898,61.374,0.99721,0.91774,7.75484,76.427,1.24498
2012-02-06,1.06853,0.98786,8.32377,82.222,1.28819,1.33809,1.07339,0.92443,7.78803,76.942,1.25242,8.4215,83.181,1.22155,1.30535,1.20667,0.8293,10.16081,100.366,1.57308,1.63441,1.31037,1.47189,1.57368,1.45507,12.25212,120.997,1.89663,1.97036,1.58005,9.88003,0.82949,0.76705,6.45839,63.794,1.03852,0.83287,0.73822,6.21884,61.445,0.99568,0.92079,7.75442,76.617,1.24692
2012-02-07,1.072,0.98737,8.34624,82.563,1.28977,1.34243,1.07639,0.91983,7.7846,77.053,1.25262,8.46503,83.765,1.22325,1.31289,1.20786,0.83192,10.22483,101.167,1.57959,1.64468,1.31874,1.47127,1.57836,1.45201,12.29188,121.601,1.89842,1.97709,1.58527,9.89213,0.83136,0.76462,6.47118,64.025,1.04102,0.83458,0.73424,6.21683,61.491,0.99603,0.916,7.75382,76.701,1.24721
2012-02-08,1.07557,0.98607,8.37782,83.147,1.29239,1.34539,1.08047,0.91654,7.78683,77.286,1.25127,8.4977,84.324,1.22709,1.31984,1.21003,0.8361,10.27989,102.016,1.58628,1.65136,1.32578,1.46795,1.57805,1.44735,12.29764,122.042,1.89723,1.97564,1.58603,9.92093,0.83225,0.7626,6.48219,64.307,1.04134,0.83602,0.73255,6.22534,61.785,0.99577,0.91245,7.75377,76.925,1.24551
2012-02-09,1.07423,0.98422,8.36482,83.422,1.29285,1.34545,1.0787,0.91624,7.7915,77.709,1.25294,8.50196,84.776,1.2297,1.3211,1.21056,0.83803,10.29078,102.623,1.59017,1.65544,1.32708,1.46687,1.5763,1.44439,12.27448,122.353,1.89667,1.97428,1.58286,9.97657,0.83099,0.76134,6.47303,64.524,1.04105,0.83475,0.73137,6.22021,61.999,0.99526,0.9121,7.75453,77.362,1.24672
2012-02-10,1.07042,0.97979,8.31589,83.272,1.29137,1.34544,1.07223,0.91563,7.76697,77.766,1.25737,8.47922,84.901,1.23544,1.32181,1.21017,0.83834,10.26231,102.752,1.59548,1.66193,1.32323,1.47305,1.57705,1.4437,12.24417,122.592,1.90276,1.9821,1.57881,10.01234,0.82851,0.75844,6.43673,64.468,1.04193,0.82995,0.72832,6.17953,61.89,0.99852,0.91469,7.75537,77.651,1.2551
2012-02-13,1.07179,0.98096,8.31364,83.178,1.28828,1.34659,1.07201,0.91521,7.75554,77.577,1.25629,8.47733,84.832,1.23259,1.32106,1.20894,0.83761,10.24911,102.55,1.58791,1.65985,1.32166,1.4722,1.57802,1.44347,12.23963,122.451,1.89658,1.98255,1.57829,10.00367,0.83216,0.76139,6.4542,64.582,1.04549,0.83225,0.72831,6.17166,61.766,0.99995,0.91475,7.75511,77.579,1.25661
2012-02-14,1.06984,0.98262,8.29532,83.45,1.28464,1.3498,1.0698,0.91852,7.75487,78.0,1.2607,8.44382,84.911,1.22942,1.3152,1.20801,0.83725,10.19963,102.583,1.57941,1.65965,1.31543,1.46891,1.57195,1.44284,12.18825,122.561,1.88753,1.98284,1.57185,10.05641,0.83275,0.76479,6.45588,64.957,1.0499,0.83257,0.7281,6.15081,61.836,0.99989,0.9183,7.75417,77.98,1.26071
2012-02-15,1.06919,0.98623,8.30289,84.017,1.28228,1.35204,1.07082,0.92255,7.76663,78.572,1.26467,8.4196,85.156,1.22415,1.30855,1.20727,0.83537,10.1639,102.796,1.56977,1.65467,1.31085,1.46497,1.56646,1.44512,12.17177,123.071,1.87854,1.98114,1.56981,10.11505,0.83388,0.76914,6.47662,65.53,1.05445,0.8353,0.72953,6.14028,62.133,0.99835,0.92093,7.75379,78.429,1.26277
2012-02-16,1.07095,0.98934,8.31068,84.335,1.28774,1.3547,1.07175,0.92355,7.75983,78.76,1.26481,8.40473,85.323,1.22003,1.30702,1.20704,0.83101,10.14436,102.977,1.57255,1.65331,1.30826,1.46738,1.57196,1.45246,12.20605,123.862,1.89066,1.98825,1.57415,10.14647,0.83096,0.76751,6.4452,65.396,1.05099,0.83121,0.73005,6.1339,62.25,0.99928,0.92261,7.75415,78.674,1.26416
2012-02-17,1.0702,0.98671,8.32576,85.058,1.28814,1.35284,1.07373,0.92219,7.78011,79.486,1.2639,8.43776,86.172,1.22378,1.30973,1.20795,0.83099,10.19345,104.072,1.57586,1.65489,1.31459,1.47294,1.57632,1.45369,12.26698,125.309,1.89697,1.99175,1.58198,10.21721,0.83087,0.76645,6.46627,66.022,1.05036,0.83391,0.72986,6.15665,62.885,0.99664,0.91897,7.7541,79.224,1.25946
2012-02-20,1.06949,0.98408,8.35069,85.757,1.28187,1.34866,1.07692,0.92031,7.80943,80.175,1.26136,8.48421,87.041,1.22786,1.31298,1.20833,0.83373,10.25006,105.196,1.57466,1.65585,1.32188,1.47222,1.5743,1.44908,12.29174,126.245,1.88762,1.98628,1.58519,10.26849,0.83401,0.76742,6.51366,66.885,1.05209,0.84003,0.72962,6.18912,63.549,0.99291,0.91397,7.75407,79.622,1.25285
2012-02-21,1.06564,0.97655,8.30288,85.322,1.27938,1.34394,1.07077,0.91634,7.79251,80.09,1.26106,8.50451,87.396,1.23635,1.31756,1.20744,0.83718,10.26663,105.51,1.58203,1.66138,1.32393,1.47781,1.57415,1.44224,12.26535,126.089,1.89031,1.98558,1.58169,10.27705,0.83275,0.76324,6.48891,66.696,1.05044,0.83682,0.72675,6.17975,63.51,0.99512,0.91182,7.75434,79.692,1.25484
2012-02-22,1.06279,0.97062,8.25726,85.191,1.28046,1.33941,1.0648,0.91303,7.76616,80.184,1.26004,8.50691,87.82,1.24332,1.32178,1.20681,0.84206,10.26705,105.984,1.59233,1.66583,1.32401,1.4775,1.56952,1.43319,12.19597,125.964,1.89107,1.97857,1.57273,10.3209,0.83029,0.7579,6.44719,66.587,1.04583,0.83139,0.72453,6.16314,63.606,0.99853,0.91156,7.75446,80.031,1.25819
2012-02-23,1.06573,0.96739,8.27325,85.537,1.28244,1.34122,1.06678,0.90704,7.76746,80.283,1.25866,8.56038,88.444,1.24615,1.32932,1.20568,0.84755,10.3205,106.635,1.59795,1.67235,1.33077,1.47124,1.56779,1.42256,12.17781,125.86,1.88682,1.97261,1.57027,10.33179,0.83125,0.75439,6.45342,66.709,1.04574,0.83213,0.72097,6.16978,63.78,0.99844,0.90597,7.75521,80.126,1.25699
2012-02-24,1.06962,0.96261,8.30876,86.28,1.2806,1.34446,1.07141,0.89985,7.76694,80.708,1.25716,8.63236,89.671,1.25207,1.33935,1.20522,0.84845,10.40404,108.068,1.60308,1.68295,1.34163,1.47619,1.57889,1.42075,12.25971,127.404,1.88995,1.98368,1.58093,10.39143,0.83511,0.75192,6.48892,67.386,1.05,0.83676,0.71613,6.17955,64.212,0.99843,0.89837,7.755,80.586,1.25496
2012-02-27,1.07174,0.96239,8.31709,86.701,1.27947,1.34666,1.07242,0.89784,7.75497,80.926,1.25661,8.64253,90.178,1.25193,1.34202,1.205,0.84673,10.41245,108.639,1.60195,1.68675,1.3427,1.47817,1.58523,1.42291,12.29604,128.354,1.8915,1.99154,1.58559,10.43455,0.83769,0.75212,6.4994,67.751,1.05285,0.83807,0.71438,6.17175,64.416,1.00005,0.8973,7.7551,80.919,1.25653
2012-02-28,1.07294,0.96531,8.34439,86.643,1.28209,1.34863,1.07597,0.90017,7.77864,80.742,1.25727,8.64182,89.691,1.24833,1.33875,1.20523,0.8471,10.41457,108.08,1.6004,1.68288,1.34289,1.47384,1.58064,1.4226,12.29819,127.606,1.89003,1.98719,1.58578,10.37571,0.83687,0.75293,6.50639,67.602,1.05183,0.83897,0.71608,6.18755,64.202,0.99701,0.89742,7.75527,80.467,1.2534
2012-02-29,1.06749,0.96827,8.35127,86.967,1.28462,1.3454,1.07677,0.90706,7.8232,81.464,1.26067,8.62047,89.822,1.24473,1.32888,1.20526,0.84183,10.38939,108.258,1.59903,1.67544,1.33957,1.47823,1.57829,1.43178,12.35222,128.635,1.89962,1.98916,1.59262,10.41725,0.83076,0.7537,6.49961,67.69,1.04695,0.83803,0.7194,6.20717,64.626,0.99141,0.89972,7.75576,80.795,1.24952
2012-03-01,1.06351,0.97488,8.35262,87.34,1.28717,1.34694,1.07692,0.91651,7.85435,82.147,1.26634,8.56993,89.651,1.23674,1.3153,1.20565,0.83588,10.32958,108.063,1.59201,1.66536,1.33185,1.47965,1.5735,1.44213,12.35925,129.231,1.90464,1.99224,1.59356,10.45985,0.82602,0.75734,6.48903,67.846,1.04624,0.83667,0.72391,6.20332,64.869,0.98748,0.905,7.75582,81.124,1.25026
2012-03-02,1.06339,0.9803,8.35585,87.76,1.29109,1.34712,1.07717,0.92195,7.85654,82.523,1.26681,8.525,89.536,1.23053,1.30856,1.20621,0.83359,10.28395,107.999,1.58838,1.6578,1.32573,1.47597,1.56918,1.44694,12.33035,129.564,1.90562,1.98803,1.58955,10.50262,0.82371,0.75953,6.47252,67.95,1.04348,0.83441,0.72764,6.20439,65.135,0.98735,0.90995,7.75731,81.47,1.25025
2012-03-05,1.06189,0.9774,8.30681,87.366,1.29651,1.34372,1.07029,0.92058,7.82237,82.22,1.26573,8.4982,89.264,1.23394,1.31012,1.2061,0.83347,10.24802,107.66,1.59956,1.65745,1.32027,1.48108,1.5723,1.44703,12.29668,129.204,1.92021,1.98929,1.58421,10.51285,0.81895,0.75399,6.40754,67.379,1.03629,0.8256,0.72767,6.18385,65.022,0.99216,0.91339,7.76108,81.59,1.25504
2012-03-06,1.05908,0.97136,8.23697,86.096,1.30064,1.33777,1.06102,0.91726,7.77661,81.299,1.26368,8.47943,88.638,1.24094,1.31429,1.20548,0.83364,10.22002,106.847,1.61357,1.66082,1.31646,1.48902,1.57642,1.44593,12.25819,128.146,1.93682,1.99215,1.57901,10.45422,0.8145,0.74706,6.33773,66.25,1.02917,0.81639,0.72579,6.15995,64.386,0.99829,0.91555,7.76285,81.156,1.26029
2012-03-07,1.05602,0.96911,8.19801,85.506,1.2961,1.3323,1.05598,0.91772,7.76467,80.975,1.26096,8.45791,88.201,1.24372,1.31336,1.20522,0.83497,10.19398,106.304,1.6107,1.65603,1.31306,1.48957,1.57261,1.44342,12.21082,127.319,1.9293,1.98333,1.57285,10.42702,0.81535,0.74828,6.3286,65.994,1.02814,0.81522,0.72779,6.15657,64.2,0.99984,0.9179,7.7632,80.949,1.26097
2012-03-08,1.0558,0.96818,8.23173,86.321,1.29334,1.33132,1.06077,0.91715,7.80627,81.847,1.26139,8.50485,89.162,1.24525,1.31434,1.20553,0.83702,10.25247,107.489,1.60823,1.65739,1.32125,1.48706,1.5699,1.44028,12.24826,128.399,1.92237,1.97999,1.57829,10.48473,0.81674,0.74965,6.36911,66.777,1.02984,0.82072,0.72741,6.1832,64.847,0.99405,0.91241,7.75987,81.363,1.25513
2012-03-09,1.05089,0.96995,8.23225,87.049,1.28911,1.32977,1.06122,0.92287,7.83206,82.821,1.2646,8.48834,89.761,1.24301,1.30642,1.20563,0.83743,10.23456,108.214,1.6027,1.65307,1.31931,1.48409,1.55985,1.4397,12.21711,129.201,1.91348,1.9736,1.57502,10.57606,0.81504,0.75228,6.38622,67.517,1.0313,0.82323,0.72942,6.19223,65.45,0.99047,0.91394,7.7571,82.038,1.25274
2012-03-12,1.04464,0.96708,8.16994,86.736,1.28716,1.32554,1.0531,0.92559,7.82002,83.022,1.26907,8.44502,89.588,1.24687,1.30268,1.2058,0.83858,10.18184,108.028,1.60462,1.65209,1.31244,1.48616,1.55217,1.43781,12.14272,128.853,1.9138,1.97085,1.56515,10.61463,0.81117,0.75143,6.34249,67.329,1.02965,0.81755,0.72984,6.16461,65.445,0.99209,0.91865,7.758,82.347,1.25846
2012-03-13,1.04324,0.96877,8.16916,86.989,1.28316,1.32607,1.05288,0.92854,7.83186,83.356,1.27139,8.43661,89.814,1.24566,1.29951,1.20666,0.83723,10.18041,108.329,1.59873,1.65205,1.31205,1.48846,1.55278,1.44129,12.1661,129.386,1.90932,1.97347,1.56787,10.64014,0.81337,0.75483,6.36948,67.776,1.03358,0.82093,0.7304,6.16184,65.585,0.99067,0.91967,7.75928,82.558,1.25925
2012-03-14,1.03957,0.9731,8.14669,87.515,1.28695,1.32666,1.04975,0.93603,7.83133,84.174,1.27583,8.36804,89.948,1.24358,1.29363,1.21066,0.83184,10.1316,108.852,1.60081,1.64979,1.30546,1.49435,1.55489,1.45498,12.17971,130.776,1.92368,1.98251,1.56937,10.73968,0.8079,0.75593,6.33046,67.963,1.03058,0.81571,0.73353,6.14369,65.973,0.99098,0.92743,7.76072,83.344,1.26321
2012-03-15,1.04117,0.97239,8.14181,87.724,1.28843,1.32744,1.04892,0.93369,7.82085,84.245,1.27479,8.37517,90.228,1.24456,1.29613,1.21018,0.83252,10.13656,109.167,1.60404,1.65196,1.30591,1.49541,1.55661,1.45364,12.17747,131.122,1.92691,1.9842,1.56893,10.77919,0.80803,0.75454,6.31839,68.098,1.03021,0.81402,0.7325,6.13334,66.106,0.99247,0.92683,7.76195,83.669,1.26557
2012-03-16,1.04711,0.97119,8.19376,88.139,1.28452,1.33042,1.05554,0.92693,7.82612,84.199,1.27061,8.43882,90.767,1.243,1.30238,1.20696,0.83166,10.1872,109.564,1.59638,1.65369,1.3123,1.49427,1.56532,1.45147,12.24746,131.715,1.91871,1.98788,1.57778,10.76075,0.81522,0.75619,6.37964,68.602,1.03552,0.82181,0.73001,6.1593,66.25,0.99192,0.91992,7.76272,83.534,1.26031
2012-03-19,1.04885,0.96881,8.22781,88.309,1.28354,1.33204,1.05991,0.9234,7.84634,84.215,1.27046,8.49596,91.173,1.24528,1.30668,1.20652,0.83174,10.24895,110.0,1.59928,1.65939,1.32033,1.49743,1.57038,1.4506,12.31691,132.174,1.92136,1.99411,1.58674,10.7351,0.81721,0.75438,6.41087,68.807,1.03811,0.82588,0.727,6.17709,66.288,0.98932,0.91367,7.76263,83.332,1.25667
2012-03-20,1.0434,0.96123,8.18457,88.013,1.28358,1.32837,1.05426,0.9206,7.83779,84.338,1.27285,8.51195,91.64,1.25491,1.31025,1.20616,0.83341,10.26501,110.537,1.61176,1.66708,1.32219,1.50604,1.57242,1.44717,12.32134,132.624,1.93371,2.00049,1.58717,10.76202,0.81256,0.74836,6.37363,68.558,1.03454,0.82105,0.72349,6.16179,66.258,0.99047,0.91209,7.76313,83.551,1.25989
2012-03-21,1.03822,0.95406,8.13045,87.55,1.28215,1.32322,1.0472,0.91955,7.83264,84.35,1.27485,8.51632,91.732,1.26384,1.31125,1.20586,0.8339,10.26869,110.603,1.62041,1.67195,1.32262,1.51496,1.57255,1.44593,12.32054,132.712,1.94277,2.00494,1.58691,10.7711,0.80963,0.74411,6.34017,68.281,1.03199,0.81662,0.7212,6.14361,66.169,0.99122,0.91166,7.76372,83.626,1.26373
2012-03-22,1.03663,0.95091,8.08829,86.44,1.28402,1.31782,1.0417,0.91704,7.79693,83.284,1.27054,8.50181,90.852,1.26789,1.31475,1.20565,0.83294,10.24981,109.534,1.62778,1.66978,1.32012,1.5211,1.57736,1.44734,12.29832,131.388,1.95347,2.00399,1.58397,10.68092,0.80726,0.74064,6.30243,67.361,1.02657,0.81167,0.72204,6.1386,65.562,0.99588,0.91328,7.76472,82.936,1.26487
