,AUD,CAD,CHF,EUR,GBP,HKD,JPY,NZD,SGD,USD
2021-03-01,0.76,0.63,-0.93,-0.31,-0.18,-0.1,-0.35,0.29,0.31,-0.12
2021-03-02,0.51,-0.09,-0.11,0.22,0.08,-0.18,-0.13,0.24,-0.38,-0.17
2021-03-03,-0.35,0.12,-0.33,0.03,0.21,0.28,-0.06,-0.26,0.06,0.29
2021-03-04,-0.21,0.47,-0.5,-0.3,0.08,0.52,-0.46,-0.32,0.16,0.56
2021-03-05,-0.23,0.36,0.05,-0.22,-0.18,0.24,-0.07,-0.11,-0.14,0.3
2021-03-08,-0.23,0.35,-0.44,-0.25,0.47,0.34,-0.11,-0.26,-0.31,0.43
2021-03-09,0.56,-0.3,0.47,-0.02,0.04,-0.4,-0.08,0.14,0.09,-0.49
2021-03-10,0.14,0.01,-0.37,0.14,0.18,-0.16,-0.09,0.41,-0.12,-0.15
2021-03-11,0.39,0.35,0.23,0.14,0.09,-0.37,-0.51,0.11,-0.03,-0.4
2021-03-12,-0.1,0.79,-0.32,0.04,-0.24,0.26,-0.2,-0.46,-0.09,0.32
2021-03-15,-0.04,0.02,0.25,-0.17,-0.19,-0.05,-0.11,0.4,-0.1,0.0
2021-03-16,-0.14,0.17,0.38,-0.27,-0.11,-0.04,0.09,-0.05,0.01,-0.05
2021-03-17,0.34,-0.02,-0.14,0.32,0.16,-0.41,-0.25,0.4,-0.0,-0.4
2021-03-18,-0.12,-0.29,-0.16,-0.15,0.1,0.43,0.37,-0.77,0.17,0.42
2021-03-19,-0.16,-0.01,-0.17,0.02,-0.37,0.09,0.16,0.1,0.23,0.11
2021-03-22,0.3,-0.24,0.63,0.29,-0.03,-0.26,-0.39,-0.05,-0.06,-0.19
2021-03-23,-0.97,0.22,-0.5,0.01,-0.1,0.77,1.05,-1.76,0.5,0.79
2021-03-24,-0.36,0.29,0.07,-0.09,-0.26,0.24,0.12,-0.36,0.1,0.25
2021-03-25,0.14,-0.11,-0.36,-0.28,0.58,0.18,-0.29,-0.02,-0.03,0.19
2021-03-26,0.59,0.08,-0.22,0.03,0.22,-0.25,-0.75,0.56,-0.01,-0.24
2021-03-29,0.08,-0.04,0.08,-0.16,-0.15,0.05,0.0,0.13,-0.09,0.11
2021-03-30,-0.23,-0.08,-0.16,-0.18,0.08,0.26,-0.28,0.04,0.27,0.29
2021-03-31,-0.09,0.48,-0.25,0.05,0.28,-0.08,-0.43,-0.03,0.16,-0.09
2021-04-01,0.08,-0.06,-0.02,0.24,0.22,-0.23,-0.11,0.29,-0.19,-0.21
2021-04-02,-0.04,-0.19,0.04,-0.11,0.03,0.03,-0.03,0.28,-0.05,0.04
2021-04-05,0.2,0.06,0.31,0.08,0.18,-0.44,0.08,0.05,-0.11,-0.41
2021-04-06,0.08,-0.5,0.57,0.49,-0.72,-0.11,0.33,-0.15,0.13,-0.12
2021-04-07,-0.46,-0.07,0.43,0.24,-0.4,0.16,0.18,-0.42,0.08,0.27
2021-04-08,0.22,0.06,0.4,0.07,-0.38,-0.25,0.22,0.33,-0.29,-0.37
2021-04-09,-0.35,0.44,0.18,-0.0,-0.07,0.14,-0.28,-0.26,0.06,0.14
2021-04-12,-0.06,-0.26,0.19,0.07,0.15,-0.03,0.24,-0.13,-0.08,-0.09
2021-04-13,0.1,0.04,0.03,0.16,-0.12,-0.18,0.14,0.19,-0.16,-0.19
2021-04-14,0.81,-0.24,-0.62,-0.06,-0.13,-0.26,-0.23,1.03,0.05,-0.36
2021-04-15,0.3,-0.35,-0.04,-0.2,-0.04,-0.12,0.12,0.37,0.04,-0.09
2021-04-16,-0.29,0.24,0.29,0.09,0.41,-0.11,-0.1,-0.42,-0.03,-0.06
2021-04-19,-0.03,-0.7,0.15,0.13,0.78,-0.37,0.18,0.42,-0.1,-0.46
2021-04-20,-0.35,-0.5,-0.01,0.16,-0.22,0.25,0.22,0.01,0.26,0.18
2021-04-21,0.17,0.83,-0.29,-0.17,-0.25,-0.22,-0.13,0.36,-0.12,-0.18
2021-04-22,-0.46,0.15,0.21,0.06,-0.48,0.27,0.35,-0.45,0.13,0.22
2021-04-23,0.26,-0.05,0.09,0.43,-0.0,-0.3,-0.24,0.19,-0.05,-0.32
2021-04-26,0.61,0.52,-0.3,-0.29,-0.06,-0.24,-0.38,0.44,-0.09,-0.22
2021-04-27,-0.3,0.11,0.24,0.19,0.25,0.11,-0.5,-0.3,0.08,0.13
2021-04-28,0.03,0.49,0.14,0.02,-0.12,-0.31,-0.2,0.45,-0.19,-0.3
2021-04-29,-0.29,0.38,0.14,0.02,0.1,0.05,-0.28,-0.14,-0.03,0.06
2021-04-30,-0.22,0.47,0.01,-0.4,-0.46,0.49,0.13,-0.75,0.18,0.54
2021-05-03,0.32,-0.12,-0.08,0.03,0.49,-0.25,-0.03,0.04,-0.15,-0.25
2021-05-04,-0.4,0.08,0.03,-0.09,0.2,0.35,0.12,-0.45,-0.23,0.38
2021-05-05,0.35,0.15,-0.16,-0.32,-0.12,-0.27,-0.12,0.86,-0.13,-0.25
2021-05-06,0.19,0.76,0.32,0.22,-0.42,-0.31,-0.21,-0.05,-0.16,-0.34
2021-05-07,0.34,-0.39,0.29,0.39,0.22,-0.53,-0.05,0.11,0.15,-0.54
2021-05-10,-0.36,0.22,0.03,-0.28,0.91,0.01,-0.19,-0.3,-0.05,0.02
2021-05-11,0.1,-0.05,-0.37,0.12,0.14,-0.09,0.15,0.07,-0.03,-0.05
2021-05-12,-0.92,0.45,0.09,0.06,0.06,0.73,-0.31,-1.05,0.11,0.77
2021-05-13,-0.06,-0.36,0.29,-0.02,-0.09,-0.1,0.13,0.33,-0.05,-0.07
2021-05-14,0.29,0.08,0.2,0.19,-0.05,-0.4,-0.3,0.72,-0.31,-0.43
2021-05-17,-0.03,0.44,-0.16,0.06,0.27,0.04,0.11,-0.48,-0.27,0.02
2021-05-18,0.04,-0.35,0.3,0.3,0.08,-0.35,-0.02,0.21,0.15,-0.35
2021-05-19,-0.41,-0.09,-0.19,0.07,-0.05,0.53,0.19,-0.65,0.09,0.52
2021-05-20,0.24,0.18,0.35,0.07,0.15,-0.43,-0.0,0.1,-0.18,-0.46
2021-05-21,-0.39,0.14,0.14,-0.21,-0.11,0.19,0.02,-0.13,0.14,0.2
2021-05-24,0.08,0.02,-0.02,0.12,-0.22,-0.23,-0.05,0.38,0.13,-0.22
2021-05-25,-0.06,-0.24,0.1,0.24,-0.11,-0.04,-0.12,0.23,0.08,-0.08
2021-05-26,0.02,-0.4,-0.2,-0.43,-0.13,0.13,-0.25,0.94,0.2,0.13
2021-05-27,-0.04,0.45,-0.04,-0.06,0.6,-0.04,-0.8,0.12,-0.11,-0.07
2021-05-28,-0.24,0.09,-0.22,0.14,0.04,0.16,0.1,-0.54,0.32,0.16
2021-05-31,0.17,-0.08,-0.07,0.09,0.06,-0.14,0.1,0.07,-0.03,-0.15
2021-06-01,0.32,-0.04,0.23,-0.07,-0.41,0.08,0.14,-0.2,-0.08,0.04
2021-06-02,0.01,0.35,-0.17,-0.02,0.18,0.03,-0.07,-0.29,-0.02,0.01
2021-06-03,-0.68,-0.03,-0.05,-0.1,0.15,0.67,-0.09,-0.76,0.22,0.66
2021-06-04,0.77,-0.28,0.05,-0.12,-0.06,-0.47,0.28,0.55,-0.23,-0.49
2021-06-07,0.13,-0.15,0.05,0.09,0.02,-0.21,0.14,0.09,-0.02,-0.14
2021-06-08,-0.1,-0.11,0.26,0.02,-0.05,0.15,-0.07,-0.33,0.05,0.17
2021-06-09,-0.02,0.07,0.18,0.12,-0.25,0.07,-0.08,-0.23,0.07,0.07
2021-06-10,0.16,-0.01,-0.04,-0.19,0.32,-0.17,0.15,0.09,-0.15,-0.15
2021-06-11,-0.29,-0.12,0.02,-0.14,-0.06,0.43,0.08,-0.62,0.26,0.44
2021-06-14,0.09,0.13,-0.08,0.12,0.06,0.01,-0.42,0.12,-0.04,0.02
2021-06-15,-0.24,-0.29,0.3,0.18,-0.11,0.1,0.12,-0.24,0.06,0.11
2021-06-16,-0.35,-0.05,-0.55,-0.43,0.02,0.76,0.14,-0.33,0.02,0.78
2021-06-17,-0.34,-0.21,-0.63,-0.35,-0.04,0.46,0.89,-0.22,-0.04,0.48
2021-06-18,-0.53,-0.42,-0.17,0.13,-0.38,0.57,0.53,-0.56,0.29,0.54
2021-06-21,0.32,0.47,0.03,0.09,0.5,-0.51,-0.54,0.35,-0.25,-0.47
2021-06-22,0.16,0.37,-0.16,0.1,0.02,-0.14,-0.52,0.48,-0.19,-0.11
2021-06-23,0.39,0.03,-0.06,-0.16,0.05,-0.01,-0.35,0.36,-0.21,-0.04
2021-06-24,0.07,-0.19,0.14,-0.0,-0.39,-0.01,0.04,0.19,0.18,-0.03
2021-06-25,0.07,0.21,0.02,0.0,-0.35,-0.03,0.04,0.07,0.01,-0.05
2021-06-28,-0.01,-0.26,-0.05,0.03,-0.0,0.12,0.3,-0.3,0.03,0.14
2021-06-29,-0.51,-0.25,0.11,0.05,-0.02,0.29,0.4,-0.48,0.09,0.31
2021-06-30,-0.01,0.19,-0.29,-0.21,0.1,0.15,-0.42,0.13,0.19,0.17
2021-07-01,-0.14,-0.08,0.17,0.17,-0.29,0.22,-0.19,-0.04,-0.05,0.23
2021-07-02,0.38,0.61,0.1,-0.33,0.06,-0.47,0.04,0.39,-0.32,-0.46
2021-07-05,0.08,-0.19,-0.08,-0.03,0.12,-0.03,-0.03,-0.02,0.19,-0.01
2021-07-06,-0.24,-0.78,-0.02,-0.12,-0.09,0.26,0.6,0.02,0.1,0.26
2021-07-07,-0.11,-0.07,-0.09,-0.21,0.09,0.07,0.11,0.17,-0.04,0.08
2021-07-08,-0.78,-0.46,1.26,0.54,-0.11,0.02,0.93,-1.11,-0.31,0.02
2021-07-09,0.46,0.45,-0.18,-0.02,0.63,-0.34,-0.71,0.29,-0.24,-0.34
2021-07-12,0.04,0.11,0.01,-0.06,0.01,0.14,-0.12,-0.23,0.01,0.1
2021-07-13,-0.06,-0.15,-0.04,-0.41,-0.18,0.4,0.13,-0.16,0.08,0.39
2021-07-14,0.08,-0.39,0.07,0.13,-0.04,-0.44,0.25,1.01,-0.23,-0.44
2021-07-15,-0.56,-0.41,-0.01,0.07,0.07,0.31,0.46,-0.49,0.24,0.33
2021-07-16,-0.23,-0.02,-0.06,0.13,-0.35,0.15,-0.05,0.38,-0.08,0.15
2021-07-19,-0.49,-0.87,0.55,0.28,-0.44,0.34,0.98,-0.58,-0.15,0.38
2021-07-20,-0.03,0.74,-0.26,-0.02,-0.22,0.14,-0.25,-0.26,-0.01,0.17
2021-07-21,0.06,0.75,0.13,-0.2,0.4,-0.34,-0.77,0.5,-0.2,-0.33
2021-07-22,0.25,-0.15,-0.25,-0.3,0.35,-0.06,0.04,-0.04,0.24,-0.09
2021-07-23,-0.22,0.07,-0.01,0.09,0.01,0.09,-0.3,0.17,0.02,0.08
2021-07-26,0.01,-0.06,0.27,0.06,0.25,-0.34,-0.11,0.19,-0.07,-0.21
2021-07-27,-0.32,-0.44,0.22,0.16,0.51,-0.05,0.64,-0.62,-0.16,0.04
2021-07-28,-0.05,0.49,0.33,0.03,-0.03,-0.15,-0.37,-0.13,0.11,-0.22
2021-07-29,-0.07,0.28,0.07,-0.03,0.02,-0.26,0.01,0.5,-0.1,-0.41
2021-07-30,-0.53,-0.02,0.34,0.06,-0.19,0.24,0.03,-0.36,0.16,0.27
2021-08-02,0.37,-0.29,0.06,-0.02,-0.23,-0.07,0.31,-0.04,-0.02,-0.07
2021-08-03,0.32,-0.42,0.01,-0.22,0.11,-0.26,0.12,0.51,-0.01,-0.17
2021-08-04,-0.13,0.06,-0.27,-0.17,-0.13,0.13,-0.31,0.62,0.11,0.09
2021-08-05,0.31,0.24,-0.08,-0.12,0.25,-0.1,-0.38,0.05,-0.09,-0.08
2021-08-06,-0.23,-0.03,-0.5,-0.18,0.05,0.45,0.03,-0.25,0.17,0.49
2021-08-09,-0.19,0.02,-0.49,-0.01,0.02,0.19,0.25,-0.02,-0.03,0.26
2021-08-10,0.26,0.51,-0.37,-0.17,-0.04,0.01,-0.25,0.24,-0.18,-0.01
2021-08-11,0.19,-0.06,-0.07,-0.01,0.0,-0.16,-0.08,0.36,0.03,-0.2
2021-08-12,-0.36,0.06,0.05,0.15,-0.27,0.2,0.22,-0.41,0.12,0.24
2021-08-13,0.11,-0.32,0.53,0.18,0.05,-0.45,0.37,0.17,-0.2,-0.43
2021-08-16,-0.37,-0.38,0.56,-0.09,-0.03,0.07,0.52,-0.3,-0.07,0.1
2021-08-17,-0.65,0.1,0.29,-0.05,-0.19,0.48,0.3,-1.01,0.1,0.61
2021-08-18,-0.17,-0.13,-0.18,0.14,0.24,0.2,-0.06,-0.43,0.24,0.14
2021-08-19,-0.77,-0.93,0.36,0.23,-0.39,0.52,0.57,-0.38,0.23,0.56
2021-08-20,-0.21,0.02,0.18,0.2,-0.19,-0.04,-0.05,-0.05,0.17,-0.02
2021-08-23,0.73,0.91,-0.11,-0.17,0.17,-0.67,-0.58,0.48,-0.13,-0.63
2021-08-24,0.46,0.22,-0.33,-0.16,-0.19,-0.19,-0.26,0.78,-0.08,-0.26
2021-08-25,0.21,-0.03,-0.24,0.07,0.2,-0.02,-0.45,0.27,0.05,-0.07
2021-08-26,-0.27,-0.52,-0.17,0.14,-0.18,0.3,0.26,-0.06,0.17,0.33
2021-08-27,0.64,0.04,0.27,-0.12,0.01,-0.53,-0.34,0.42,0.12,-0.52
2021-08-30,-0.1,0.23,-0.61,0.07,0.06,0.08,0.01,0.09,0.12,0.06
2021-08-31,0.17,-0.21,0.03,-0.02,-0.23,0.0,-0.19,0.66,-0.09,-0.13
2021-09-01,0.63,-0.19,-0.22,0.14,-0.02,-0.14,-0.17,0.24,-0.12,-0.15
2021-09-02,0.17,0.31,-0.17,0.01,0.21,-0.22,-0.21,0.32,-0.12,-0.31
2021-09-03,0.61,-0.0,-0.18,-0.2,0.0,-0.25,0.02,0.4,-0.16,-0.24
2021-09-06,-0.16,0.11,-0.05,0.05,-0.07,0.11,0.02,-0.2,0.05,0.14
2021-09-07,-0.36,-0.55,-0.12,0.15,0.03,0.41,-0.01,-0.13,0.14,0.43
2021-09-08,-0.17,-0.25,-0.15,-0.09,0.02,0.12,0.13,0.15,0.08,0.15
2021-09-09,-0.21,0.01,0.39,-0.14,0.28,-0.25,0.29,-0.14,0.01,-0.23
2021-09-10,-0.13,-0.19,-0.06,-0.06,0.08,0.07,-0.13,0.1,0.23,0.08
2021-09-13,0.22,0.34,-0.49,-0.04,-0.03,-0.01,-0.11,0.07,0.02,0.01
2021-09-14,-0.63,-0.26,0.35,0.08,-0.1,0.17,0.45,-0.2,0.01,0.14
2021-09-15,0.02,0.38,-0.2,-0.09,0.07,-0.22,0.14,-0.02,0.09,-0.17
2021-09-16,-0.22,-0.07,-0.54,-0.02,0.05,0.4,0.05,-0.11,0.04,0.42
2021-09-17,0.12,-0.41,-0.21,-0.06,-0.13,0.34,0.08,-0.12,0.04,0.34
2021-09-20,-0.08,-0.47,0.56,0.05,-0.64,0.02,0.65,0.02,-0.19,0.09
2021-09-21,-0.23,0.01,0.49,-0.01,0.01,-0.01,0.15,-0.37,-0.05,-0.01
2021-09-22,0.3,0.52,-0.22,-0.24,-0.22,0.13,-0.48,0.07,0.01,0.12
2021-09-23,0.42,0.62,-0.26,0.06,0.37,-0.4,-0.98,0.59,-0.0,-0.42
2021-09-24,-0.32,0.4,0.27,0.13,-0.07,0.28,-0.15,-0.72,-0.11,0.29
2021-09-27,0.44,0.15,-0.18,-0.33,0.25,0.01,-0.36,0.08,-0.05,-0.02
2021-09-28,-0.27,-0.01,0.05,0.34,-0.86,0.48,-0.03,-0.36,0.18,0.48
2021-09-29,-0.35,0.03,-0.01,-0.21,-0.28,0.57,0.15,-0.85,0.33,0.61
2021-09-30,0.4,0.32,-0.01,-0.53,0.07,-0.35,0.36,0.15,-0.09,-0.34
2021-10-01,0.23,0.04,-0.13,-0.15,0.32,-0.24,-0.04,0.38,-0.15,-0.26
2021-10-04,0.1,0.24,0.38,-0.01,0.2,-0.26,-0.28,0.19,-0.31,-0.25
2021-10-05,0.19,0.11,-0.27,-0.13,0.22,0.11,-0.48,0.07,0.07,0.09
2021-10-06,-0.1,0.12,0.28,-0.21,-0.19,0.18,0.26,-0.6,0.06,0.19
2021-10-07,0.52,0.24,-0.3,-0.14,0.16,-0.09,-0.33,0.11,-0.06,-0.11
2021-10-08,-0.16,0.62,0.03,0.12,-0.07,-0.05,-0.67,0.0,0.26,-0.07
2021-10-11,0.67,0.02,0.08,-0.12,-0.16,0.15,-1.07,0.33,0.04,0.05
2021-10-12,0.1,0.27,-0.25,-0.09,0.07,0.05,-0.18,-0.04,-0.05,0.12
2021-10-13,0.01,-0.2,0.41,0.23,0.19,-0.37,-0.05,0.16,0.02,-0.41
2021-10-14,0.33,0.4,-0.18,-0.22,-0.14,-0.23,-0.67,0.95,0.02,-0.25
2021-10-15,-0.01,-0.04,-0.03,-0.07,0.53,-0.08,-0.67,0.56,-0.08,-0.11
2021-10-18,-0.07,-0.07,0.13,0.18,-0.22,-0.01,-0.05,0.2,-0.08,-0.0
2021-10-19,0.58,-0.21,-0.22,-0.11,0.2,-0.29,-0.39,0.75,0.01,-0.33
2021-10-20,0.38,0.1,0.21,-0.11,-0.06,-0.26,-0.26,0.45,-0.16,-0.29
2021-10-21,-0.51,-0.2,0.32,-0.02,0.01,0.23,0.51,-0.5,-0.08,0.24
2021-10-22,-0.08,-0.02,0.21,0.13,-0.39,-0.05,0.39,0.03,-0.17,-0.07
2021-10-25,0.38,-0.11,-0.42,-0.28,0.18,0.01,-0.13,0.25,0.11,0.01
2021-10-26,0.19,-0.01,0.06,-0.06,0.04,0.03,-0.38,0.05,0.02,0.05
2021-10-27,0.12,0.16,0.16,0.0,-0.28,-0.13,0.24,-0.02,-0.16,-0.1
2021-10-28,0.0,-0.26,0.4,0.43,0.08,-0.33,-0.08,0.1,0.01,-0.34
2021-10-29,0.06,0.08,-0.03,-0.7,-0.43,0.44,0.01,0.01,0.12,0.45
2021-11-01,0.03,-0.05,0.64,0.26,-0.35,-0.25,-0.13,0.15,-0.1,-0.19
2021-11-02,-0.98,-0.01,-0.25,0.18,0.01,0.43,0.46,-0.68,0.4,0.43
2021-11-03,0.01,-0.02,0.11,0.06,0.28,-0.27,-0.29,0.48,-0.11,-0.25
2021-11-04,-0.29,-0.15,0.38,-0.11,-1.07,0.45,0.66,-0.44,0.15,0.43
2021-11-05,-0.1,-0.08,-0.04,0.04,-0.1,-0.09,0.25,0.16,0.05,-0.09
2021-11-08,0.18,-0.19,-0.35,0.02,0.44,-0.32,-0.12,0.6,-0.03,-0.25
2021-11-09,-0.63,0.1,0.32,0.12,0.01,0.03,0.4,-0.5,0.08,0.06
2021-11-10,-0.06,0.23,-0.14,-0.41,-0.55,0.7,-0.31,-0.37,0.21,0.71
2021-11-11,-0.2,-0.47,-0.05,0.02,0.01,0.31,0.16,-0.28,0.2,0.31
2021-11-12,0.36,0.05,-0.22,-0.24,0.2,-0.14,-0.01,0.16,-0.01,-0.16
2021-11-15,0.41,0.38,-0.41,-0.7,0.06,0.11,-0.11,0.2,-0.02,0.09
2021-11-16,-0.28,-0.01,-0.24,-0.1,0.52,0.41,-0.32,-0.46,0.1,0.38
2021-11-17,-0.62,-0.52,0.14,-0.08,0.46,-0.06,0.62,0.07,0.04,-0.05
2021-11-18,-0.01,-0.09,0.2,0.34,-0.09,-0.19,-0.35,0.59,-0.23,-0.18
2021-11-19,-0.34,0.04,0.03,-0.51,-0.04,0.33,0.58,-0.36,-0.05,0.34
2021-11-22,0.17,-0.08,-0.18,-0.11,-0.03,0.38,-0.45,-0.19,0.15,0.35
2021-11-23,0.03,0.3,-0.04,0.15,-0.13,-0.03,-0.18,-0.1,-0.04,0.04
2021-11-24,-0.16,0.35,0.19,-0.14,-0.08,0.27,0.08,-0.91,0.08,0.33
2021-11-25,-0.08,0.2,-0.17,0.11,-0.02,0.05,0.08,-0.24,0.04,0.02
2021-11-26,-1.2,-1.35,1.39,0.93,-0.04,-0.15,1.76,-0.76,-0.44,-0.13
2021-11-29,0.06,0.08,0.14,-0.12,-0.22,-0.04,0.14,-0.22,0.19,-0.02
2021-11-30,-0.32,-0.42,0.45,0.36,-0.22,-0.07,0.27,-0.16,0.22,-0.11
2021-12-01,-0.23,-0.24,0.01,-0.1,-0.11,0.14,0.44,-0.06,0.06,0.09
2021-12-02,-0.14,0.2,0.01,-0.12,0.23,0.1,-0.35,0.24,-0.24,0.07
2021-12-03,-1.16,-0.02,0.59,0.41,-0.24,0.27,0.57,-0.74,-0.01,0.31
2021-12-06,0.78,0.65,-0.89,-0.2,0.15,-0.09,-0.64,0.03,0.23,-0.01
2021-12-07,0.8,0.74,-0.21,-0.42,-0.44,-0.24,-0.36,0.33,0.07,-0.26
2021-12-08,0.56,-0.32,0.33,0.53,-0.53,-0.22,-0.34,0.05,0.17,-0.23
2021-12-09,-0.2,-0.35,-0.14,-0.31,0.34,0.2,0.35,-0.06,-0.02,0.2
2021-12-10,0.24,-0.28,0.2,0.11,0.2,-0.16,-0.05,-0.07,-0.04,-0.14
2021-12-13,-0.19,-0.36,0.25,0.06,-0.06,0.3,0.13,-0.45,-0.02,0.33
2021-12-14,-0.2,-0.3,0.04,-0.08,0.27,0.19,-0.01,-0.08,-0.02,0.19
2021-12-15,0.84,-0.0,-0.36,0.09,-0.0,-0.28,-0.61,0.46,0.12,-0.26
2021-12-16,-0.1,0.21,0.39,0.1,0.21,-0.33,0.01,-0.04,-0.14,-0.3
2021-12-17,-0.34,-0.42,-0.07,-0.39,-0.16,0.56,0.53,-0.45,0.2,0.55
2021-12-20,-0.23,-0.38,0.4,0.45,-0.19,0.09,0.1,-0.43,0.11,0.08
2021-12-21,0.48,0.06,-0.48,-0.17,0.36,-0.18,-0.65,0.71,0.04,-0.18
2021-12-22,0.49,0.2,0.09,0.01,0.37,-0.41,-0.41,0.31,-0.22,-0.42
2021-12-23,0.3,0.12,0.03,-0.16,0.34,-0.14,-0.49,0.06,0.1,-0.17
2021-12-24,-0.25,0.12,0.11,0.02,-0.01,0.09,0.06,-0.09,-0.15,0.1
2021-12-27,0.13,0.13,0.11,0.05,0.35,-0.06,-0.57,-0.21,0.12,-0.05
2021-12-28,-0.14,-0.19,0.09,-0.14,-0.03,0.07,0.11,-0.1,0.26,0.06
2021-12-29,0.1,0.02,0.14,0.15,0.21,-0.2,-0.37,0.23,-0.05,-0.22
2021-12-30,-0.05,0.43,0.06,-0.25,0.09,-0.07,-0.15,0.0,-0.02,-0.04
2021-12-31,0.0,0.62,-0.1,0.23,0.01,-0.21,-0.27,-0.07,0.04,-0.25
