,AUD,CAD,CHF,EUR,GBP,HKD,JPY,NZD,SGD,USD
2015-02-13,0.28,0.36,-0.32,-0.27,-0.08,-0.2,0.11,0.36,-0.07,-0.17
2015-02-16,0.1,-0.09,0.07,-0.35,-0.35,0.05,0.09,0.43,-0.06,0.11
2015-02-17,0.52,0.57,-0.71,0.44,-0.19,-0.12,-0.85,0.45,-0.01,-0.11
2015-02-18,-0.08,-0.54,-0.6,-0.1,0.65,0.05,0.46,0.09,0.02,0.04
2015-02-19,0.03,-0.1,-0.58,-0.02,0.12,0.27,0.11,-0.18,0.07,0.27
2015-02-20,0.54,-0.49,1.17,-0.04,-0.26,-0.16,-0.22,-0.09,-0.31,-0.15
2015-02-23,-0.46,-0.15,-0.84,-0.38,0.63,0.2,0.47,0.14,0.18,0.2
2015-02-24,0.35,0.69,-0.13,-0.04,-0.06,-0.06,-0.22,-0.56,0.08,-0.05
2015-02-25,0.41,0.12,-0.11,-0.16,0.18,-0.36,-0.28,0.6,-0.03,-0.36
2015-02-26,-0.6,-0.09,0.1,-1.0,-0.26,0.64,0.07,0.3,0.23,0.61
2015-02-27,0.11,0.09,-0.14,-0.03,0.21,-0.04,-0.23,0.43,-0.39,-0.02
2015-03-02,-0.28,0.02,-0.25,0.33,-0.1,0.31,-0.06,-0.36,0.07,0.32
2015-03-03,0.56,0.18,-0.59,-0.24,-0.21,-0.18,0.21,0.41,0.06,-0.18
2015-03-04,0.14,0.73,-0.12,-0.86,-0.59,0.1,0.13,0.7,-0.33,0.1
2015-03-05,-0.0,-0.01,-0.7,0.02,0.33,0.51,0.12,-1.01,0.23,0.51
2015-03-06,0.04,-0.2,-0.36,-0.9,-0.47,0.97,0.36,-0.88,0.45,0.99
2015-03-09,-0.11,0.07,0.1,0.15,0.61,-0.08,-0.31,-0.17,-0.21,-0.04
2015-03-10,-0.38,0.02,-0.79,-0.83,0.31,0.72,0.75,-0.45,-0.07,0.74
2015-03-11,0.05,-0.1,-0.61,-1.09,-0.57,0.33,0.16,0.76,0.59,0.47
2015-03-12,1.07,-0.03,0.2,0.37,-0.96,-0.56,-0.41,0.89,0.01,-0.57
2015-03-13,-0.42,-0.17,0.3,-0.82,-0.4,0.69,0.53,-0.13,-0.23,0.64
2015-03-16,-0.02,-0.14,-0.34,0.74,0.33,-0.25,-0.25,0.37,-0.15,-0.3
2015-03-17,-0.19,0.01,0.26,0.45,-0.46,0.17,0.13,-0.82,0.32,0.14
2015-03-18,0.64,0.26,1.47,1.16,0.05,-1.66,-0.53,1.05,-0.75,-1.69
2015-03-19,-0.74,-0.22,-0.26,-1.03,-0.6,1.08,0.47,-0.02,0.23,1.08
2015-03-20,0.64,0.26,0.49,0.52,0.31,-1.16,-0.51,1.11,-0.48,-1.18
2015-03-23,0.8,-0.31,0.43,0.46,-0.75,-0.6,-0.47,0.52,0.53,-0.6
2015-03-24,-0.02,0.26,0.91,-0.23,-0.76,-0.0,-0.04,-0.01,-0.11,-0.0
2015-03-25,-0.39,-0.1,-0.08,0.57,0.32,0.12,0.33,-0.59,-0.27,0.1
2015-03-26,-0.09,0.42,-0.26,-0.76,-0.1,0.12,0.4,-0.0,0.15,0.12
2015-03-27,-0.89,-0.99,0.39,0.29,0.41,0.23,0.27,-0.22,0.3,0.21
2015-03-30,-0.61,-0.08,-0.04,0.03,-0.01,0.54,-0.22,-0.21,0.02,0.56
2015-03-31,-0.41,0.26,-0.39,-0.81,0.33,0.27,0.19,-0.24,0.56,0.24
2015-04-01,-0.32,0.33,0.42,0.07,-0.2,-0.22,0.11,-0.52,0.53,-0.22
2015-04-02,-0.49,0.16,0.47,0.84,-0.36,-0.39,-0.38,0.47,0.07,-0.39
2015-04-03,-0.01,0.02,0.31,0.31,0.02,-0.61,0.04,0.58,-0.04,-0.62
2015-04-06,-0.28,0.42,-0.36,-0.34,0.16,0.44,-0.15,-0.31,-0.02,0.45
2015-04-07,1.03,0.19,-0.48,-0.72,-0.13,0.41,-0.3,-0.29,-0.12,0.41
2015-04-08,0.56,-0.54,-0.22,-0.52,0.27,-0.15,-0.05,0.68,0.14,-0.17
2015-04-09,0.58,0.13,-0.87,-0.82,-0.72,0.43,0.02,0.64,0.2,0.42
2015-04-10,0.03,0.41,0.03,-0.35,-0.37,0.23,0.56,-0.29,-0.48,0.23
2015-04-13,-0.98,0.06,0.54,-0.03,0.59,0.18,0.38,-0.82,-0.1,0.18
2015-04-14,-0.07,0.35,-0.03,0.27,0.17,-0.68,0.06,0.31,0.26,-0.64
2015-04-15,0.21,1.16,0.34,-0.25,-0.11,-0.58,-0.35,0.47,-0.29,-0.59
2015-04-16,1.06,0.24,0.3,0.09,-0.01,-0.72,-0.54,0.42,-0.12,-0.71
2015-04-17,-0.39,-0.63,0.32,0.36,0.13,-0.08,0.01,0.14,0.21,-0.09
2015-04-20,-0.99,0.27,-0.18,-0.4,0.06,0.48,0.3,-0.16,0.16,0.47
2015-04-21,-0.1,-0.39,0.22,0.07,0.25,0.09,-0.35,0.22,-0.11,0.09
2015-04-22,0.69,0.4,-1.9,-0.08,0.82,0.02,-0.19,-0.06,0.27,0.02
2015-04-23,-0.08,0.46,1.5,0.61,-0.27,-0.41,-0.11,-1.4,0.1,-0.41
2015-04-24,0.31,-0.67,-0.29,0.19,0.62,-0.34,0.23,-0.19,0.46,-0.33
2015-04-27,0.2,0.64,-0.3,-0.06,0.13,-0.31,-0.45,0.45,0.01,-0.31
2015-04-28,1.66,-0.15,-0.74,0.29,0.09,-0.67,-0.52,0.44,0.26,-0.66
2015-04-29,-0.5,-0.23,1.54,1.18,0.41,-0.32,-0.47,-0.75,-0.56,-0.31
2015-04-30,-1.18,-0.28,1.07,1.18,-0.38,0.23,-0.1,-0.74,-0.04,0.23
2015-05-01,-0.19,-0.21,0.55,0.34,-0.96,0.57,-0.18,-0.51,0.01,0.59
2015-05-04,0.05,0.56,0.08,-0.47,-0.2,-0.03,0.09,0.11,-0.18,-0.01
2015-05-05,1.1,-0.15,0.46,-0.01,0.03,-0.38,-0.17,-0.08,-0.39,-0.41
2015-05-06,-0.04,-0.21,0.86,1.2,0.07,-0.41,-0.04,-1.3,0.28,-0.4
2015-05-07,-0.45,-0.31,-0.19,-0.31,0.53,0.46,0.22,-0.2,-0.25,0.5
2015-05-08,0.22,0.44,-1.12,-0.75,1.02,-0.13,-0.22,0.49,0.18,-0.14
2015-05-11,-0.18,0.18,0.11,-0.06,1.37,0.39,-0.02,-1.73,-0.44,0.37
2015-05-12,0.76,0.3,0.14,0.12,0.15,-0.44,-0.24,-0.07,-0.26,-0.45
2015-05-13,0.98,-0.35,0.6,0.48,-0.39,-0.92,-0.26,0.88,-0.09,-0.92
2015-05-14,-0.54,-0.36,0.43,0.42,0.09,-0.1,-0.15,0.05,0.27,-0.12
2015-05-15,-0.44,-0.08,-0.28,0.56,-0.16,0.18,0.02,-0.17,0.19,0.19
2015-05-18,0.08,-0.68,-0.53,-0.56,0.14,0.75,0.1,-0.19,0.14,0.75
2015-05-19,-0.31,0.11,-0.5,-0.86,-0.25,0.74,0.12,0.04,0.15,0.76
2015-05-20,-0.36,0.41,0.17,-0.38,0.39,0.2,-0.42,-0.35,0.11,0.21
2015-05-21,0.07,-0.21,-0.21,-0.05,0.65,-0.26,0.06,0.36,-0.17,-0.24
2015-05-22,-0.37,-0.19,-0.16,-0.43,-0.67,0.58,0.11,0.02,0.55,0.56
2015-05-25,0.1,-0.11,-0.03,-0.14,0.1,0.13,0.07,0.06,-0.3,0.13
2015-05-26,-0.44,-0.22,-0.14,-0.23,0.22,0.83,-0.59,-0.43,0.16,0.84
2015-05-27,-0.1,-0.17,0.46,0.28,-0.23,-0.11,-0.54,0.5,-0.07,-0.02
2015-05-28,-0.96,0.32,0.8,0.59,-0.14,0.22,-0.13,-1.19,0.33,0.16
2015-05-29,0.01,-0.08,0.46,0.49,-0.11,0.07,-0.11,-0.9,0.12,0.05
2015-06-01,-0.02,-0.28,-0.18,-0.12,-0.24,0.4,-0.18,0.45,-0.26,0.45
2015-06-02,1.31,0.0,0.4,1.15,-0.05,-1.09,-0.5,0.33,-0.47,-1.09
2015-06-03,0.09,-0.51,-0.17,1.15,-0.11,-0.05,-0.17,-0.55,0.41,-0.09
2015-06-04,-1.12,-0.16,0.31,-0.07,0.47,0.3,0.16,-0.06,-0.11,0.27
2015-06-05,-0.26,1.21,-0.08,-0.62,-0.08,0.61,-0.48,-0.72,-0.22,0.63
2015-06-08,0.26,-0.63,0.88,1.07,-0.2,-0.86,0.12,0.67,-0.45,-0.86
2015-06-09,-0.16,0.61,-0.44,-0.13,0.23,-0.07,0.1,-0.17,0.08,-0.05
2015-06-10,0.33,0.09,-0.72,-0.23,0.39,-0.64,0.85,0.4,0.18,-0.65
2015-06-11,0.46,0.16,0.29,-0.12,0.45,0.53,-0.38,-2.2,0.29,0.53
2015-06-12,-0.39,-0.17,0.48,0.09,0.33,-0.0,0.03,-0.42,0.04,0.01
2015-06-15,0.06,-0.19,-0.01,0.6,0.26,-0.1,-0.26,0.02,-0.27,-0.1
2015-06-16,-0.19,0.26,-0.34,-0.34,0.33,0.01,0.11,-0.15,0.31,-0.0
2015-06-17,-0.53,0.14,0.79,0.47,0.86,-0.45,-0.5,-0.44,0.09,-0.44
2015-06-18,0.59,-0.03,-0.05,0.15,0.23,-0.1,0.3,-1.06,0.05,-0.1
2015-06-19,-0.34,-0.34,0.43,-0.09,0.04,0.07,0.29,-0.22,0.09,0.06
2015-06-22,-0.22,-0.1,-0.18,-0.02,-0.02,0.34,-0.03,-0.36,0.26,0.33
2015-06-23,0.66,0.33,-0.98,-1.19,-0.17,0.46,-0.02,0.35,0.06,0.49
2015-06-24,-0.45,-0.49,0.08,0.42,-0.13,0.03,0.1,0.6,-0.18,0.02
2015-06-25,0.36,0.39,-0.47,-0.15,0.13,-0.15,0.07,0.16,-0.19,-0.15
2015-06-26,-0.88,0.34,0.68,-0.03,0.28,0.29,0.09,-0.87,-0.19,0.29
2015-06-29,0.25,-1.11,1.04,1.76,-0.22,-0.54,-0.38,-0.34,0.08,-0.54
2015-06-30,0.82,-0.4,-0.82,-0.56,0.23,0.45,0.47,-0.97,0.33,0.45
2015-07-01,-0.24,-0.2,-0.87,-0.22,0.0,0.63,0.02,0.13,0.12,0.64
2015-07-02,-0.31,0.28,0.43,0.17,-0.19,-0.13,-0.05,-0.35,0.29,-0.14
2015-07-03,-1.55,-0.11,0.55,0.48,-0.12,0.14,0.43,-0.29,0.3,0.16
2015-07-06,0.19,-0.57,0.01,0.56,0.33,-0.08,-0.67,0.18,0.11,-0.07
2015-07-07,-0.23,-0.08,-0.05,-0.04,-0.62,0.39,0.44,-0.17,-0.04,0.41
2015-07-08,-0.62,-0.61,-0.14,0.39,-1.0,-0.25,1.41,1.05,0.05,-0.29
2015-07-09,0.35,0.33,-0.25,-0.37,0.18,0.05,-0.56,0.22,0.02,0.04
2015-07-10,-0.26,0.25,0.9,1.01,0.81,-0.17,-1.52,-0.55,-0.29,-0.18
2015-07-13,0.27,0.09,-0.59,-0.53,0.33,0.41,-0.71,0.3,0.01,0.42
2015-07-14,0.41,-0.16,0.37,-0.16,0.83,-0.24,-0.22,0.04,-0.62,-0.25
2015-07-15,-0.42,-0.92,-0.17,0.07,0.72,0.68,0.35,-1.31,0.32,0.68
2015-07-16,0.75,-0.06,-0.33,-0.43,0.15,0.33,-0.02,-0.96,0.23,0.33
2015-07-17,-0.32,0.06,-0.35,-0.33,0.09,0.16,0.19,0.28,0.07,0.15
2015-07-20,-0.07,-0.07,-0.3,-0.02,-0.21,0.06,-0.15,0.86,-0.17,0.07
2015-07-21,0.21,-0.06,0.24,0.69,-0.57,-0.49,-0.12,0.49,0.1,-0.49
2015-07-22,-0.4,-0.49,0.04,0.18,0.67,0.26,0.16,-0.75,0.09,0.25
2015-07-23,-0.29,-0.01,0.0,0.56,-0.69,0.0,0.07,0.57,-0.23,0.02
2015-07-24,-0.86,0.16,-0.17,0.21,0.2,0.22,0.3,-0.26,-0.02,0.23
2015-07-27,-0.3,-0.24,-0.29,0.79,0.06,-0.27,0.17,0.3,0.04,-0.27
2015-07-28,0.65,0.61,-0.39,-0.65,-0.0,-0.37,-0.65,1.13,0.06,-0.37
2015-07-29,-0.27,0.15,-0.3,-0.43,0.26,0.32,-0.01,0.07,-0.11,0.32
2015-07-30,0.27,-0.18,0.13,-0.23,0.32,0.27,0.11,-0.76,-0.23,0.3
2015-07-31,0.09,-0.79,0.31,0.45,0.06,-0.07,0.16,-0.27,0.16,-0.09
2015-08-03,-0.2,-0.22,0.07,0.1,-0.01,0.32,0.22,-0.41,-0.21,0.34
2015-08-04,1.6,-0.12,-0.88,-0.53,0.02,0.17,-0.13,-0.26,-0.05,0.18
2015-08-05,-0.26,0.21,0.01,0.33,0.37,0.13,-0.34,-0.41,-0.16,0.1
2015-08-06,-0.21,0.52,-0.27,0.14,-0.71,-0.06,0.04,0.66,-0.04,-0.07
2015-08-07,0.86,-0.44,-0.58,0.18,-0.37,-0.26,0.2,0.97,-0.31,-0.25
2015-08-10,-0.2,0.82,-0.41,0.36,0.54,-0.19,-0.6,-0.12,0.0,-0.18
2015-08-11,-0.98,-0.28,0.13,0.88,0.52,0.52,0.18,-0.73,-0.91,0.66
2015-08-12,0.37,0.37,0.67,0.41,-0.49,-0.7,0.06,0.65,-0.58,-0.77
2015-08-13,-0.05,-0.5,0.1,0.11,0.17,0.2,-0.0,-0.63,0.39,0.19
2015-08-14,0.4,-0.15,0.19,-0.25,0.37,0.15,0.24,-0.46,-0.64,0.15
2015-08-17,-0.01,0.19,-0.2,-0.34,-0.42,0.1,-0.01,0.64,-0.04,0.09
2015-08-18,-0.54,0.15,0.1,-0.6,0.46,-0.07,-0.09,0.43,0.23,-0.08
2015-08-19,-0.16,-0.85,1.07,0.71,-0.12,-0.23,0.28,-0.24,-0.21,-0.25
2015-08-20,-0.5,0.03,0.5,0.89,-0.24,-0.31,0.04,0.16,-0.26,-0.32
2015-08-21,-0.66,-1.19,1.11,1.11,-0.32,-0.34,0.89,0.53,-0.8,-0.34
2015-08-24,-2.36,-1.06,1.72,2.18,0.54,-0.18,2.96,-3.27,-0.35,-0.18
2015-08-25,-0.05,-0.07,-0.68,-0.61,-0.28,0.39,-0.04,0.18,0.78,0.39
2015-08-26,0.56,1.04,-1.17,-1.29,-0.9,0.66,-0.29,0.08,0.63,0.68
2015-08-27,0.8,0.91,-1.25,-0.57,-0.35,0.09,-0.94,0.6,0.64,0.07
2015-08-28,0.27,0.14,0.59,-0.43,0.06,0.16,-0.47,0.1,-0.61,0.16
2015-08-31,-0.34,0.88,-0.22,0.64,-0.24,0.27,0.67,-1.88,-0.04,0.27
2015-09-01,-1.52,-1.08,0.9,0.95,-0.36,-0.07,1.62,-0.21,-0.16,-0.07
2015-09-02,0.6,0.2,-0.99,-0.58,0.24,0.28,-0.66,0.58,0.06,0.28
2015-09-03,-0.3,0.76,-0.42,-0.98,-0.27,0.02,0.28,0.97,-0.09,0.03
2015-09-04,-1.26,-0.4,0.6,0.71,-0.17,0.44,1.42,-1.59,-0.2,0.45
2015-09-07,0.05,-0.23,-0.19,0.22,0.85,0.13,-0.19,-0.62,-0.16,0.13
2015-09-08,1.03,0.35,-0.95,-0.15,0.38,-0.47,-0.97,0.94,0.3,-0.46
2015-09-09,0.0,-0.42,0.4,0.02,-0.22,-0.04,-0.66,0.9,0.05,-0.03
2015-09-10,0.77,-0.04,0.18,0.64,0.47,-0.05,-0.19,-1.9,0.2,-0.07
2015-09-11,0.16,-0.32,0.28,0.42,-0.27,-0.16,-0.13,0.27,-0.11,-0.16
2015-09-14,0.69,-0.27,-0.07,-0.35,-0.2,-0.19,0.1,0.17,0.3,-0.19
2015-09-15,0.16,0.19,-0.56,-0.4,-0.5,0.09,-0.09,0.54,0.47,0.1
2015-09-16,0.49,0.29,-0.03,-0.13,0.73,-0.36,-0.48,-0.21,0.06,-0.36
2015-09-17,-0.64,-0.4,1.05,1.09,0.37,-0.31,0.21,-0.64,-0.43,-0.31
2015-09-18,0.53,-0.16,-0.81,-1.08,-0.19,0.21,0.24,0.97,0.09,0.21
2015-09-21,-0.34,0.27,0.23,-0.48,0.31,0.45,0.06,-0.88,-0.08,0.45
2015-09-22,-0.31,0.19,-0.04,-0.27,-0.68,0.35,0.71,-0.11,-0.18,0.35
2015-09-23,-0.99,-0.05,-0.15,0.97,-0.51,0.38,0.26,0.07,-0.36,0.38
2015-09-24,-0.04,-0.16,0.18,0.15,-0.35,-0.34,-0.15,1.02,0.02,-0.34
2015-09-25,0.36,-0.07,-0.35,-0.08,-0.28,0.09,-0.28,0.67,-0.17,0.09
2015-09-28,-0.58,-0.44,0.62,0.62,-0.09,0.05,0.61,-0.58,-0.25,0.05
2015-09-29,-0.1,-0.24,0.19,0.01,-0.21,-0.04,0.14,0.29,0.0,-0.04
2015-09-30,0.34,0.77,-0.31,-0.87,-0.32,-0.16,-0.31,0.77,0.27,-0.17
2015-10-01,0.22,0.48,-0.42,0.22,0.03,0.02,-0.01,0.04,-0.61,0.03
2015-10-02,0.04,0.66,0.34,-0.12,0.03,-0.31,-0.33,0.49,-0.49,-0.31
2015-10-05,0.35,0.49,-0.55,-0.41,-0.44,-0.09,-0.52,0.46,0.8,-0.09
2015-10-06,0.73,-0.11,0.45,0.3,0.05,-0.53,-0.32,0.37,-0.4,-0.53
2015-10-07,0.47,-0.37,-0.96,-0.53,0.44,-0.17,0.01,0.94,0.33,-0.17
2015-10-08,0.37,-0.04,0.43,-0.04,-0.21,-0.42,-0.35,0.52,0.16,-0.42
2015-10-09,0.83,0.2,0.09,0.42,-0.62,-0.36,-0.68,0.08,0.4,-0.36
2015-10-12,0.58,-0.41,-0.25,-0.14,0.15,-0.09,0.04,0.5,-0.28,-0.09
2015-10-13,-1.43,-0.02,0.89,0.52,-0.35,0.33,0.6,-0.9,0.03,0.33
2015-10-14,-0.2,-0.18,-0.06,-0.12,0.61,-1.05,-0.2,1.4,0.84,-1.04
2015-10-15,0.34,0.51,-0.21,-0.96,-0.18,-0.1,-0.16,0.93,-0.05,-0.1
2015-10-16,-0.59,-0.03,0.01,-0.03,0.37,0.4,-0.13,-0.31,-0.09,0.4
2015-10-19,0.11,-0.73,-0.21,-0.1,0.4,0.25,0.14,0.08,-0.19,0.25
2015-10-20,0.26,0.37,0.1,0.21,-0.07,0.03,-0.27,-0.55,-0.11,0.03
2015-10-21,-0.4,-0.96,-0.0,0.33,0.21,0.39,0.31,-0.39,0.11,0.4
2015-10-22,0.26,0.69,-1.28,-1.97,0.13,0.29,-0.43,1.72,0.3,0.29
2015-10-23,0.59,-0.22,-0.2,-0.48,-0.15,0.43,-0.27,-0.27,0.15,0.42
2015-10-26,0.25,-0.13,-0.74,0.34,0.01,-0.22,0.09,0.46,0.16,-0.22
2015-10-27,-0.56,-0.68,-0.07,0.17,-0.1,0.27,0.86,-0.12,-0.04,0.27
2015-10-28,-0.75,1.16,-0.34,-0.71,0.23,0.5,-0.09,-0.57,0.07,0.5
2015-10-29,-0.76,0.15,0.46,0.48,0.28,-0.06,-0.08,-0.28,-0.12,-0.06
2015-10-30,0.51,0.27,-0.33,-0.24,0.34,-0.54,-0.06,0.87,-0.3,-0.53
2015-11-02,0.49,-0.11,-0.12,-0.18,-0.25,0.03,-0.32,0.13,0.31,0.02
2015-11-03,0.77,0.46,-0.36,-0.34,0.2,0.16,-0.13,-1.19,0.27,0.16
2015-11-04,-0.08,-0.26,0.24,-0.51,0.24,0.48,0.06,-0.61,-0.04,0.49
2015-11-05,0.11,0.02,-0.05,0.36,-1.12,0.17,0.01,0.46,-0.14,0.17
2015-11-06,-0.52,-0.13,-0.15,-0.43,-0.15,1.02,-0.24,-0.39,-0.03,1.02
2015-11-09,0.17,-0.02,0.04,0.06,0.31,-0.16,-0.05,0.12,-0.34,-0.15
2015-11-10,-0.15,0.13,-0.26,-0.19,0.09,0.07,0.09,0.02,0.12,0.07
2015-11-11,0.23,-0.2,-0.04,-0.05,0.43,-0.25,0.01,0.23,-0.09,-0.27
2015-11-12,0.81,-0.46,0.27,0.51,-0.06,-0.22,-0.0,-0.5,-0.11,-0.22
2015-11-13,0.17,-0.13,-0.47,-0.24,0.23,0.17,0.18,0.16,-0.25,0.18
2015-11-16,-0.02,0.12,-0.02,-0.22,0.14,0.34,-0.49,-0.63,0.4,0.36
2015-11-17,0.37,0.21,-0.4,-0.32,0.2,0.14,-0.1,-0.25,-0.0,0.14
2015-11-18,-0.01,0.14,-0.58,0.18,0.17,0.01,-0.18,0.01,0.24,0.01
2015-11-19,0.67,-0.47,0.14,0.14,-0.23,-0.64,0.06,0.96,0.01,-0.64
2015-11-20,0.88,-0.29,-0.45,-0.69,-0.52,0.21,0.26,0.2,0.21,0.2
2015-11-23,-0.37,-0.02,0.38,0.18,-0.24,0.23,0.23,-0.45,-0.17,0.22
2015-11-24,0.67,0.22,-0.13,-0.2,-0.55,-0.27,0.0,0.27,0.26,-0.27
2015-11-25,-0.12,0.12,-0.58,-0.23,0.31,-0.03,-0.19,0.37,0.38,-0.03
2015-11-26,-0.28,0.08,-0.12,-0.03,-0.02,0.12,0.21,0.01,-0.09,0.12
2015-11-27,-0.12,-0.28,-0.34,0.19,-0.11,0.38,0.23,-0.23,-0.11,0.38
2015-11-30,0.41,-0.12,0.0,-0.39,0.03,-0.16,-0.39,0.67,0.08,-0.12
2015-12-01,0.98,-0.46,-0.14,0.22,-0.3,-0.46,-0.31,1.03,-0.09,-0.47
2015-12-02,-0.02,0.34,1.02,-0.04,-0.79,0.19,-0.17,-0.42,-0.27,0.17
2015-12-03,-0.6,-1.18,1.68,2.29,0.39,-1.08,-0.5,-0.24,0.3,-1.07
2015-12-04,0.06,0.03,-0.23,-0.48,-0.14,0.11,-0.36,1.07,-0.17,0.11
2015-12-07,-0.54,-0.48,0.28,0.19,0.2,0.56,0.4,-1.04,-0.15,0.57
2015-12-08,-0.76,-0.66,0.87,0.59,-0.32,0.02,0.42,0.05,-0.23,0.02
2015-12-09,-0.43,-0.66,0.35,0.66,0.58,-0.69,0.64,0.63,-0.39,-0.69
2015-12-10,0.83,-0.34,-0.46,-0.78,-0.07,0.06,-0.05,0.6,0.14,0.06
2015-12-11,-1.25,-0.87,0.7,0.69,0.68,0.17,0.72,-0.47,-0.56,0.18
2015-12-14,0.49,-0.17,-0.25,-0.02,-0.72,-0.08,0.04,0.6,0.19,-0.08
2015-12-15,-0.48,0.29,-0.39,-0.3,-0.46,0.32,-0.26,0.45,0.52,0.32
2015-12-16,0.62,-0.37,0.19,-0.17,-0.25,0.02,-0.47,0.53,-0.1,0.01
2015-12-17,-0.79,-0.42,0.0,-0.08,0.07,0.78,0.51,-0.86,-0.04,0.81
2015-12-18,0.39,-0.51,0.11,0.05,-0.37,-0.36,0.9,0.09,0.07,-0.36
2015-12-21,0.15,-0.34,-0.11,0.45,-0.29,-0.16,-0.12,0.39,0.2,-0.16
2015-12-22,0.43,0.05,0.3,0.16,-0.69,-0.27,-0.16,0.44,0.0,-0.27
2015-12-23,-0.02,0.56,-0.39,-0.45,0.34,0.03,0.14,-0.18,-0.03,0.01
2015-12-24,0.18,-0.34,0.16,0.22,0.12,-0.32,0.28,0.38,-0.35,-0.32
2015-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-28,-0.15,-0.32,-0.08,0.16,-0.2,0.12,0.01,0.41,-0.04,0.11
2015-12-29,0.75,0.53,-0.5,-0.43,-0.42,0.04,-0.01,0.4,-0.4,0.05
2015-12-30,-0.09,-0.25,0.52,0.16,0.06,0.05,-0.01,-0.37,-0.12,0.06
2015-12-31,0.31,0.54,-1.03,-0.43,-0.4,0.21,0.48,0.11,0.02,0.2
