,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2010-01-15,-0.42,-0.32,-0.95,-1.45,-0.34,-0.73,-0.98,0.09,-0.52,-1.04,-0.32,-0.62,-1.13,0.2,-0.23,-0.12,-0.35,-0.75,-1.27,-0.14,-0.55,-0.78,0.54,0.13,0.23,-0.41,-0.91,0.21,-0.21,-0.44,-0.51,-0.1,0.01,-0.6,-1.12,-0.41,-0.66,0.43,-0.19,-0.71,0.55,0.66,0.03,-0.48,0.24
2010-01-18,0.18,0.3,0.63,0.6,-0.11,0.48,0.58,0.11,0.45,0.42,0.3,0.33,0.3,-0.38,-0.19,-0.08,-0.28,0.23,0.22,-0.49,0.09,0.19,-0.09,0.09,0.17,0.54,0.53,-0.2,0.4,0.5,-0.03,0.29,0.42,0.77,0.71,0.6,0.7,-0.18,0.14,0.11,-0.41,-0.29,0.05,0.01,-0.1
2010-01-19,0.18,0.44,-0.33,0.07,0.1,-0.22,-0.34,0.26,-0.51,-0.12,-0.4,-0.77,-0.36,-0.33,-0.15,0.09,-0.8,-0.67,-0.28,-0.2,-0.55,-0.67,0.46,0.64,0.89,0.12,0.52,0.59,0.24,0.12,0.4,0.04,0.3,-0.47,-0.07,-0.37,-0.46,0.65,-0.11,0.28,0.5,0.77,0.0,0.4,0.12
2010-01-20,0.01,-0.34,-1.35,-1.32,0.38,-0.76,-1.42,-0.35,-1.36,-1.33,-0.77,-1.01,-0.98,0.14,0.16,-0.19,-0.85,-1.2,-1.18,0.59,-0.6,-1.27,1.0,1.02,0.66,-0.36,-0.33,1.45,0.24,-0.43,0.03,-0.41,-0.79,-1.79,-1.74,-1.2,-1.85,0.42,-0.61,-0.57,1.47,1.1,0.07,0.11,0.67
2010-01-21,-0.56,-1.24,-1.08,-1.99,0.52,-0.86,-1.13,-0.7,-0.54,-1.45,-0.3,0.16,-0.77,0.98,0.42,-0.27,0.44,-0.12,-1.03,1.48,0.12,-0.15,0.54,-0.02,-0.71,-0.55,-1.47,1.05,-0.3,-0.58,-0.91,-1.05,-1.73,-1.57,-2.48,-1.35,-1.62,-0.4,-0.22,-1.15,0.58,-0.12,0.04,-0.87,0.29
2010-01-22,0.58,-0.04,0.09,-0.6,0.11,0.07,0.07,-0.63,-0.5,-1.18,-0.52,0.13,-0.55,0.3,0.89,0.24,0.87,0.38,-0.31,0.42,0.36,0.35,-0.6,0.0,-0.63,-0.5,-1.17,-0.47,-0.52,-0.51,-0.69,0.46,-0.17,-0.07,-0.71,-0.08,-0.04,-0.11,0.03,-0.67,0.51,-0.12,0.01,-0.68,-0.01
2010-01-25,0.02,0.04,0.05,0.13,-0.17,-0.33,0.08,0.02,0.03,0.08,-0.35,0.01,0.1,-0.12,-0.11,-0.09,-0.9,-0.09,-0.0,-0.29,-0.47,-0.05,0.79,0.81,0.83,0.83,0.93,0.63,0.47,0.86,0.08,0.18,0.2,0.22,0.3,-0.14,0.24,0.35,0.36,0.46,-0.06,-0.04,-0.04,0.04,-0.4
2010-01-26,-0.14,0.03,-0.52,-1.31,0.15,-0.26,-0.61,0.15,-0.4,-1.17,-0.11,-0.56,-1.32,0.05,-0.09,0.09,0.06,-0.48,-1.25,0.21,-0.2,-0.56,-0.01,-0.16,0.02,-0.54,-1.31,0.16,-0.26,-0.62,-0.77,-0.3,-0.14,-0.69,-1.45,-0.41,-0.78,0.27,-0.28,-1.05,0.49,0.64,0.08,-0.69,0.36
2010-01-27,-0.21,-0.01,-0.35,0.04,-0.15,-0.3,-0.35,0.23,-0.13,0.25,-0.08,-0.35,0.04,0.02,-0.2,0.01,-0.49,-0.34,0.07,-0.11,-0.29,-0.34,0.52,0.3,0.52,0.17,0.56,0.41,0.22,0.16,0.4,-0.1,0.11,-0.25,0.15,-0.2,-0.25,0.3,-0.06,0.35,0.14,0.36,0.01,0.4,0.05
2010-01-28,0.12,0.12,-0.19,-0.17,0.15,-0.06,-0.07,0.0,-0.31,-0.29,-0.19,-0.31,-0.29,-0.29,-0.17,-0.17,-0.2,-0.5,-0.49,-0.16,-0.37,-0.38,-0.13,-0.0,-0.0,-0.32,-0.29,0.03,-0.19,-0.2,0.03,-0.02,-0.03,-0.34,-0.33,-0.21,-0.23,0.19,-0.11,-0.1,0.2,0.2,-0.12,-0.09,0.01
2010-01-29,-0.84,-0.4,-1.26,-0.82,-0.65,-0.99,-1.19,0.44,-0.42,0.01,-0.16,-0.85,-0.42,0.44,-0.39,0.03,0.22,-0.82,-0.39,-0.21,-0.57,-0.78,0.28,-0.56,-0.12,-0.97,-0.55,-0.37,-0.73,-0.94,0.43,-0.18,0.25,-0.6,-0.17,-0.39,-0.56,0.61,-0.19,0.19,0.37,0.82,-0.04,0.4,0.2
2010-02-01,0.33,0.9,1.33,2.11,0.14,1.44,1.29,0.57,0.98,1.76,1.09,0.42,1.19,-0.81,-0.45,0.09,0.42,0.51,1.3,-0.65,0.62,0.47,-1.22,-0.87,-0.32,0.1,0.88,-1.08,0.21,0.07,0.78,0.19,0.79,1.22,1.98,1.3,1.18,-0.53,-0.08,0.67,-0.94,-0.38,0.03,0.82,0.16
2010-02-02,-0.89,-0.69,-0.58,-0.81,-1.08,-0.64,-0.55,0.2,0.31,0.08,0.24,0.11,-0.1,0.8,-0.11,0.11,0.13,0.22,-0.01,-0.29,0.16,0.24,0.66,-0.24,-0.04,0.08,-0.15,-0.42,0.02,0.1,-0.23,0.18,0.38,0.5,0.28,0.45,0.53,-0.04,0.06,-0.17,-0.34,-0.14,-0.03,-0.26,-0.09
2010-02-03,0.15,0.06,-0.36,0.26,1.0,-0.1,-0.38,-0.08,-0.5,0.13,-0.23,-0.43,0.2,-0.11,0.03,-0.08,-0.01,-0.49,0.17,0.85,-0.21,-0.5,-0.12,0.03,-0.08,-0.49,0.15,0.86,-0.21,-0.51,0.64,-0.82,-0.92,-1.37,-0.71,-1.12,-1.35,0.14,-0.22,0.36,0.52,0.45,0.01,0.65,0.29
2010-02-04,-0.99,-1.39,-2.02,-4.16,0.08,-1.47,-2.07,-0.4,-1.05,-3.21,-0.49,-0.66,-2.82,0.86,-0.14,-0.53,-0.35,-1.18,-3.34,0.99,-0.61,-1.22,1.23,0.22,-0.19,-0.83,-2.97,1.33,-0.26,-0.87,-2.18,-1.1,-1.49,-2.16,-4.28,-1.61,-2.18,0.09,-0.6,-2.73,1.11,0.71,0.05,-2.13,0.62
2010-02-05,0.18,0.95,0.45,0.68,0.15,0.48,0.45,0.77,0.26,0.5,0.3,-0.51,-0.27,-0.76,-0.58,0.18,0.39,-0.33,-0.08,-0.64,-0.28,-0.33,-1.17,-0.97,-0.21,-0.73,-0.48,-1.04,-0.68,-0.73,0.24,0.05,0.84,0.31,0.56,0.36,0.32,0.46,-0.03,0.19,-0.26,0.51,-0.01,0.24,0.04
2010-02-08,0.32,-0.47,-0.34,-0.6,0.42,-0.06,-0.35,-0.76,-0.63,-0.91,-0.35,0.13,-0.17,0.26,0.57,-0.2,-0.03,-0.07,-0.35,0.67,0.22,-0.08,0.29,0.61,-0.17,-0.04,-0.33,0.73,0.24,-0.05,-0.28,-0.13,-0.9,-0.77,-1.05,-0.49,-0.78,-0.41,-0.27,-0.56,0.64,-0.12,0.0,-0.27,0.29
2010-02-09,0.67,0.71,1.6,2.11,-0.3,1.12,1.61,0.03,0.93,1.45,0.45,0.9,1.42,-0.54,0.13,0.17,0.22,1.07,1.58,-0.83,0.58,1.09,-0.76,-0.09,-0.06,0.84,1.35,-1.06,0.35,0.86,0.49,0.96,1.02,1.91,2.4,1.42,1.93,-0.41,0.49,0.99,-0.94,-0.9,-0.02,0.48,-0.5
2010-02-10,-0.69,0.01,-0.37,-0.1,0.09,-0.29,-0.37,0.7,0.35,0.59,0.4,-0.38,-0.11,-0.07,-0.75,-0.07,0.35,-0.44,-0.16,0.06,-0.35,-0.44,-0.42,-1.12,-0.42,-0.8,-0.51,-0.29,-0.71,-0.79,0.29,-0.84,-0.12,-0.51,-0.18,-0.42,-0.51,0.29,-0.11,0.2,-0.35,0.38,-0.0,0.29,0.08
2010-02-11,0.52,1.96,1.69,1.52,0.79,1.29,1.71,1.45,1.18,0.98,0.76,-0.26,-0.46,-1.99,-1.47,-0.03,-1.01,-0.33,-0.53,-1.16,-0.72,-0.32,-0.98,-0.46,0.96,0.7,0.51,-0.18,0.31,0.7,-0.19,-0.31,1.14,0.92,0.64,0.52,0.93,0.66,0.44,0.2,-1.17,0.26,-0.0,-0.2,-0.4
2010-02-12,-0.24,0.18,-0.28,-0.09,-0.11,-0.34,-0.29,0.43,-0.03,0.19,-0.09,-0.45,-0.26,-0.15,-0.42,0.02,-0.43,-0.44,-0.24,-0.28,-0.5,-0.44,0.26,0.02,0.44,-0.03,0.17,0.15,-0.09,-0.04,0.2,-0.14,0.28,-0.21,0.04,-0.22,-0.21,0.52,0.03,0.27,0.04,0.46,0.0,0.21,-0.05
2010-02-15,-0.15,0.09,0.02,-0.1,-0.08,-0.01,-0.01,0.25,0.18,0.05,0.15,-0.07,-0.21,-0.21,-0.36,-0.12,-0.04,-0.18,-0.34,-0.29,-0.21,-0.21,-0.14,-0.3,-0.05,-0.13,-0.26,-0.24,-0.15,-0.15,-0.15,-0.09,0.19,0.12,-0.03,0.06,0.08,0.1,0.08,-0.12,-0.16,0.09,0.03,-0.12,-0.0
2010-02-16,0.92,0.46,1.52,1.69,0.02,0.91,1.56,-0.48,0.59,0.76,-0.03,1.06,1.24,-0.28,0.66,0.17,0.41,1.23,1.41,-0.26,0.63,1.27,-0.7,0.22,-0.24,0.81,0.99,-0.66,0.21,0.84,0.19,0.9,0.43,1.49,1.67,0.89,1.52,-0.45,0.61,0.79,-0.62,-1.08,-0.03,0.16,-0.63
2010-02-17,0.02,0.85,-0.32,0.93,0.15,-0.09,-0.29,0.85,-0.34,0.91,-0.1,-1.17,0.06,-0.89,-0.88,-0.05,-0.43,-1.23,0.03,-0.73,-0.99,-1.2,-0.47,-0.44,0.4,-0.79,0.47,-0.28,-0.56,-0.76,1.27,-0.14,0.68,-0.52,0.76,-0.28,-0.48,0.94,-0.22,1.02,0.31,1.15,-0.03,1.23,0.21
2010-02-18,-0.51,-0.09,-0.6,0.0,0.22,-0.36,-0.58,0.42,-0.09,0.53,0.16,-0.51,0.11,0.01,-0.52,-0.1,0.35,-0.6,0.02,0.24,-0.35,-0.58,-0.35,-0.86,-0.43,-0.96,-0.3,-0.11,-0.68,-0.93,0.64,-0.73,-0.3,-0.79,-0.19,-0.54,-0.8,0.26,-0.28,0.38,0.08,0.49,-0.02,0.61,0.23
2010-02-19,-0.25,-0.24,0.5,0.19,0.37,0.59,0.5,-0.0,0.74,0.43,0.84,0.76,0.43,0.11,-0.13,-0.1,1.01,0.64,0.31,0.47,0.73,0.64,-0.91,-1.12,-1.11,-0.39,-0.69,-0.56,-0.3,-0.39,-0.34,-0.57,-0.59,0.16,-0.14,0.25,0.16,-0.85,-0.08,-0.43,-0.74,-0.76,-0.0,-0.34,0.07
2010-02-22,0.33,0.07,-0.14,-0.43,-0.2,-0.21,-0.09,-0.28,-0.47,-0.78,-0.54,-0.21,-0.5,-0.2,0.14,-0.11,-0.33,-0.35,-0.67,-0.39,-0.43,-0.31,0.12,0.48,0.18,-0.03,-0.31,-0.05,-0.1,0.02,-0.34,0.51,0.23,0.02,-0.25,-0.02,0.06,0.28,0.05,-0.21,0.43,0.17,-0.04,-0.33,-0.11
2010-02-23,0.27,-0.3,-1.01,-2.02,0.33,-0.95,-1.01,-0.56,-1.29,-2.27,-1.21,-0.72,-1.75,0.36,0.64,0.08,-0.27,-0.67,-1.65,0.71,-0.59,-0.66,0.64,0.91,0.34,-0.38,-1.38,0.99,-0.31,-0.38,-0.96,-0.06,-0.64,-1.36,-2.34,-1.27,-1.35,0.65,-0.06,-1.08,1.29,0.72,-0.01,-1.01,0.06
2010-02-24,-0.04,0.01,0.32,0.18,0.07,0.25,0.28,0.05,0.32,0.19,0.25,0.31,0.21,-0.02,-0.04,-0.04,0.32,0.29,0.15,0.08,0.2,0.24,-0.38,-0.37,-0.37,-0.09,-0.18,-0.28,-0.14,-0.14,-0.12,-0.09,-0.09,0.22,0.1,0.15,0.18,-0.23,0.06,-0.03,-0.27,-0.27,0.05,-0.07,-0.04
2010-02-25,0.06,-0.67,-0.62,-1.78,-0.38,-0.65,-0.58,-0.75,-0.68,-1.84,-0.75,0.06,-1.1,0.67,0.72,-0.03,1.01,0.04,-1.12,0.28,-0.01,0.06,-0.35,-0.28,-1.02,-0.95,-2.1,-0.72,-1.0,-0.93,-1.17,0.48,-0.29,-0.22,-1.41,-0.29,-0.2,-0.01,0.04,-1.11,0.67,-0.09,-0.02,-1.19,-0.07
2010-02-26,-0.08,0.16,0.77,0.68,-0.12,0.6,0.79,0.21,0.82,0.77,0.63,0.61,0.52,-0.16,-0.18,-0.02,0.8,0.6,0.51,-0.3,0.42,0.62,-0.97,-1.04,-0.81,-0.21,-0.29,-1.09,-0.41,-0.19,-0.1,0.07,0.28,0.9,0.8,0.71,0.92,-0.41,0.17,0.09,-0.83,-0.63,-0.02,-0.11,-0.21
2010-03-01,-0.74,1.05,0.55,0.83,0.44,0.51,0.53,1.78,1.3,1.58,1.25,-0.48,-0.22,-1.0,-1.72,0.03,0.64,-0.45,-0.18,-0.57,-0.49,-0.48,-1.64,-2.34,-0.6,-1.07,-0.8,-1.19,-1.12,-1.1,0.23,-1.14,0.6,0.13,0.4,0.07,0.1,0.52,0.03,0.3,-1.26,0.51,0.02,0.29,-0.02
2010-03-02,-0.27,-0.13,0.26,-0.0,0.82,0.1,0.29,0.15,0.54,0.24,0.39,0.38,0.14,0.12,-0.15,-0.01,0.53,0.37,0.09,0.93,0.22,0.4,-0.41,-0.7,-0.54,-0.16,-0.44,0.39,-0.32,-0.13,-0.3,-1.09,-0.93,-0.54,-0.84,-0.69,-0.51,-0.24,0.14,-0.11,-0.56,-0.41,-0.03,-0.31,-0.19
2010-03-03,-0.11,-0.38,0.27,-0.19,0.43,-0.03,0.27,-0.28,0.35,-0.09,0.09,0.65,0.21,0.33,0.25,-0.05,-0.23,0.6,0.17,0.82,0.32,0.6,0.58,0.48,0.2,0.84,0.42,1.06,0.57,0.84,-0.42,-0.58,-0.87,-0.23,-0.65,-0.5,-0.23,-0.37,0.26,-0.16,-0.36,-0.64,-0.0,-0.44,-0.27
2010-03-04,-0.62,0.23,-0.63,-0.02,0.53,-0.49,-0.63,0.88,0.02,0.64,0.15,-0.87,-0.24,-0.21,-0.87,0.01,-0.41,-0.84,-0.22,0.34,-0.7,-0.85,0.2,-0.46,0.43,-0.45,0.18,0.75,-0.3,-0.45,0.65,-1.2,-0.32,-1.17,-0.56,-1.02,-1.18,0.72,-0.11,0.48,-0.01,0.88,0.01,0.62,0.14
2010-03-05,0.57,0.58,0.87,2.27,-0.63,0.84,0.87,0.01,0.25,1.7,0.3,0.28,1.71,-0.54,0.04,0.02,-0.38,0.32,1.74,-1.18,0.33,0.32,-0.17,0.44,0.41,0.69,2.11,-0.79,0.71,0.7,1.4,1.23,1.21,1.49,2.95,1.52,1.49,-0.3,-0.03,1.41,-0.26,-0.28,-0.01,1.4,0.01
2010-03-08,0.02,0.13,0.08,-0.04,-0.54,0.07,0.13,0.12,0.06,-0.05,0.04,-0.05,-0.15,-0.12,-0.11,-0.0,0.47,-0.04,-0.17,-0.69,-0.05,0.01,-0.58,-0.55,-0.45,-0.49,-0.6,-1.13,-0.5,-0.44,-0.11,0.6,0.7,0.58,0.54,0.68,0.64,0.05,-0.04,-0.11,-0.11,-0.0,-0.05,-0.17,-0.01
2010-03-09,0.45,0.7,0.53,0.14,0.23,0.54,0.53,0.25,0.09,-0.28,0.13,-0.16,-0.55,-0.77,-0.34,-0.06,0.21,-0.23,-0.63,-0.52,-0.23,-0.24,-0.97,-0.55,-0.29,-0.45,-0.85,-0.72,-0.44,-0.45,-0.4,0.18,0.43,0.27,-0.12,0.28,0.27,0.15,-0.01,-0.39,-0.08,0.17,0.01,-0.38,0.02
2010-03-10,0.01,-0.33,0.15,0.78,0.25,0.07,0.16,-0.33,0.14,0.76,0.07,0.49,1.1,0.25,0.26,-0.08,0.55,0.41,1.02,0.52,0.31,0.42,-0.29,-0.27,-0.62,-0.14,0.49,-0.05,-0.23,-0.14,0.64,-0.25,-0.59,-0.09,0.52,-0.2,-0.09,-0.39,0.07,0.7,-0.15,-0.49,-0.01,0.61,-0.09
2010-03-11,-0.05,-0.16,0.02,-0.03,0.23,-0.05,0.01,-0.09,0.05,0.05,0.02,0.16,0.13,0.18,0.11,0.04,-0.39,0.2,0.15,0.44,0.14,0.19,0.55,0.51,0.42,0.56,0.55,0.79,0.5,0.55,0.0,-0.31,-0.39,-0.25,-0.25,-0.32,-0.26,-0.09,0.08,0.05,-0.05,-0.15,0.01,-0.01,-0.06
2010-03-12,-0.46,-1.0,-0.03,0.06,-0.2,-0.28,-0.01,-0.54,0.42,0.5,0.17,0.97,1.05,0.66,0.21,-0.35,-0.3,0.62,0.71,0.47,0.36,0.64,0.96,0.5,-0.05,0.92,1.01,0.78,0.68,0.95,0.06,-0.24,-0.81,0.15,0.24,-0.07,0.17,-0.72,0.24,0.33,-0.44,-0.98,-0.02,0.06,-0.27
2010-03-15,-0.25,0.04,-0.36,-0.73,-0.18,-0.14,-0.37,0.3,-0.11,-0.47,0.1,-0.41,-0.77,-0.35,-0.6,-0.31,0.07,-0.69,-1.07,-0.51,-0.48,-0.7,-0.41,-0.65,-0.4,-0.78,-1.13,-0.57,-0.56,-0.79,-0.35,-0.09,0.19,-0.2,-0.56,0.02,-0.21,0.2,-0.22,-0.56,0.12,0.42,0.01,-0.34,0.23
2010-03-16,-0.09,-0.26,0.45,0.15,-0.77,0.29,0.43,-0.17,0.53,0.27,0.37,0.71,0.43,0.22,0.13,-0.02,-0.59,0.68,0.39,-0.55,0.51,0.65,0.81,0.72,0.55,1.25,0.97,0.04,1.09,1.23,-0.25,0.68,0.5,1.22,0.96,1.06,1.2,-0.54,0.17,-0.11,-0.51,-0.68,0.02,-0.25,-0.14
2010-03-17,0.18,0.48,0.55,0.56,-0.07,0.37,0.54,0.31,0.38,0.37,0.18,0.07,0.07,-0.75,-0.57,-0.28,-0.73,-0.2,-0.21,-0.8,-0.39,-0.2,-0.02,0.17,0.46,0.54,0.54,-0.06,0.36,0.53,0.0,0.23,0.52,0.61,0.59,0.43,0.6,0.12,0.17,0.17,-0.37,-0.07,0.01,-0.0,-0.17
2010-03-18,0.05,0.07,-0.31,-0.25,-0.39,-0.1,-0.31,0.02,-0.39,-0.28,-0.17,-0.38,-0.28,-0.64,-0.59,-0.57,-0.41,-0.96,-0.87,-1.03,-0.75,-0.95,-0.23,-0.17,-0.17,-0.54,-0.46,-0.6,-0.33,-0.53,0.11,0.44,0.51,0.12,0.16,0.33,0.13,0.17,-0.23,-0.12,0.38,0.37,-0.01,0.08,0.2
2010-03-19,-0.26,-0.27,-0.58,-0.4,0.31,-0.33,-0.56,0.01,-0.33,-0.14,-0.08,-0.33,-0.14,-0.01,-0.26,-0.27,0.94,-0.6,-0.37,0.3,-0.36,-0.58,-0.94,-1.19,-1.19,-1.53,-1.33,-0.65,-1.28,-1.51,0.2,-0.55,-0.55,-0.89,-0.7,-0.63,-0.87,0.08,-0.26,-0.06,0.31,0.31,-0.02,0.17,0.24
2010-03-22,0.61,0.01,0.32,-0.12,0.38,0.55,0.3,-0.58,-0.28,-0.72,-0.04,0.31,-0.13,-0.15,0.44,-0.14,-0.36,0.17,-0.2,0.24,0.46,0.15,0.23,0.82,0.23,0.53,0.1,0.59,0.76,0.51,-0.43,0.21,-0.38,-0.07,-0.51,0.15,-0.09,-0.54,-0.29,-0.65,0.3,-0.29,0.02,-0.4,0.25
2010-03-23,-0.24,-0.01,0.07,0.34,-0.09,0.0,0.06,0.23,0.32,0.59,0.23,0.08,0.34,-0.48,-0.74,-0.5,-0.1,-0.43,-0.15,-0.57,-0.5,-0.44,-0.41,-0.65,-0.41,-0.34,-0.06,-0.51,-0.42,-0.36,0.31,-0.17,0.09,0.15,0.44,0.08,0.14,-0.0,0.06,0.35,-0.3,-0.06,0.01,0.29,-0.06
2010-03-24,-0.17,0.2,-1.24,0.84,-0.52,-0.84,-1.23,0.39,-1.06,1.04,-0.67,-1.45,0.63,-0.14,-0.33,0.07,-0.17,-1.39,0.7,-0.6,-0.99,-1.38,0.03,-0.15,0.24,-1.21,0.87,-0.48,-0.81,-1.2,2.08,0.32,0.67,-0.73,1.32,-0.33,-0.73,1.06,-0.41,1.71,1.06,1.46,-0.01,2.11,0.39
2010-03-25,-0.27,0.13,-0.0,0.45,-0.21,0.12,-0.01,0.41,0.27,0.72,0.37,-0.14,0.32,-0.31,-0.58,-0.18,0.06,-0.33,0.14,-0.55,-0.21,-0.33,-0.37,-0.63,-0.23,-0.37,0.1,-0.59,-0.25,-0.37,0.49,-0.05,0.36,0.22,0.68,0.35,0.22,0.02,-0.12,0.33,-0.27,0.14,0.0,0.46,0.12
2010-03-26,-0.14,-1.23,-0.37,-0.6,-0.37,-0.68,-0.38,-1.1,-0.23,-0.48,-0.54,0.87,0.64,1.41,1.29,0.16,0.45,1.04,0.8,1.02,0.73,1.03,0.96,0.83,-0.29,0.58,0.35,0.57,0.28,0.57,-0.23,0.27,-0.85,0.01,-0.27,-0.31,-0.01,-0.55,0.3,0.07,0.24,-0.85,0.01,-0.23,-0.3
2010-03-29,0.93,1.73,1.41,1.38,0.79,1.18,1.38,0.78,0.47,0.44,0.24,-0.33,-0.31,-1.22,-0.36,0.32,-0.25,0.16,0.07,-0.51,-0.06,0.14,-0.92,0.01,0.58,0.47,0.5,-0.11,0.26,0.45,0.0,0.13,0.92,0.61,0.59,0.38,0.59,0.55,0.18,0.22,-0.44,0.35,0.02,0.02,-0.21
2010-03-30,0.1,0.6,0.21,0.54,0.07,0.23,0.19,0.51,0.13,0.43,0.17,-0.39,-0.08,-0.72,-0.62,-0.11,-1.06,-0.5,-0.19,-0.59,-0.47,-0.52,0.35,0.42,0.95,0.56,0.87,0.47,0.59,0.55,0.34,-0.04,0.48,0.09,0.4,0.12,0.07,0.36,-0.02,0.28,-0.12,0.4,0.01,0.33,0.04
