,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2012-02-21,-0.53,-0.77,-0.87,-0.73,-0.18,-0.48,-0.87,-0.24,-0.34,-0.2,0.05,-0.1,0.05,0.8,0.26,0.04,0.4,-0.08,0.07,0.62,0.29,-0.07,0.42,-0.11,-0.36,-0.46,-0.32,0.24,-0.09,-0.46,0.15,-0.35,-0.6,-0.69,-0.55,-0.3,-0.69,-0.27,-0.39,-0.25,0.34,0.1,-0.0,0.14,0.39
2012-02-22,0.06,-0.49,-0.23,0.45,0.31,-0.16,-0.23,-0.56,-0.28,0.4,-0.23,0.27,0.95,0.34,0.41,-0.14,0.81,0.12,0.81,0.68,0.19,0.11,-0.48,-0.41,-0.95,-0.69,-0.02,-0.12,-0.62,-0.7,0.68,-0.26,-0.83,-0.57,0.12,-0.51,-0.58,-0.33,-0.06,0.62,0.29,-0.26,0.01,0.69,0.07
2012-02-23,0.51,-0.21,0.77,0.38,-0.07,0.44,0.75,-0.73,0.26,-0.13,-0.1,0.98,0.6,0.18,0.7,-0.05,0.44,0.96,0.55,0.09,0.61,0.94,-0.26,0.26,-0.47,0.51,0.12,-0.35,0.17,0.49,-0.39,0.6,-0.12,0.86,0.47,0.52,0.84,-0.62,0.34,-0.04,-0.24,-0.95,0.02,-0.37,-0.32
2012-02-24,-0.02,-0.79,-0.22,1.31,-0.17,-0.08,-0.2,-0.78,-0.21,1.33,-0.08,0.58,2.11,0.78,0.76,-0.02,-0.23,0.55,2.09,0.61,0.69,0.57,1.01,1.0,0.22,0.8,2.33,0.84,0.94,0.81,1.52,0.16,-0.62,-0.04,1.49,0.09,-0.03,-0.71,-0.14,1.39,0.19,-0.6,-0.02,1.51,0.12
2012-02-27,0.51,0.98,0.49,-0.35,-0.07,0.57,0.48,0.46,-0.01,-0.85,0.04,-0.49,-1.3,-0.96,-0.46,-0.01,-0.1,-0.48,-1.29,-1.02,-0.41,-0.5,-0.87,-0.37,0.09,-0.39,-1.21,-0.93,-0.32,-0.4,-0.83,0.57,1.02,0.54,-0.29,0.6,0.52,0.42,-0.07,-0.9,0.03,0.51,0.01,-0.81,0.09
2012-02-28,-0.26,-0.33,0.09,-0.08,0.49,-0.26,0.1,-0.06,0.36,0.18,-0.01,0.43,0.24,0.36,0.09,0.02,-0.04,0.45,0.28,0.87,0.09,0.45,0.4,0.13,0.07,0.49,0.31,0.9,0.14,0.5,-0.17,-0.76,-0.83,-0.41,-0.59,-0.75,-0.41,-0.06,0.36,0.18,-0.36,-0.43,-0.0,-0.17,-0.36
2012-02-29,-0.87,0.68,-0.31,0.53,0.1,-0.26,-0.32,1.56,0.57,1.42,0.61,-0.98,-0.13,-0.66,-1.55,0.0,-1.07,-0.98,-0.15,-0.54,-0.94,-0.99,0.41,-0.47,1.09,0.09,0.94,0.52,0.14,0.08,0.84,-1.02,0.55,-0.43,0.41,-0.39,-0.44,0.96,-0.04,0.8,-0.55,1.01,0.01,0.86,0.06
2012-03-01,0.26,0.89,0.7,0.68,0.08,0.58,0.72,0.63,0.44,0.41,0.31,-0.18,-0.22,-0.81,-0.56,0.06,-0.38,-0.11,-0.13,-0.74,-0.24,-0.1,-0.44,-0.18,0.45,0.25,0.23,-0.37,0.12,0.27,-0.02,0.19,0.82,0.63,0.61,0.51,0.64,0.31,0.13,0.11,-0.45,0.17,-0.01,-0.04,-0.15
2012-03-02,-0.32,0.17,-0.66,0.14,0.55,-0.53,-0.7,0.5,-0.33,0.49,-0.22,-0.83,-0.03,-0.15,-0.47,0.05,-0.07,-0.81,0.0,0.39,-0.69,-0.85,-0.06,-0.39,0.11,-0.72,0.1,0.47,-0.6,-0.76,0.82,-0.85,-0.36,-1.18,-0.37,-1.04,-1.22,0.71,-0.12,0.69,0.38,0.88,0.04,0.86,0.17
2012-03-05,-0.14,-0.9,-0.6,-0.92,0.52,-0.19,-0.66,-0.77,-0.46,-0.78,-0.05,0.31,-0.03,0.85,0.71,-0.03,0.04,0.25,-0.08,1.39,0.65,0.19,0.82,0.68,-0.07,0.22,-0.1,1.36,0.64,0.16,-0.33,-0.66,-1.43,-1.14,-1.45,-0.73,-1.19,-0.72,-0.41,-0.73,0.52,-0.25,0.06,-0.27,0.47
2012-03-06,-0.39,-0.37,-1.12,-1.91,-0.11,-0.61,-1.1,0.01,-0.73,-1.54,-0.22,-0.75,-1.53,0.31,-0.05,-0.09,0.14,-0.8,-1.59,0.21,-0.29,-0.79,0.17,-0.21,-0.21,-0.95,-1.74,0.06,-0.43,-0.93,-0.81,-0.28,-0.26,-1.0,-1.81,-0.49,-0.99,0.25,-0.51,-1.31,0.73,0.75,-0.01,-0.81,0.51
2012-03-07,-0.16,0.04,0.3,0.53,-0.22,-0.21,0.29,0.19,0.46,0.69,-0.05,0.26,0.49,-0.02,-0.17,0.04,0.12,0.3,0.53,-0.21,-0.22,0.29,-0.12,-0.28,-0.07,0.18,0.41,-0.33,-0.33,0.17,0.23,0.05,0.24,0.51,0.73,-0.0,0.49,0.25,0.52,0.74,-0.44,-0.25,0.01,0.24,-0.5
2012-03-08,-0.16,-0.36,0.47,1.15,-0.38,0.05,0.57,-0.21,0.63,1.3,0.2,0.83,1.51,0.37,0.23,0.02,0.38,0.85,1.54,-0.01,0.42,0.95,-0.01,-0.16,-0.37,0.47,1.14,-0.39,0.04,0.57,0.67,0.24,0.02,0.87,1.54,0.42,0.97,-0.4,0.43,1.11,-0.73,-0.93,-0.1,0.57,-0.53
2012-03-09,-0.59,0.52,-0.61,0.5,-0.29,-0.36,-0.63,1.12,-0.02,1.09,0.23,-1.12,-0.03,-0.5,-1.09,0.01,-0.15,-1.11,-0.01,-0.8,-0.87,-1.13,-0.35,-0.94,0.16,-0.96,0.14,-0.65,-0.72,-0.98,1.11,-0.29,0.81,-0.32,0.8,-0.07,-0.34,0.88,-0.24,0.86,0.04,1.16,0.02,1.13,0.27
2012-03-12,-0.3,-0.78,-0.39,-0.72,-0.35,-0.0,-0.4,-0.5,-0.11,-0.43,0.27,0.38,0.05,0.77,0.49,-0.0,0.56,0.38,0.05,0.44,0.76,0.38,0.23,-0.04,-0.53,-0.16,-0.49,-0.08,0.22,-0.17,-0.34,0.04,-0.45,-0.06,-0.39,0.32,-0.07,-0.76,-0.38,-0.71,0.12,-0.37,0.01,-0.32,0.39
2012-03-13,-0.05,1.07,0.37,1.23,-0.29,0.19,0.36,1.12,0.41,1.27,0.24,-0.69,0.15,-0.89,-0.93,0.17,-0.94,-0.52,0.33,-1.17,-0.68,-0.53,0.06,0.01,1.12,0.43,1.28,-0.22,0.27,0.41,0.85,0.25,1.36,0.66,1.51,0.49,0.65,0.86,0.16,1.02,-0.39,0.71,0.02,0.87,-0.14
2012-03-14,-0.55,-0.15,-0.92,-0.0,0.75,-0.19,-0.95,0.4,-0.38,0.53,0.36,-0.78,0.14,0.55,0.01,0.42,-0.2,-0.37,0.55,1.33,0.36,-0.39,0.76,0.22,0.62,-0.17,0.76,1.54,0.57,-0.19,0.93,-1.29,-0.91,-1.67,-0.76,-0.95,-1.7,0.05,-0.74,0.19,0.4,0.81,0.02,0.95,0.77
2012-03-15,0.61,-0.13,0.7,0.5,-0.52,0.25,0.69,-0.74,0.09,-0.1,-0.35,0.83,0.62,-0.31,0.3,-0.46,0.14,0.38,0.18,-0.83,-0.08,0.37,-0.47,0.14,-0.58,0.24,0.04,-0.98,-0.21,0.23,-0.2,1.13,0.39,1.22,1.02,0.76,1.21,-0.39,0.45,0.25,-0.08,-0.81,0.01,-0.18,-0.44
2012-03-16,0.59,-0.14,0.61,0.44,-0.03,0.19,0.6,-0.74,0.01,-0.16,-0.4,0.76,0.59,0.12,0.71,-0.08,-0.12,0.74,0.57,0.08,0.32,0.73,0.24,0.84,0.09,0.86,0.68,0.22,0.43,0.85,-0.17,0.64,-0.11,0.65,0.48,0.23,0.64,-0.35,0.41,0.25,-0.0,-0.75,0.01,-0.16,-0.4
2012-03-19,-0.31,-0.36,0.12,0.07,-0.04,-0.06,0.13,-0.06,0.43,0.38,0.22,0.48,0.43,0.34,0.03,-0.02,0.14,0.45,0.4,0.32,0.25,0.47,0.18,-0.11,-0.17,0.32,0.27,0.17,0.11,0.33,-0.04,-0.27,-0.34,0.15,0.11,-0.05,0.16,-0.28,0.21,0.16,-0.44,-0.49,-0.01,-0.06,-0.22
2012-03-20,-0.73,-1.16,-1.18,-0.76,-0.1,-0.48,-1.19,-0.42,-0.45,-0.03,0.25,-0.02,0.39,1.11,0.35,-0.06,0.09,-0.08,0.33,1.0,0.61,-0.1,1.01,0.27,-0.15,-0.17,0.25,0.92,0.53,-0.19,0.42,-0.64,-1.05,-1.07,-0.67,-0.37,-1.09,-0.67,-0.7,-0.29,0.47,0.04,0.02,0.44,0.72
2012-03-21,-0.13,-0.15,-0.2,-0.56,-0.05,-0.24,-0.2,-0.01,-0.07,-0.43,-0.09,-0.06,-0.42,0.15,0.02,-0.0,-0.12,-0.06,-0.42,0.13,-0.1,-0.06,0.27,0.14,0.13,0.07,-0.29,0.25,0.03,0.07,-0.36,-0.11,-0.12,-0.18,-0.54,-0.21,-0.18,0.09,0.03,-0.32,0.07,0.06,0.0,-0.36,-0.03
2012-03-22,0.02,-0.56,-0.64,-1.71,0.11,-0.49,-0.67,-0.6,-0.67,-1.74,-0.52,-0.09,-1.15,0.56,0.59,0.0,0.21,-0.09,-1.16,0.65,0.06,-0.12,0.34,0.36,-0.22,-0.31,-1.37,0.44,-0.14,-0.33,-1.07,-0.07,-0.66,-0.74,-1.8,-0.59,-0.77,-0.07,-0.16,-1.23,0.71,0.11,0.03,-1.05,0.19
2012-03-23,0.62,0.19,0.8,0.53,-0.33,0.36,0.77,-0.44,0.19,-0.08,-0.26,0.62,0.36,-0.24,0.36,-0.06,0.22,0.56,0.28,-0.56,0.12,0.52,-0.45,0.18,-0.27,0.35,0.08,-0.78,-0.09,0.31,-0.27,0.94,0.51,1.13,0.86,0.68,1.09,-0.17,0.44,0.18,-0.15,-0.58,0.04,-0.23,-0.41
2012-03-26,-0.1,0.11,0.7,1.18,-0.05,0.36,0.68,0.22,0.79,1.28,0.45,0.58,1.05,-0.02,-0.11,0.1,0.07,0.68,1.17,-0.06,0.35,0.66,-0.08,-0.18,0.04,0.61,1.1,-0.12,0.28,0.59,0.48,-0.05,0.17,0.74,1.23,0.4,0.72,-0.25,0.33,0.81,-0.76,-0.55,0.02,0.5,-0.31
2012-03-27,-0.27,-0.45,-0.75,-0.28,-0.38,-0.68,-0.7,-0.16,-0.48,-0.01,-0.4,-0.3,0.16,0.37,0.07,-0.06,-0.21,-0.39,0.09,-0.02,-0.31,-0.34,0.58,0.3,0.14,-0.17,0.3,0.21,-0.09,-0.12,0.48,0.11,-0.08,-0.38,0.1,-0.29,-0.33,0.22,-0.08,0.39,0.43,0.25,-0.05,0.43,0.03
2012-03-28,-0.34,-0.69,-0.69,-1.01,-0.25,-0.69,-0.68,-0.35,-0.34,-0.67,-0.35,0.0,-0.32,0.73,0.37,0.01,0.42,0.02,-0.31,0.49,0.01,0.02,0.28,-0.06,-0.4,-0.4,-0.72,0.06,-0.41,-0.4,-0.33,-0.13,-0.48,-0.47,-0.79,-0.48,-0.47,-0.0,0.0,-0.32,0.34,0.0,-0.0,-0.33,-0.0
