,AUD,CAD,CHF,EUR,GBP,HKD,JPY,NZD,SGD,USD
2012-01-31,0.18,-0.19,-0.45,-0.57,0.27,-0.06,0.05,0.96,-0.13,-0.07
2012-02-01,0.4,-0.02,0.13,0.2,0.06,-0.46,-0.36,0.31,0.19,-0.45
2012-02-02,0.09,-0.06,-0.16,-0.14,-0.19,0.01,-0.02,0.11,0.35,0.0
2012-02-03,0.45,0.5,-0.33,-0.04,-0.09,-0.14,-0.72,0.21,0.3,-0.15
2012-02-06,-0.28,-0.11,0.24,0.16,0.13,0.06,0.14,-0.01,-0.38,0.04
2012-02-07,0.49,-0.2,0.48,0.73,0.16,-0.37,-0.68,-0.09,-0.14,-0.37
2012-02-08,0.05,-0.02,0.06,0.14,-0.4,0.15,-0.25,0.03,0.1,0.14
2012-02-09,-0.04,0.26,0.17,0.3,0.09,0.07,-0.81,-0.04,-0.08,0.09
2012-02-10,-0.58,-0.18,-0.01,-0.17,0.14,0.57,0.65,-0.42,-0.58,0.58
2012-02-13,0.32,0.05,-0.24,-0.3,-0.18,-0.09,-0.12,0.54,0.12,-0.11
2012-02-14,-0.05,0.44,0.01,-0.08,-0.16,0.37,-0.87,0.33,-0.34,0.36
2012-02-15,0.17,0.03,-0.39,-0.45,0.13,0.13,0.13,0.01,0.11,0.12
2012-02-16,0.37,0.13,0.28,0.31,0.52,-0.24,-0.94,-0.22,0.02,-0.24
2012-02-17,-0.38,0.05,0.03,0.19,0.31,0.12,-0.76,0.02,0.3,0.12
2012-02-20,-0.24,-0.15,0.6,0.4,-0.11,-0.13,-0.17,0.02,-0.11,-0.13
2012-02-21,-0.63,-0.04,0.23,0.26,-0.17,0.34,0.18,-0.43,-0.09,0.34
2012-02-22,-0.02,-0.08,0.53,0.37,-0.53,0.23,-0.52,-0.39,0.17,0.24
2012-02-23,0.29,-0.28,0.53,0.49,0.0,-0.57,-0.13,0.39,-0.18,-0.54
2012-02-24,-0.22,-0.2,0.67,0.64,0.91,0.02,-1.68,-0.03,-0.13,0.01
2012-02-27,0.49,-0.07,-0.58,-0.58,-0.48,-0.05,0.87,0.55,-0.12,-0.03
2012-02-28,-0.11,0.18,0.25,0.29,0.33,-0.22,-0.02,-0.67,0.18,-0.22
2012-02-29,-0.02,0.96,-0.77,-0.76,0.43,0.32,-0.61,-0.16,0.28,0.34
2012-03-01,0.57,0.28,-0.41,-0.33,0.08,-0.21,-0.18,0.49,-0.06,-0.22
2012-03-02,-0.13,0.23,-0.32,-0.29,-0.2,0.6,-0.3,-0.71,0.47,0.65
2012-03-05,-0.51,-0.35,0.49,0.44,0.41,0.16,0.52,-1.1,-0.29,0.23
2012-03-06,-0.68,-0.25,-0.26,-0.33,-0.49,0.56,1.45,-0.55,-0.0,0.55
2012-03-07,0.08,0.25,0.03,0.07,-0.05,-0.26,-0.51,0.31,0.31,-0.24
2012-03-08,0.11,0.28,0.51,0.53,0.1,-0.42,-1.17,0.54,0.06,-0.53
2012-03-09,-0.07,0.59,-0.65,-0.63,-0.46,0.61,-0.62,0.26,0.34,0.63
2012-03-12,-0.44,-0.12,0.42,0.43,-0.18,-0.0,0.37,-0.07,-0.42,0.01
2012-03-13,0.41,0.46,-0.77,-0.57,0.48,0.0,-0.95,0.73,0.19,0.02
2012-03-14,-0.37,0.24,-0.21,0.25,0.48,0.66,-0.37,-1.21,-0.16,0.69
2012-03-15,0.32,-0.36,0.46,-0.03,-0.19,-0.46,-0.24,0.9,0.04,-0.44
2012-03-16,0.21,-0.45,0.38,0.34,0.48,-0.47,-0.28,0.25,-0.01,-0.46
2012-03-19,-0.11,0.23,0.29,0.26,0.11,-0.24,-0.19,-0.08,-0.02,-0.26
2012-03-20,-0.86,-0.04,0.43,0.36,0.26,0.45,-0.01,-0.75,-0.32,0.47
2012-03-21,-0.22,-0.07,-0.05,-0.05,0.09,0.01,0.41,-0.19,0.05,0.01
2012-03-22,-0.54,-0.57,0.08,0.08,-0.16,0.18,1.36,-0.65,0.0,0.21
2012-03-23,0.4,-0.28,0.2,0.13,-0.1,-0.49,-0.19,0.76,0.01,-0.45
2012-03-26,0.33,0.44,0.2,0.32,0.24,-0.44,-0.98,0.38,-0.07,-0.42
2012-03-27,-0.5,-0.19,0.0,-0.09,0.15,0.34,-0.18,-0.08,0.25,0.29
2012-03-28,-0.6,-0.21,0.18,0.2,-0.27,0.17,0.53,-0.35,0.18,0.17
2012-03-29,-0.15,0.12,-0.22,-0.22,0.4,-0.09,0.5,-0.02,-0.21,-0.09
2012-03-30,-0.42,-0.25,0.44,0.31,0.37,-0.05,-0.56,0.11,0.07,-0.03
2012-04-02,-0.41,0.53,-0.39,-0.41,-0.07,-0.09,1.2,-0.12,-0.18,-0.07
2012-04-03,-0.44,0.44,-0.25,-0.22,-0.27,0.51,-0.49,-0.09,0.33,0.5
2012-04-04,-0.32,-0.25,-0.4,-0.43,0.17,0.34,0.8,-0.23,-0.02,0.33
2012-04-05,0.39,0.42,-0.42,-0.59,-0.37,0.07,0.17,0.22,0.02,0.06
2012-04-06,-0.13,-0.62,0.07,0.07,0.12,-0.19,0.82,0.31,-0.26,-0.18
2012-04-09,0.13,-0.07,-0.09,-0.01,-0.04,-0.04,-0.01,0.46,-0.28,-0.04
2012-04-10,-0.48,-0.57,0.03,-0.02,-0.02,0.19,1.3,-0.72,0.12,0.18
2012-04-11,0.34,-0.11,-0.05,0.05,0.12,-0.18,-0.44,0.24,0.21,-0.18
2012-04-12,0.9,0.46,0.15,0.06,-0.22,-0.59,-0.63,0.71,-0.26,-0.59
2012-04-13,-0.29,-0.18,-0.6,-0.52,-0.37,0.47,0.38,-0.24,0.93,0.41
2012-04-16,-0.32,-0.16,0.56,0.51,0.19,-0.1,0.47,-0.73,-0.29,-0.13
2012-04-17,0.29,0.93,-0.17,-0.21,0.1,-0.09,-0.67,0.01,-0.12,-0.07
2012-04-18,-0.21,0.04,0.06,0.1,0.82,0.1,-0.43,-0.55,-0.06,0.13
2012-04-19,-0.17,-0.37,0.22,0.25,0.34,0.1,-0.35,-0.18,0.02,0.13
2012-04-20,0.11,-0.02,0.36,0.3,0.09,-0.36,-0.28,0.28,-0.08,-0.4
2012-04-23,-0.47,0.19,-0.17,-0.15,0.14,0.07,0.54,-0.43,0.21,0.08
2012-04-24,-0.16,0.36,0.26,0.23,-0.02,-0.09,-0.29,-0.16,-0.0,-0.12
2012-04-25,0.26,0.27,0.0,0.02,-0.01,-0.15,-0.19,-0.13,0.07,-0.14
2012-04-26,0.26,-0.25,-0.1,-0.12,0.01,-0.14,0.33,0.03,0.12,-0.14
2012-04-27,0.38,-0.05,-0.16,-0.18,0.06,-0.48,0.52,0.58,-0.2,-0.48
2012-04-30,-0.21,-0.59,0.12,0.12,-0.15,0.12,0.73,-0.41,0.16,0.11
2012-05-01,-0.85,0.37,0.12,0.14,0.08,0.17,-0.21,-0.28,0.29,0.17
2012-05-02,0.24,0.14,-0.38,-0.4,0.11,0.24,0.19,-0.35,-0.05,0.26
2012-05-03,-0.41,0.08,0.28,0.28,0.17,0.31,0.26,-1.2,-0.1,0.32
2012-05-04,-0.57,-0.51,-0.24,-0.26,0.13,0.3,0.78,-0.23,0.26,0.32
2012-05-07,0.27,0.1,0.08,0.11,0.15,-0.23,-0.3,0.05,-0.03,-0.21
2012-05-08,-0.48,-0.28,-0.02,-0.04,0.13,0.36,0.41,-0.63,0.2,0.35
2012-05-09,-0.44,-0.09,-0.31,-0.32,0.13,0.32,0.66,-0.17,-0.12,0.34
2012-05-10,0.28,-0.0,-0.01,-0.0,0.07,-0.05,-0.46,0.11,0.13,-0.06
2012-05-11,-0.48,0.37,0.03,0.03,-0.33,0.17,0.18,-0.18,0.0,0.2
2012-05-14,-0.27,-0.04,-0.35,-0.35,0.51,0.33,0.53,-0.54,-0.17,0.34
2012-05-15,0.24,0.09,-0.33,-0.34,-0.2,0.44,0.0,-0.55,0.18,0.47
2012-05-16,0.06,-0.24,0.19,0.2,-0.27,0.31,0.11,-0.39,-0.3,0.31
2012-05-17,-0.16,-0.69,-0.04,-0.03,-0.67,0.11,1.58,-0.03,-0.2,0.12
2012-05-18,-0.49,-0.28,0.72,0.74,0.16,0.04,0.35,-0.99,-0.25,0.01
2012-05-21,0.49,0.14,0.04,0.07,-0.14,-0.35,-0.63,0.74,0.03,-0.38
2012-05-22,-0.47,0.4,-0.43,-0.44,0.21,0.71,-0.19,-0.84,0.32,0.72
2012-05-23,-0.35,-0.12,-0.5,-0.51,-0.1,0.38,1.05,-0.26,0.05,0.38
2012-05-24,0.26,-0.1,-0.41,-0.37,-0.1,0.09,-0.1,0.57,0.1,0.08
2012-05-25,0.05,-0.17,-0.01,-0.02,0.07,0.1,-0.02,0.17,-0.27,0.1
2012-05-28,0.33,0.21,-0.34,-0.38,-0.15,-0.08,0.25,0.3,-0.06,-0.08
2012-05-29,0.02,0.27,-0.18,-0.26,-0.21,0.06,0.05,0.22,-0.04,0.08
2012-05-30,-0.85,-0.08,-0.41,-0.42,-0.38,0.74,1.37,-0.65,-0.11,0.78
2012-05-31,0.26,-0.36,-0.07,-0.08,-0.59,-0.0,0.99,-0.01,-0.08,-0.07
2012-06-01,-0.37,-0.87,0.58,0.63,-0.3,0.04,0.44,0.17,-0.33,0.02
2012-06-04,0.06,-0.28,0.47,0.47,-0.08,-0.21,-0.61,0.2,0.23,-0.25
2012-06-05,0.28,0.23,-0.3,-0.3,0.11,0.1,-0.47,0.06,0.18,0.1
2012-06-06,1.21,0.25,0.27,0.26,-0.06,-0.88,-1.52,1.24,0.13,-0.88
2012-06-07,-0.17,0.16,-0.01,0.01,0.42,0.19,-0.42,-0.33,-0.03,0.19
2012-06-08,0.32,0.17,-0.34,-0.32,-0.34,0.06,0.28,0.53,-0.44,0.07
2012-06-11,-0.64,-0.28,-0.61,-0.66,0.54,0.69,0.97,-0.41,-0.31,0.72
2012-06-12,0.65,0.15,-0.23,-0.22,0.2,-0.38,-0.53,0.76,-0.0,-0.41
2012-06-13,-0.19,-0.32,0.58,0.56,-0.38,0.08,0.15,-0.53,-0.04,0.09
2012-06-14,0.45,0.26,0.1,0.11,-0.15,-0.57,-0.37,0.84,-0.1,-0.57
2012-06-15,0.22,-0.31,-0.37,-0.36,0.66,-0.43,0.46,0.35,0.21,-0.42
2012-06-18,0.4,-0.05,-0.74,-0.74,0.01,0.32,-0.11,0.43,0.17,0.32
2012-06-19,0.19,0.19,0.46,0.45,-0.09,-0.51,-0.29,0.35,-0.24,-0.51
2012-06-20,0.15,0.04,0.28,0.28,0.04,0.09,-0.73,-0.17,-0.08,0.09
2012-06-21,-0.74,-0.22,-0.44,-0.45,0.12,0.98,-0.03,-0.37,0.14,1.01
2012-06-22,0.13,0.36,0.06,0.06,-0.23,-0.2,-0.4,0.38,0.04,-0.2
2012-06-25,-0.29,-0.12,-0.29,-0.27,0.15,0.12,1.17,-0.24,-0.33,0.11
2012-06-26,0.34,0.33,-0.37,-0.37,0.23,-0.25,-0.05,0.27,0.13,-0.26
2012-06-27,0.28,-0.02,-0.11,-0.1,-0.43,0.12,-0.18,0.19,0.15,0.1
2012-06-28,-0.14,-0.63,0.04,0.03,-0.1,0.24,0.62,-0.23,-0.08,0.25
2012-06-29,0.95,0.62,0.75,0.77,0.16,-1.16,-1.67,0.65,0.12,-1.18
2012-07-02,-0.05,0.04,-0.72,-0.76,0.08,0.11,0.61,0.54,0.01,0.13
2012-07-03,0.22,0.41,0.1,0.14,-0.16,-0.09,-0.53,-0.14,0.2,-0.14
2012-07-04,0.19,0.16,-0.41,-0.44,-0.43,0.26,0.15,0.27,-0.01,0.26
2012-07-05,0.41,0.17,-0.97,-0.93,-0.18,0.29,0.22,0.27,0.43,0.29
2012-07-06,-0.37,-0.12,-0.47,-0.49,0.2,0.46,0.81,-0.34,-0.12,0.45
2012-07-09,-0.07,-0.01,0.29,0.26,0.16,-0.19,-0.09,-0.32,0.13,-0.17
2012-07-10,0.01,-0.18,-0.38,-0.38,0.14,0.2,0.36,-0.15,0.19,0.18
2012-07-11,0.55,0.2,-0.2,-0.2,-0.23,-0.1,-0.56,0.26,0.37,-0.09
2012-07-12,-0.89,0.39,0.0,-0.01,-0.21,0.27,0.94,-0.61,-0.19,0.31
2012-07-13,0.46,0.09,-0.08,-0.07,0.57,-0.49,-0.31,0.42,-0.09,-0.49
2012-07-16,-0.09,-0.24,-0.04,-0.05,0.32,-0.1,0.49,-0.12,-0.09,-0.09
2012-07-17,0.59,0.19,0.02,0.05,-0.03,-0.14,-0.43,-0.28,0.18,-0.16
2012-07-18,0.34,0.02,-0.25,-0.26,-0.15,-0.15,0.21,0.31,0.09,-0.16
2012-07-19,0.43,0.06,-0.26,-0.28,0.25,-0.25,0.05,0.17,0.09,-0.26
2012-07-20,-0.06,-0.12,-0.66,-0.65,-0.26,0.45,0.6,-0.03,0.26,0.47
2012-07-23,-0.66,-0.1,0.39,0.38,-0.42,0.4,0.5,-0.98,0.07,0.41
2012-07-24,-0.2,-0.15,-0.33,-0.32,0.19,0.2,0.51,-0.21,0.1,0.2
2012-07-25,0.47,0.25,0.42,0.42,-0.51,-0.48,-0.45,0.18,0.14,-0.46
2012-07-26,0.22,-0.15,0.41,0.41,0.6,-0.74,-0.8,1.06,-0.3,-0.73
2012-07-27,0.55,0.4,-0.06,-0.04,0.06,-0.36,-0.7,0.6,-0.08,-0.38
2012-07-30,0.3,0.3,-0.35,-0.34,-0.21,0.02,0.38,-0.19,0.09,-0.01
2012-07-31,-0.05,-0.22,0.31,0.33,-0.29,-0.04,0.02,-0.08,0.06,-0.05
2012-08-01,-0.04,0.13,-0.33,-0.31,-0.61,0.39,-0.04,0.25,0.16,0.4
2012-08-02,0.09,-0.15,-0.3,-0.35,-0.1,0.07,0.32,0.4,-0.04,0.05
2012-08-03,0.33,-0.12,1.02,1.08,0.13,-0.79,-1.1,0.41,-0.19,-0.78
2012-08-06,-0.12,0.08,-0.07,-0.06,-0.16,-0.09,0.42,0.07,0.02,-0.08
2012-08-07,-0.07,0.45,0.08,0.07,0.21,0.09,-0.43,-0.45,-0.03,0.08
2012-08-08,0.2,0.31,-0.29,-0.29,0.26,-0.0,0.24,-0.16,-0.28,0.01
2012-08-09,0.22,0.48,-0.39,-0.4,-0.0,0.12,-0.06,-0.28,0.18,0.13
2012-08-10,-0.11,-0.07,-0.18,-0.21,0.29,-0.1,0.35,0.1,-0.02,-0.07
2012-08-13,-0.37,-0.07,0.4,0.41,0.11,0.04,-0.1,-0.38,-0.07,0.03
2012-08-14,-0.13,0.2,0.06,0.08,0.12,0.17,-0.42,-0.34,0.09,0.17
2012-08-15,0.21,0.37,-0.24,-0.24,0.09,0.03,-0.32,0.29,-0.24,0.04
2012-08-16,-0.13,0.12,0.4,0.41,0.17,-0.17,-0.68,0.26,-0.18,-0.19
2012-08-17,-0.67,-0.01,0.1,0.1,0.04,0.3,-0.01,-0.1,-0.04,0.3
2012-08-20,0.08,0.02,-0.11,-0.09,-0.01,-0.05,0.15,0.08,-0.04,-0.04
2012-08-21,0.06,-0.48,0.77,0.75,0.13,-0.39,-0.2,-0.06,-0.18,-0.4
2012-08-22,-0.13,-0.58,0.15,0.18,0.34,-0.32,0.66,0.09,-0.06,-0.33
2012-08-23,-0.63,-0.23,0.38,0.36,-0.09,0.05,0.17,-0.12,0.05,0.05
2012-08-24,-0.17,0.43,-0.24,-0.25,-0.13,0.21,-0.02,-0.01,-0.04,0.22
2012-08-27,-0.44,0.33,0.02,0.03,-0.04,0.15,0.09,-0.24,-0.05,0.15
2012-08-28,-0.06,0.13,0.46,0.44,0.03,-0.15,0.19,-0.71,-0.19,-0.15
2012-08-29,-0.09,0.05,-0.11,-0.12,0.28,0.19,-0.09,-0.39,0.09,0.18
2012-08-30,-0.48,-0.15,-0.03,-0.02,-0.14,0.18,0.3,-0.12,0.28,0.19
2012-08-31,-0.07,0.26,0.17,0.18,0.11,-0.42,-0.1,0.26,0.04,-0.43
2012-09-03,-0.46,0.19,0.16,0.17,0.03,-0.03,0.11,-0.4,0.25,-0.02
2012-09-04,-0.06,0.16,-0.09,-0.07,0.06,0.17,-0.08,-0.28,0.02,0.17
2012-09-05,-0.32,-0.49,0.05,0.33,0.25,0.03,0.09,0.05,-0.03,0.03
2012-09-06,0.66,0.55,-0.1,-0.06,-0.12,-0.33,-1.0,0.63,0.11,-0.33
2012-09-07,0.3,-0.34,0.32,0.84,-0.23,-0.77,0.1,0.73,-0.16,-0.78
2012-09-10,-0.21,0.18,-0.13,-0.27,-0.02,0.19,0.13,-0.13,0.07,0.18
2012-09-11,0.41,-0.13,0.23,0.2,-0.08,-0.63,0.1,0.51,0.03,-0.64
2012-09-12,0.23,-0.47,0.08,0.27,0.14,-0.12,-0.24,0.36,-0.12,-0.12
2012-09-13,0.32,0.34,-0.31,0.23,-0.21,-0.53,-0.01,0.85,-0.14,-0.54
2012-09-14,-0.1,-0.51,0.9,1.07,0.31,-0.07,-1.41,-0.4,0.32,-0.11
2012-09-17,-0.56,-0.24,0.16,0.23,0.46,0.27,-0.25,-0.19,-0.12,0.27
2012-09-18,-0.11,0.16,-0.03,-0.48,0.06,0.09,-0.04,0.24,0.0,0.1
2012-09-19,0.15,-0.12,0.07,-0.07,-0.24,-0.1,0.53,-0.15,0.03,-0.09
2012-09-20,-0.29,-0.1,-0.54,-0.52,0.12,0.16,0.35,0.48,0.18,0.16
2012-09-21,0.18,-0.0,-0.04,0.05,0.04,-0.06,0.06,-0.04,-0.14,-0.05
2012-09-24,-0.02,-0.06,-0.11,-0.2,0.07,0.22,0.65,-0.73,-0.03,0.21
2012-09-25,-0.23,-0.08,-0.08,-0.12,-0.06,0.14,0.22,-0.03,0.08,0.15
2012-09-26,-0.09,-0.44,-0.09,-0.11,-0.03,0.11,0.2,0.48,-0.17,0.12
2012-09-27,0.36,0.15,-0.13,-0.06,0.07,-0.4,-0.21,0.55,0.08,-0.41
2012-09-28,-0.38,-0.04,-0.01,-0.18,-0.18,0.29,-0.16,0.15,0.21,0.3
2012-10-01,-0.07,0.17,0.25,0.32,-0.15,-0.04,-0.06,-0.22,-0.16,-0.03
2012-10-02,-0.91,-0.1,0.34,0.38,0.13,0.1,-0.12,0.1,-0.03,0.11
2012-10-03,-0.22,-0.05,0.08,0.22,-0.06,0.34,-0.14,-0.75,0.25,0.34
2012-10-04,-0.18,0.37,0.51,0.52,0.35,-0.44,-0.43,-0.12,-0.15,-0.44
2012-10-05,-0.47,0.34,0.26,0.32,-0.25,0.17,-0.14,-0.4,0.04,0.14
2012-10-08,0.41,0.12,-0.38,-0.44,-0.7,0.04,0.5,0.38,0.02,0.05
2012-10-09,0.35,0.03,-0.63,-0.53,0.01,0.18,0.3,-0.01,0.11,0.18
2012-10-10,0.32,-0.38,0.12,-0.07,0.03,0.01,0.11,-0.19,0.03,0.01
2012-10-11,0.12,0.15,0.3,0.25,0.06,-0.21,-0.43,-0.06,0.03,-0.21
2012-10-12,-0.37,-0.22,0.18,0.19,0.15,-0.02,-0.2,-0.14,0.47,-0.04
2012-10-15,0.01,-0.16,0.07,0.0,0.0,0.06,-0.23,0.19,0.01,0.05
2012-10-16,0.16,-0.75,0.76,0.82,0.19,-0.09,-0.42,-0.69,0.11,-0.09
2012-10-17,0.69,0.52,-0.01,0.09,-0.2,-0.47,-0.55,0.57,-0.17,-0.47
2012-10-18,0.18,-0.47,0.07,-0.08,-0.36,0.39,-0.11,-0.1,0.12,0.37
2012-10-19,-0.08,-0.63,-0.1,-0.06,0.02,0.3,0.23,-0.06,0.07,0.3
2012-10-22,0.01,0.24,0.15,0.3,-0.0,-0.02,-0.95,0.28,0.02,-0.03
2012-10-23,-0.26,0.31,-0.34,-0.29,-0.1,0.34,0.46,-0.48,0.02,0.34
2012-10-24,0.67,-0.42,-0.26,-0.4,0.3,-0.3,-0.22,0.92,0.01,-0.29
2012-10-25,0.06,-0.01,-0.22,-0.21,0.69,0.14,-0.56,-0.2,0.16,0.13
2012-10-26,0.11,-0.4,-0.1,-0.14,-0.27,-0.17,0.73,0.49,-0.09,-0.16
2012-10-29,-0.09,-0.09,-0.01,-0.07,-0.24,0.26,-0.01,-0.18,0.17,0.26
2012-10-30,0.09,-0.07,0.28,0.23,0.03,-0.25,-0.01,-0.02,-0.04,-0.25
2012-10-31,0.06,-0.07,0.05,-0.05,0.33,-0.06,-0.25,0.18,-0.16,-0.06
2012-11-01,0.21,0.28,-0.1,-0.2,-0.05,-0.06,-0.55,0.56,-0.04,-0.05
2012-11-02,-0.24,0.51,-0.57,-0.47,-0.3,0.43,0.0,0.19,0.01,0.44
2012-11-05,0.28,-0.06,-0.22,-0.17,-0.22,0.02,0.21,0.16,-0.02,0.02
2012-11-06,0.55,0.28,-0.11,-0.03,-0.07,-0.2,-0.28,0.05,0.0,-0.19
2012-11-07,-0.07,-0.29,-0.02,-0.16,0.13,0.21,0.71,-0.93,0.2,0.21
2012-11-08,0.05,-0.33,-0.04,-0.13,0.08,0.06,0.81,-0.43,-0.14,0.08
2012-11-09,-0.04,0.02,-0.15,-0.13,-0.44,0.17,0.14,0.07,0.19,0.17
2012-11-12,0.25,-0.03,-0.04,-0.09,-0.25,-0.06,-0.06,0.24,0.09,-0.06
2012-11-13,0.09,-0.24,0.13,-0.02,-0.02,0.03,0.17,-0.19,0.03,0.03
2012-11-14,-0.38,0.06,0.53,0.53,0.04,0.26,-0.96,-0.55,0.21,0.26
2012-11-15,-0.4,0.39,0.41,0.47,0.26,0.05,-1.21,-0.07,0.02,0.07
2012-11-16,0.14,0.03,-0.33,-0.28,0.15,0.05,-0.12,0.52,-0.24,0.06
2012-11-19,0.29,0.14,0.23,0.2,-0.21,-0.38,-0.39,0.55,-0.06,-0.37
2012-11-20,-0.15,0.03,0.1,0.13,0.23,0.13,-0.27,-0.29,-0.02,0.1
2012-11-21,-0.09,0.19,0.29,0.23,0.29,0.1,-1.03,-0.2,0.12,0.12
2012-11-22,0.12,-0.21,0.31,0.35,-0.22,-0.11,-0.04,0.03,-0.13,-0.11
2012-11-23,0.26,-0.01,0.34,0.31,0.15,-0.49,-0.39,0.6,-0.29,-0.49
2012-11-26,0.03,-0.12,0.07,-0.01,-0.08,-0.03,0.31,-0.21,0.07,-0.03
2012-11-27,-0.06,0.01,-0.19,-0.12,0.09,0.12,0.03,0.01,-0.01,0.12
2012-11-28,0.19,0.14,0.02,-0.05,-0.17,-0.13,-0.02,0.22,-0.08,-0.13
2012-11-29,-0.45,-0.06,0.2,0.22,0.17,-0.01,-0.07,-0.13,0.15,-0.01
2012-11-30,0.04,-0.08,0.05,0.19,-0.07,0.13,-0.37,-0.19,0.17,0.13
2012-12-03,-0.24,-0.27,0.12,0.4,0.37,-0.18,0.13,-0.11,-0.03,-0.18
2012-12-04,0.31,0.06,-0.31,0.15,-0.15,-0.2,0.27,0.18,-0.12,-0.2
2012-12-05,-0.11,0.16,0.07,-0.17,0.03,0.06,-0.73,0.72,-0.09,0.06
2012-12-06,0.45,0.12,-0.62,-0.74,-0.23,0.09,0.19,0.62,0.05,0.08
2012-12-07,0.08,0.4,-0.22,-0.3,0.01,0.06,-0.06,0.03,-0.05,0.06
2012-12-10,-0.17,-0.07,0.26,0.28,0.1,-0.16,0.06,0.09,-0.23,-0.16
2012-12-11,0.24,-0.16,-0.04,0.37,0.09,-0.18,-0.4,0.41,-0.14,-0.18
2012-12-12,0.11,0.03,0.55,0.43,0.08,-0.16,-1.16,0.42,-0.14,-0.16
2012-12-13,-0.19,0.04,0.42,0.11,-0.17,0.08,-0.43,0.03,0.03,0.08
2012-12-14,0.11,-0.39,0.41,0.43,0.13,-0.3,-0.12,0.12,-0.09,-0.3
2012-12-17,-0.1,0.23,-0.2,-0.13,0.16,-0.09,0.5,-0.25,-0.02,-0.09
2012-12-18,-0.2,-0.29,0.52,0.51,0.3,-0.03,-0.46,-0.49,0.17,-0.03
2012-12-19,-0.32,-0.1,0.19,0.23,0.2,0.24,-0.03,-0.73,0.1,0.24
2012-12-20,-0.06,0.05,0.14,0.07,0.15,-0.07,-0.04,-0.11,-0.05,-0.07
2012-12-21,-0.39,-0.17,0.0,-0.01,-0.27,0.46,0.65,-1.01,0.25,0.47
2012-12-24,-0.27,0.36,0.21,0.18,-0.06,0.07,-0.44,-0.18,0.06,0.08
2012-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-26,0.26,-0.22,0.39,0.44,0.17,0.14,-0.99,-0.2,-0.13,0.14
2012-12-27,0.06,-0.04,0.06,0.17,-0.21,0.04,-0.55,0.22,0.18,0.06
2012-12-28,-0.05,-0.17,-0.03,-0.18,0.41,0.01,0.27,-0.15,-0.1,-0.0
2012-12-31,0.1,0.12,-0.17,-0.19,0.4,-0.04,-1.1,0.82,0.12,-0.05
