,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2005-01-17,0.92336,0.8966,5.91918,77.471,1.08711,1.24127,0.7592,0.97088,6.40936,83.865,1.34377,6.59996,86.376,1.72488,1.59259,1.5466,0.70179,10.20621,133.585,1.87525,2.14088,1.30903,2.45827,2.26943,2.20342,14.5466,190.381,2.67202,3.0505,1.86578,13.0825,0.84909,0.82467,,71.252,,0.69808,0.72247,,62.378,1.21631,1.18134,7.79625,102.0,1.63558
2005-01-18,0.92273,0.89543,5.893,77.345,1.08649,1.23578,0.75565,0.97023,6.38657,83.805,1.33947,6.58087,86.445,1.72532,1.59262,1.54516,0.70002,10.1686,133.524,1.87551,2.1325,1.30391,2.4653,2.27455,2.20725,14.52955,190.744,2.68025,3.04717,1.8631,13.13,0.8487,0.8238,,71.168,,0.69525,0.7244,,62.595,1.22103,1.18505,7.79833,102.379,1.63558
2005-01-19,0.92901,0.89849,5.91723,77.708,1.08387,1.2401,0.75873,0.96726,6.36865,83.73,1.33417,6.58615,86.536,1.71771,1.59514,1.54319,0.69645,10.16025,133.553,1.86157,2.12845,1.30277,2.46392,2.29059,2.216,14.58945,191.615,2.67177,3.05726,1.8707,13.1425,0.85668,0.829,,71.676,,0.69981,0.72514,,62.745,1.2246,1.18417,7.79865,102.507,1.63323
2005-01-20,0.9356,0.90295,5.92435,78.3,1.07935,1.2434,0.7597,0.96533,6.33363,83.683,1.3292,6.56415,86.726,1.70839,1.59777,1.54252,0.69396,10.12187,133.784,1.8452,2.12413,1.29795,2.46285,2.30408,2.2224,14.58718,192.887,2.6589,3.06212,1.87049,13.2175,0.86634,0.83591,,72.545,,0.70365,0.72591,,62.965,1.23133,1.18803,7.79835,103.071,1.63555
2005-01-21,0.93849,0.90825,5.95992,78.799,1.07579,1.2504,0.76423,0.96835,6.35313,84.073,1.333,6.55859,86.844,1.70126,1.59579,1.54521,0.69428,10.13914,134.162,1.8312,2.1274,1.30012,2.45156,2.29889,2.22485,14.60602,193.29,2.63926,3.06416,1.87285,13.23,0.87217,0.8437,,73.26,,0.70993,0.72664,,63.043,1.2276,1.18911,7.79871,103.167,1.63669
2005-01-24,0.94049,0.9115,6.00357,79.094,1.07763,1.25737,0.76985,0.96857,6.38197,84.1,1.33667,6.58791,86.785,1.69596,1.59594,1.54585,0.69466,10.18326,134.165,1.82793,2.13232,1.30575,2.44097,2.29734,2.22511,14.65621,193.155,2.63165,3.06961,1.87939,13.175,0.87267,0.84581,,73.392,,0.71434,0.72487,,62.913,1.22202,1.18381,7.79841,102.749,1.63328
2005-01-25,0.94511,0.91209,5.98838,79.355,1.07824,1.25715,0.7678,0.96483,6.33637,84.075,1.33013,6.56283,87.005,1.69529,1.60276,1.54678,0.69489,10.14973,134.512,1.82682,2.13118,1.30136,2.4391,2.3056,2.2253,14.60213,193.519,2.62847,3.066,1.87223,13.255,0.877,0.84652,,73.664,,0.71241,0.72582,,63.167,1.23093,1.18845,7.79913,103.397,1.63662
2005-01-26,0.95069,0.91574,6.00853,79.662,1.07991,1.26023,0.77038,0.96273,6.32215,83.847,1.32532,6.5662,87.066,1.69076,1.608,1.54825,0.6948,10.16317,134.773,1.82472,2.13123,1.30306,2.43357,2.31297,2.22885,14.6154,193.885,2.62712,3.06605,1.8739,13.2725,0.88124,0.84828,,73.849,,0.71394,0.72627,,63.265,1.23367,1.18783,7.79913,103.516,1.63603
2005-01-27,0.9584,0.91881,6.05087,79.945,1.08394,1.2664,0.77587,0.95825,6.30985,83.383,1.3211,6.58967,87.046,1.68322,1.61338,1.5463,0.69273,10.18773,134.544,1.82448,2.13293,1.30636,2.42929,2.3293,2.23163,14.70426,194.235,2.63395,3.07751,1.88546,13.2075,0.88418,0.8473,,73.741,,0.71589,0.72484,,63.097,1.23598,1.1835,7.7987,102.998,1.6326
2005-01-28,0.96128,0.92002,6.051,79.986,1.08647,1.26648,0.77592,0.95669,6.28915,83.16,1.31789,6.57474,86.957,1.68061,1.61616,1.54617,0.69084,10.16729,134.398,1.8265,2.13033,1.30363,2.43306,2.33856,2.23789,14.71765,194.502,2.64463,3.08338,1.88725,13.2125,0.88433,0.84631,,73.605,,0.714,0.72592,,63.11,1.24008,1.18614,7.79863,103.035,1.63296
2005-01-31,0.96071,0.92075,6.0407,80.249,1.08956,1.26745,0.77448,0.95856,6.2894,83.552,1.31983,6.55946,87.14,1.68214,1.61584,1.54886,0.6917,10.15994,134.992,1.83232,2.13198,1.3026,2.43245,2.33601,2.2401,14.6977,195.241,2.65045,3.08419,1.88438,13.2825,0.88205,0.84542,,73.68,,0.7113,0.72667,,63.325,1.24015,1.18909,7.79962,103.603,1.63635
2005-02-01,0.95899,0.92113,6.0367,80.258,1.08864,1.26808,0.77395,0.96128,6.29712,83.748,1.3233,6.55115,87.14,1.685,1.61465,1.55206,0.69266,10.1696,135.273,1.83305,2.13732,1.30382,2.4333,2.33183,2.24127,14.68585,195.329,2.64703,3.08643,1.88282,13.2975,0.88103,0.84686,,73.774,,0.71121,0.72642,,63.298,1.23865,1.19063,7.8001,103.737,1.63877
2005-02-02,0.95967,0.92449,6.05103,80.435,1.08789,1.27015,0.77579,0.96326,6.30642,83.85,1.32377,6.54638,87.019,1.68074,1.61275,1.5539,0.6921,10.17435,135.227,1.82968,2.13552,1.30445,2.42944,2.33095,2.24571,14.70505,195.418,2.6441,3.08505,1.8853,13.29,0.88166,0.84924,,73.892,,0.71264,0.7279,,63.34,1.23687,1.1915,7.79985,103.68,1.63692
2005-02-03,0.95974,0.9268,6.03497,80.583,1.0874,1.26653,0.77372,0.96596,6.28664,83.947,1.31999,6.5105,86.946,1.67968,1.61187,1.55692,0.69005,10.13632,135.296,1.82597,2.1283,1.29956,2.43439,2.3364,2.25644,14.69608,196.084,2.64598,3.08412,1.88413,13.3475,0.88272,0.85304,,74.127,,0.71164,0.73167,,63.591,1.24072,1.19808,7.7998,104.102,1.63685
2005-02-04,0.9594,0.92946,6.0157,80.314,1.08432,1.26143,0.7713,0.96817,6.26756,83.69,1.31432,6.4719,86.407,1.67774,1.61024,1.5591,0.68765,10.0909,134.72,1.81957,2.11567,1.29379,2.44022,2.34201,2.26717,14.6688,195.845,2.64556,3.07571,1.8808,13.36,0.88472,0.85699,,74.075,,0.71118,0.73694,,63.674,1.24446,1.20515,7.79944,104.17,1.63639
2005-02-07,0.96323,0.9361,5.99847,80.357,1.0902,1.26042,0.76915,0.97186,6.22475,83.477,1.30905,6.40051,85.912,1.6668,1.60551,1.56011,0.68651,9.98619,134.006,1.81825,2.10003,1.28039,2.42805,2.33806,2.27199,14.54925,195.205,2.64861,3.05939,1.86545,13.4075,0.88266,0.85784,,73.737,,0.7045,0.74291,,63.779,1.25298,1.21859,7.79913,104.587,1.63923
2005-02-08,0.95948,0.93709,5.9729,80.737,1.09527,1.26147,0.76577,0.9771,6.23407,84.205,1.31478,6.37997,86.127,1.66545,1.59678,1.56074,0.68757,9.95472,134.427,1.8233,2.10025,1.27628,2.42265,2.32235,2.26988,14.47523,195.563,2.65263,3.05468,1.85585,13.5075,0.87554,0.85609,,73.701,,0.6997,0.74319,,64.03,1.25117,1.22255,7.79978,105.361,1.64577
2005-02-09,0.95845,0.93655,5.98927,81.162,1.09534,1.26525,0.76788,0.97688,6.24877,84.722,1.32017,6.39635,86.706,1.66445,1.59548,1.55862,0.68806,9.96815,135.118,1.8229,2.10645,1.278,2.41755,2.31787,2.26465,14.48817,196.256,2.64793,3.06017,1.8575,13.55,0.87521,0.8552,,74.114,,0.70129,0.73998,,64.135,1.24822,1.21942,7.79975,105.691,1.64822
2005-02-10,0.96749,0.94247,6.05985,82.117,1.09856,1.28185,0.77693,0.97398,6.25921,84.91,1.32555,6.42811,87.208,1.653,1.59922,1.55699,0.6888,10.00853,135.756,1.8144,2.11877,1.28315,2.39867,2.3216,2.26032,14.5292,197.002,2.63373,3.07505,1.86275,13.58,0.88135,0.85833,,74.817,,0.70783,0.73463,,64.118,1.24618,1.21341,7.79975,105.916,1.65082
2005-02-11,0.97211,0.94833,6.11623,82.939,1.10046,1.29385,0.78415,0.97577,6.29244,85.3,1.33067,6.44976,87.444,1.64125,1.59536,1.55629,0.68902,10.03929,136.108,1.80593,2.12423,1.2871,2.38219,2.31574,2.2584,14.56755,197.536,2.62124,3.08296,1.86767,13.5575,0.88351,0.86197,,75.347,,0.71249,0.73268,,64.078,1.23957,1.20934,7.7998,105.745,1.65066
2005-02-14,0.97118,0.94678,6.13668,82.725,1.10184,1.2932,0.7868,0.97456,6.31905,85.202,1.33035,6.4824,87.415,1.64335,1.59658,1.55573,0.6881,10.0852,135.983,1.81025,2.12557,1.29304,2.3869,2.3211,2.26015,14.65723,197.648,2.63104,3.08885,1.87922,13.4875,0.88228,0.85946,,75.132,,0.71462,0.73199,,64.002,1.23433,1.20323,7.79956,105.201,1.6434
2005-02-15,0.97012,0.94019,6.13468,82.49,1.10056,1.28928,0.78655,0.96891,6.32892,85.01,1.32977,6.53262,87.766,1.65116,1.60217,1.55194,0.6873,10.14086,136.142,1.81706,2.13087,1.30019,2.4031,2.3309,2.25801,14.75195,198.122,2.64438,3.09915,1.89142,13.435,0.88148,0.85419,,74.965,,0.71509,0.72844,,63.92,1.23235,1.19398,7.79927,104.794,1.63945
2005-02-16,0.96914,0.93353,6.11958,82.459,1.09829,1.287,0.78463,0.96311,6.31325,85.05,1.32793,6.56062,88.28,1.65865,1.6079,1.54825,0.68925,10.15508,136.69,1.8226,2.13585,1.30201,2.40753,2.33035,2.24629,14.73083,198.373,2.64405,3.09823,1.88875,13.46,0.88244,0.84951,,75.001,,0.71394,0.72483,,64.007,1.23545,1.18885,7.79933,104.989,1.64023
2005-02-17,0.97019,0.93254,6.1327,82.905,1.09756,1.29053,0.78628,0.96118,6.32593,85.507,1.33098,6.57955,88.954,1.6596,1.6098,1.54742,0.69062,10.1796,137.651,1.8219,2.14215,1.30512,2.40287,2.33045,2.24017,14.74141,199.327,2.63788,3.10189,1.88999,13.52,0.88332,0.84948,,75.536,,0.71589,0.72222,,64.252,1.233,1.18548,7.79975,105.478,1.64153
2005-02-18,0.96878,0.93202,6.1409,83.129,1.09309,1.291,0.78732,0.96211,6.3375,85.787,1.33217,6.58404,89.18,1.66022,1.60819,1.5471,0.6897,10.18721,137.959,1.81417,2.1418,1.30609,2.40613,2.33162,2.24316,14.77252,199.993,2.62956,3.10499,1.89396,13.5325,0.88637,0.85269,,76.086,,0.72045,0.72259,,64.4,1.23073,1.18466,7.79966,105.558,1.63979
2005-02-21,0.97214,0.93364,6.15195,83.36,1.08874,1.29245,0.78873,0.96026,6.32965,85.688,1.32957,6.59016,89.276,1.6555,1.60904,1.54524,0.689,10.18379,137.93,1.80235,2.13967,1.30564,2.40215,2.33526,2.24303,14.78261,200.228,2.61529,3.10514,1.89525,13.54,0.89303,0.85739,,76.546,,0.72469,0.72229,,64.463,1.23228,1.18356,7.79982,105.624,1.63862
2005-02-22,0.97417,0.92703,6.17558,82.968,1.08887,1.29232,0.79177,0.95155,6.34518,85.155,1.32685,6.66435,89.478,1.66159,1.6193,1.54048,0.69125,10.2653,137.788,1.8104,2.14695,1.31612,2.40508,2.3411,2.22855,14.85468,199.414,2.61804,3.10739,1.90453,13.43,0.89437,0.85089,,76.171,,0.72718,0.7175,,64.168,1.22925,1.1705,7.79955,104.76,1.63175
2005-02-23,0.97561,0.91812,6.16265,82.64,1.08903,1.28532,0.79012,0.94039,6.31308,84.638,1.31685,6.71505,90.002,1.67464,1.63497,1.53706,0.6931,10.32172,138.29,1.8251,2.1531,1.32336,2.4168,2.35982,2.21824,14.8931,199.498,2.63425,3.10741,1.90945,13.3975,0.89572,0.84237,,75.829,,0.72508,0.71402,,64.23,1.23555,1.16152,7.7996,104.48,1.62753
2005-02-24,0.97781,0.91709,6.13662,82.668,1.0892,1.28182,0.78678,0.93808,6.27435,84.562,1.3113,6.68942,90.186,1.67995,1.64262,1.5404,0.69254,10.3075,138.853,1.83072,2.15413,1.3215,2.42503,2.37277,2.22456,14.88528,200.608,2.64407,3.1112,1.90843,13.475,0.89707,0.84174,,75.862,,0.722,0.71534,,64.49,1.24316,1.16603,7.79975,105.106,1.62975
2005-02-25,0.97387,0.91669,6.12697,82.699,1.08864,1.2817,0.78552,0.94111,6.28969,84.932,1.3163,6.68555,90.282,1.68151,1.63779,1.54117,0.69037,10.30323,139.097,1.83122,2.15575,1.32095,2.43486,2.37196,2.23293,14.9274,201.449,2.65291,3.12272,1.9138,13.5025,0.89433,0.84167,,75.96,,0.7215,0.71488,,64.532,1.24011,1.1667,7.79986,105.312,1.63169
2005-02-28,0.97633,0.91764,6.15963,82.765,1.08935,1.28525,0.78975,0.94032,6.31548,84.802,1.31735,6.7141,90.209,1.67695,1.6359,1.53858,0.68983,10.32846,138.81,1.82703,2.15318,1.32429,2.43166,2.37243,2.23166,14.97782,201.228,2.64912,3.12324,1.92037,13.44,0.89627,0.84216,,75.945,,0.72483,0.71462,,64.4,1.235,1.16165,7.79925,104.825,1.62648
2005-03-01,0.97521,0.91818,6.153,82.433,1.08514,1.27985,0.78891,0.94114,6.2998,84.41,1.31088,6.69845,89.744,1.67427,1.6339,1.53721,0.68752,10.29905,137.985,1.8175,2.1428,1.32052,2.43451,2.37718,2.23605,14.97968,200.639,2.64305,3.11662,1.9206,13.4,0.89904,0.84584,,75.915,,0.7265,0.71739,,64.391,1.23807,1.16437,7.79935,104.497,1.6231
2005-03-02,0.97299,0.91694,6.1153,82.002,1.07959,1.2738,0.78404,0.94315,6.28525,84.328,1.30945,6.6655,89.431,1.67877,1.63215,1.53953,0.68649,10.25815,137.656,1.81207,2.13727,1.31519,2.44449,2.37752,2.24245,14.94528,200.503,2.63956,3.11325,1.91613,13.4175,0.90113,0.84956,,75.954,,0.72561,0.72016,,64.413,1.24097,1.1702,7.79953,104.657,1.62492
2005-03-03,0.97247,0.92135,6.1063,82.203,1.07665,1.2739,0.78287,0.94751,6.2772,84.49,1.30943,6.62422,89.225,1.67713,1.63105,1.54523,0.6874,10.24005,137.859,1.80567,2.13652,1.31286,2.44057,2.3733,2.2485,14.8983,200.579,2.62754,3.10845,1.9101,13.4675,0.90331,0.85585,,76.363,,0.72711,0.72334,,64.55,1.24263,1.17747,7.79972,105.035,1.62723
2005-03-04,0.97482,0.92524,6.1399,82.651,1.07755,1.28087,0.7872,0.94957,6.30287,84.851,1.31478,6.63635,89.375,1.67326,1.63079,1.5481,0.68782,10.27463,138.355,1.80317,2.14351,1.31731,2.43224,2.37074,2.25079,14.94002,201.124,2.62081,3.11669,1.91546,13.465,0.90438,0.8586,,76.735,,0.73077,0.72229,,64.529,1.23752,1.17532,7.79955,105.002,1.62791
2005-03-07,0.97389,0.92741,6.16935,83.012,1.07715,1.28588,0.79097,0.95256,6.33552,85.27,1.32078,6.65168,89.56,1.67155,1.62761,1.55023,0.68918,10.31066,138.755,1.80065,2.14953,1.32194,2.4257,2.3619,2.24828,14.96518,201.354,2.61357,3.11932,1.9187,13.455,0.90421,0.86086,,77.072,,0.7342,0.72122,,64.558,1.2311,1.17258,7.79962,104.961,1.62591
2005-03-08,0.97191,0.92899,6.2028,83.435,1.07829,1.29113,0.79525,0.95608,6.38663,85.885,1.32927,6.6798,89.8,1.66907,1.62235,1.55099,0.69074,10.3599,139.298,1.79965,2.15607,1.32822,2.4165,2.34877,2.24527,14.99405,201.544,2.6047,3.12023,1.92235,13.4425,0.90157,0.86186,,77.382,,0.73771,0.71938,,64.583,1.22132,1.16772,7.79983,104.85,1.6231
2005-03-09,0.96196,0.92279,6.2032,82.977,1.0769,1.28925,0.7953,0.95993,6.45407,86.248,1.3409,6.72253,89.832,1.68067,1.6161,1.55133,0.6938,10.43052,139.346,1.81273,2.16692,1.33729,2.42247,2.3296,2.23563,15.02778,200.916,2.6112,3.12205,1.92667,13.3675,0.89194,0.8556,,76.926,,0.73792,0.71602,,64.332,1.20853,1.16025,7.79975,104.26,1.62062
2005-03-10,0.95477,0.91584,6.18102,82.457,1.0723,1.28333,0.79248,0.95935,6.47445,86.357,1.34445,6.74515,89.994,1.69253,1.6157,1.55007,0.69697,10.4588,139.499,1.81439,2.17172,1.34095,2.42965,2.31858,2.22411,15.01233,200.348,2.60573,3.11785,1.92478,13.34,0.89062,0.85439,,76.905,,0.73935,0.71394,,64.23,1.20467,1.15635,7.79942,104.031,1.61947
2005-03-11,0.95454,0.91252,6.17607,82.367,1.07205,1.28283,0.79185,0.95623,6.46518,86.263,1.34265,6.76729,90.259,1.69761,1.62011,1.54889,0.69827,10.48095,139.791,1.81944,2.17591,1.34379,2.43069,2.31991,2.2179,15.00246,200.14,2.60526,3.11581,1.92354,13.3375,0.89058,0.8513,,76.828,,0.73865,0.71176,,64.235,1.2064,1.15254,7.79929,104.043,1.62004
2005-03-14,0.95255,0.91271,6.1624,82.505,1.0697,1.28068,0.7901,0.9578,6.4644,86.553,1.34375,6.75012,90.446,1.69841,1.61795,1.54959,0.69862,10.45993,140.09,1.81568,2.17417,1.34112,2.43114,2.31452,2.21817,14.97022,200.496,2.59885,3.11158,1.91938,13.385,0.89094,0.85352,,77.111,,0.73878,0.71272,,64.398,1.2065,1.15548,7.7995,104.4,1.62133
2005-03-15,0.9524,0.91721,6.15925,82.605,1.06759,1.28178,0.78966,0.96361,6.47105,86.746,1.34642,6.71206,90.032,1.6906,1.60936,1.55059,0.69694,10.40961,139.627,1.80441,2.16633,1.33459,2.42473,2.31001,2.22513,14.94375,200.334,2.58862,3.10953,1.9159,13.415,0.89229,0.85935,,77.414,,0.73999,0.71591,,64.461,1.20536,1.16209,7.79988,104.65,1.62375
2005-03-16,0.95435,0.91778,6.17863,82.575,1.06694,1.2849,0.79215,0.96112,6.47312,86.546,1.34657,6.73163,90.03,1.6872,1.61127,1.54831,0.69586,10.42328,139.417,1.80125,2.1683,1.33633,2.42565,2.31497,2.22472,14.97567,200.334,2.58935,3.11533,1.91997,13.375,0.89427,0.85973,,77.394,,0.74233,0.71418,,64.285,1.20498,1.15875,7.79985,104.33,1.62292
2005-03-17,0.95435,0.91595,6.1872,82.763,1.06681,1.28672,0.79325,0.95978,6.48218,86.747,1.3487,6.7516,90.382,1.6887,1.61101,1.54649,0.69573,10.44395,139.783,1.8014,2.1732,1.33899,2.42735,2.3154,2.22331,15.01192,200.906,2.58985,3.12317,1.92463,13.385,0.89441,0.85855,,77.599,,0.74337,0.71192,,64.345,1.20331,1.15528,7.79982,104.406,1.62215
2005-03-18,0.95454,0.9215,6.18572,83.04,1.06786,1.2889,0.79312,0.96572,6.48338,87.058,1.35098,6.71511,90.17,1.68146,1.60404,1.54924,0.69424,10.40346,139.702,1.79424,2.1675,1.33387,2.42172,2.31094,2.2312,14.98505,201.187,2.58498,3.12221,1.9213,13.425,0.89414,0.8636,,77.793,,0.7428,0.71466,,64.427,1.20295,1.16149,7.79891,104.71,1.62511
2005-03-21,0.95375,0.92546,6.15678,82.894,1.06735,1.28517,0.7894,0.97059,6.45773,86.94,1.34777,6.65437,89.575,1.67594,1.59801,1.55085,0.69345,10.32025,138.923,1.78866,2.15397,1.32323,2.41596,2.30404,2.23585,14.88043,200.265,2.5793,3.1058,1.90793,13.4675,0.89344,0.8669,,77.631,,0.7394,0.72001,,64.515,1.20777,1.1721,7.79911,105.034,1.62783
2005-03-22,0.94904,0.92859,6.12865,82.752,1.06878,1.2843,0.78575,0.97849,6.4577,87.11,1.3525,6.59231,89.028,1.67322,1.5877,1.55343,0.69407,10.24174,138.34,1.78773,2.14821,1.31308,2.41047,2.28835,2.2385,14.7511,199.298,2.57595,3.09445,1.89122,13.505,0.88752,0.86885,,77.39,,0.73445,0.72323,,64.428,1.20784,1.1832,7.79955,105.34,1.63458
2005-03-23,0.94182,0.92652,6.061,82.175,1.07291,1.27525,0.77707,0.98377,6.43325,87.22,1.35364,6.54005,88.648,1.67735,1.58016,1.55444,0.69435,10.16427,137.805,1.80037,2.13877,1.30314,2.41592,2.27685,2.23851,14.64463,198.477,2.59348,3.0813,1.87757,13.5575,0.87752,0.86323,,76.575,,0.72393,0.7267,,64.447,1.21243,1.19265,7.79965,105.759,1.64138
2005-03-24,0.93914,0.92574,6.02468,82.013,1.07891,1.2706,0.77242,0.98614,6.41783,87.385,1.3531,6.51192,88.672,1.67868,1.57599,1.55394,0.69377,10.11908,137.793,1.81245,2.13355,1.29737,2.42052,2.27307,2.23977,14.58447,198.484,2.61137,3.0756,1.86987,13.6125,0.87008,0.85733,,76.032,,0.7158,0.72836,,64.574,1.21531,1.19778,7.79967,106.194,1.64458
2005-03-25,0.93883,0.92707,6.02342,82.145,1.08203,1.26965,0.77226,0.9873,6.41395,87.478,1.35193,6.49587,88.583,1.67683,1.5749,1.55474,0.6926,10.09979,137.721,1.81452,2.12892,1.29489,2.42117,2.27359,2.24457,14.58415,198.835,2.61961,3.07364,1.8698,13.64,0.86795,0.85677,,75.925,,0.71375,0.73032,,64.704,1.21608,1.2007,7.79971,106.383,1.64421
2005-03-28,0.93878,0.92633,6.00642,82.32,1.08475,1.26965,0.77008,0.98649,6.39328,87.65,1.35187,6.4846,88.824,1.6766,1.57488,1.5537,0.69188,10.07765,138.006,1.8191,2.12955,1.29204,2.4245,2.27701,2.24578,14.56125,199.464,2.62951,3.07659,1.86687,13.6925,0.86589,0.85408,,75.879,,0.71026,0.72974,,64.82,1.22001,1.20283,7.79979,106.814,1.64777
2005-03-29,0.93524,0.92648,6.00903,82.69,1.0869,1.27228,0.77041,0.99005,6.42398,88.442,1.36052,6.48774,89.28,1.67613,1.56827,1.55291,0.69042,10.07255,138.639,1.8217,2.13275,1.2914,2.42824,2.2713,2.24916,14.5903,200.882,2.6398,3.08973,1.87062,13.76,0.86092,0.85256,,76.082,,0.70855,0.7281,,64.995,1.21418,1.20224,7.79975,107.337,1.65105
