,AUD,CAD,CHF,EUR,GBP,HKD,JPY,NZD,SGD,USD
2006-07-24,0.59,-0.08,-0.56,-0.34,-0.19,0.25,-0.22,0.13,0.1,0.31
2006-07-25,0.08,0.23,-0.43,-0.21,-0.43,0.27,-0.25,0.26,0.19,0.28
2006-07-26,0.54,-0.03,0.46,0.51,0.22,-0.62,0.21,-0.32,-0.26,-0.71
2006-07-27,0.16,-0.05,0.19,-0.16,0.17,-0.02,0.47,-0.69,-0.09,0.01
2006-07-28,0.34,0.03,0.21,0.2,0.05,-0.32,0.76,-0.72,-0.21,-0.33
2006-07-31,-0.14,-0.11,0.04,0.01,0.27,-0.02,0.01,-0.03,-0.04,0.01
2006-08-01,-0.27,-0.13,0.3,0.33,0.32,-0.19,-0.08,0.07,-0.16,-0.2
2006-08-02,-0.24,0.46,-0.38,-0.26,0.13,0.06,-0.02,0.22,-0.04,0.08
2006-08-03,-0.39,0.16,-0.05,0.15,0.64,0.01,-0.32,-0.4,0.18,0.02
2006-08-04,0.16,-0.7,0.21,0.12,0.69,-0.37,0.05,0.47,-0.13,-0.51
2006-08-07,-0.25,0.9,-0.09,-0.13,0.11,0.09,-0.76,-0.11,0.1,0.14
2006-08-08,-0.34,-0.31,0.07,0.02,0.13,0.09,-0.06,0.2,0.11,0.09
2006-08-09,0.53,0.14,-0.24,0.06,-0.34,-0.1,-0.19,0.44,-0.14,-0.16
2006-08-10,0.46,-0.55,-0.53,-0.43,-0.52,0.22,0.22,0.65,0.33,0.14
2006-08-11,0.13,0.56,-0.51,-0.34,0.1,0.26,-0.71,0.31,-0.11,0.31
2006-08-14,-0.62,0.06,0.17,0.19,0.08,0.17,-0.12,-0.27,0.07,0.27
2006-08-15,0.4,0.06,-0.03,0.12,-0.12,-0.34,0.1,0.44,-0.16,-0.48
2006-08-16,-0.03,-0.13,0.3,0.13,-0.25,-0.19,-0.11,0.58,0.04,-0.35
2006-08-17,-0.59,-0.01,-0.03,0.15,-0.35,0.24,0.16,-0.02,0.19,0.26
2006-08-18,-0.27,-0.27,0.03,0.04,-0.13,0.1,0.23,0.1,0.09,0.07
2006-08-21,0.24,0.41,0.4,0.2,0.42,-0.37,-0.43,-0.24,-0.25,-0.37
2006-08-22,0.21,0.54,-0.54,-0.45,-0.04,0.24,-0.33,-0.07,0.13,0.32
2006-08-23,-0.03,0.17,-0.22,-0.24,0.21,-0.06,0.01,0.26,0.02,-0.1
2006-08-24,0.01,0.54,-0.1,0.01,-0.18,0.1,0.09,-0.53,-0.15,0.21
2006-08-25,-0.49,0.18,0.06,0.03,0.14,0.13,-0.59,0.39,0.02,0.14
2006-08-28,0.22,-0.39,0.08,0.03,0.19,-0.06,-0.08,0.13,-0.03,-0.09
2006-08-29,0.25,-0.01,0.28,-0.06,-0.12,-0.29,0.08,0.36,-0.04,-0.45
2006-08-30,-0.23,-0.22,0.06,0.05,0.32,0.03,-0.51,0.53,0.0,-0.03
2006-08-31,-0.04,0.45,-0.46,-0.34,-0.13,-0.0,-0.37,1.01,0.03,-0.15
2006-09-01,0.41,-0.16,-0.09,0.09,-0.06,-0.11,0.2,-0.15,-0.04,-0.1
2006-09-04,0.41,-0.46,-0.01,0.11,-0.07,-0.16,0.81,-0.49,0.01,-0.15
2006-09-05,0.41,-0.14,-0.21,-0.18,-0.42,0.21,0.29,-0.53,0.27,0.3
2006-09-06,-0.61,0.71,-0.05,0.01,-0.49,0.15,-0.43,0.58,0.01,0.11
2006-09-07,-0.8,-0.06,-0.3,-0.27,-0.12,0.33,0.6,-0.13,0.38,0.38
2006-09-08,-0.07,-0.51,0.08,0.03,-0.08,0.36,0.06,-0.57,0.14,0.55
2006-09-11,-0.32,-0.07,0.31,0.31,0.06,0.07,-0.72,0.41,-0.11,0.05
2006-09-12,-0.07,0.19,-0.51,-0.11,0.55,0.02,-0.25,0.22,-0.04,0.01
2006-09-13,0.17,-0.21,-0.23,-0.14,-0.09,-0.08,0.09,0.59,0.07,-0.17
2006-09-14,-0.1,-0.06,-0.49,-0.1,0.25,-0.16,-0.33,1.65,-0.26,-0.4
2006-09-15,-0.1,-0.03,-0.14,-0.34,-0.15,0.15,0.22,0.26,-0.07,0.18
2006-09-18,0.4,0.07,0.47,0.44,-0.0,-0.15,-0.76,0.01,-0.37,-0.1
2006-09-19,-0.29,-0.65,0.19,0.05,0.4,0.15,0.45,-0.47,-0.11,0.28
2006-09-20,-0.06,-0.22,-0.16,-0.08,0.2,-0.07,0.14,0.2,0.2,-0.16
2006-09-21,0.17,0.25,0.3,0.27,0.26,-0.48,0.46,-0.48,-0.21,-0.55
2006-09-22,-0.93,0.27,0.66,0.1,-0.04,0.04,-0.11,0.11,-0.16,0.06
2006-09-25,0.38,-0.02,-0.42,-0.49,-0.12,0.01,-0.21,1.1,-0.09,-0.13
2006-09-26,0.2,0.64,-0.0,-0.09,0.06,0.14,-0.09,-1.27,0.03,0.38
2006-09-27,-0.07,0.38,-0.02,0.18,-0.22,0.02,-0.28,-0.19,0.12,0.08
2006-09-28,-0.2,0.14,-0.12,0.15,-0.59,0.16,-0.16,0.32,0.17,0.12
2006-09-29,-0.02,-0.36,-0.0,0.05,0.03,0.19,-0.04,-0.32,0.18,0.3
2006-10-02,0.11,-0.2,0.22,0.03,0.19,-0.3,0.06,0.47,-0.13,-0.44
2006-10-03,-0.62,-0.47,-0.0,0.15,0.27,0.2,-0.04,-0.01,0.31,0.21
2006-10-04,0.38,-0.47,-0.31,-0.16,-0.11,0.06,-0.0,0.71,-0.09,-0.01
2006-10-05,0.07,0.19,-0.27,-0.16,-0.38,0.11,0.21,0.13,0.07,0.02
2006-10-06,-0.03,0.47,-0.23,-0.3,0.0,0.38,-0.73,-0.26,0.17,0.52
2006-10-09,0.33,0.25,-0.08,0.04,-0.13,-0.04,-0.12,-0.2,-0.08,0.03
2006-10-10,0.27,-0.56,-0.39,-0.21,-0.46,0.3,-0.26,0.56,0.43,0.31
2006-10-11,-0.15,-0.41,-0.12,-0.06,0.08,0.14,0.07,0.22,0.12,0.12
2006-10-12,0.95,0.06,-0.04,-0.03,-0.06,-0.26,-0.01,-0.18,-0.05,-0.39
2006-10-13,0.25,-0.17,-0.12,-0.13,0.05,0.15,0.0,-0.25,-0.03,0.25
2006-10-16,0.19,-0.27,-0.02,-0.02,0.12,-0.15,0.35,0.1,-0.05,-0.25
2006-10-17,-0.21,-0.54,0.03,-0.08,0.35,-0.05,0.08,0.39,0.23,-0.19
2006-10-18,0.19,0.43,-0.18,-0.12,-0.15,-0.04,-0.17,-0.05,0.08,-0.0
2006-10-19,0.05,0.35,0.55,0.24,-0.01,-0.52,0.13,0.13,-0.35,-0.58
2006-10-20,-0.05,0.2,-0.1,-0.03,0.35,0.08,-0.53,0.02,0.02,0.03
2006-10-23,0.17,0.06,-0.38,-0.18,-0.17,0.32,-0.14,-0.24,0.16,0.4
2006-10-24,0.16,0.16,-0.05,0.02,-0.08,-0.04,-0.05,-0.17,0.07,-0.02
2006-10-25,0.36,0.2,0.09,0.33,0.19,-0.17,0.15,-1.06,-0.01,-0.08
2006-10-26,0.0,-0.4,0.57,0.35,0.34,-0.38,0.23,-0.13,-0.14,-0.45
2006-10-27,0.17,-0.1,-0.01,-0.03,-0.0,-0.23,0.3,0.31,0.03,-0.43
2006-10-30,0.1,-0.62,0.01,-0.11,0.3,0.01,-0.04,0.39,-0.02,-0.03
2006-10-31,0.25,-0.02,0.03,-0.04,-0.01,-0.27,0.11,0.31,0.0,-0.37
2006-11-01,0.27,-0.89,-0.06,0.05,0.17,0.11,0.03,0.39,-0.15,0.09
2006-11-02,-0.11,-0.13,0.02,0.16,-0.03,0.01,-0.11,0.19,0.02,-0.02
2006-11-03,-0.26,0.7,-0.38,-0.15,-0.05,0.28,-0.44,-0.24,0.16,0.39
2006-11-06,0.29,0.07,-0.11,0.12,-0.21,-0.01,-0.14,-0.05,-0.03,0.06
2006-11-07,0.07,-0.28,0.26,0.18,0.22,-0.27,0.3,-0.12,-0.06,-0.28
2006-11-08,-0.3,0.17,0.01,0.0,0.11,0.1,0.02,-0.4,0.12,0.16
2006-11-09,-0.47,-0.1,0.61,0.53,-0.1,-0.08,-0.19,-0.18,0.06,-0.08
2006-11-10,-0.11,-0.36,0.04,0.02,0.24,-0.04,0.18,0.06,0.08,-0.1
2006-11-13,-0.32,-0.12,0.01,0.12,-0.07,0.31,-0.12,-0.47,0.19,0.47
2006-11-14,0.34,-0.15,-0.06,-0.11,-0.48,-0.08,0.36,0.31,0.01,-0.15
2006-11-15,0.14,0.04,-0.04,0.3,-0.23,0.08,-0.22,-0.21,-0.02,0.16
2006-11-16,0.18,-0.36,-0.19,-0.27,-0.03,0.08,-0.18,0.66,0.12,-0.01
2006-11-17,0.21,-0.58,0.17,0.11,0.19,-0.14,0.28,-0.08,-0.02,-0.15
2006-11-20,0.07,-0.09,-0.1,-0.21,0.06,-0.0,-0.26,0.56,0.06,-0.09
2006-11-21,0.1,-0.07,0.16,0.17,-0.0,-0.09,0.06,-0.06,-0.2,-0.08
2006-11-22,-0.03,-0.11,0.75,0.26,0.34,-0.51,0.51,-0.41,-0.22,-0.58
2006-11-23,-0.32,-0.05,0.14,-0.0,0.03,-0.01,0.42,-0.32,0.13,-0.02
2006-11-24,0.19,0.07,0.79,0.68,0.36,-0.52,-0.23,-0.15,-0.59,-0.6
2006-11-27,-0.21,0.13,-0.03,0.03,-0.16,0.26,-0.22,-0.26,0.18,0.29
2006-11-28,0.3,-0.18,-0.11,0.1,0.32,-0.24,-0.53,1.04,-0.25,-0.45
2006-11-29,0.17,-0.5,-0.42,-0.16,-0.07,0.23,-0.01,0.07,0.47,0.22
2006-11-30,0.27,-0.75,0.57,0.22,0.58,-0.43,0.04,0.23,-0.2,-0.53
2006-12-01,-0.26,-0.67,0.19,0.56,0.59,-0.17,0.1,0.25,-0.33,-0.26
2006-12-04,-0.19,0.26,-0.12,-0.08,0.14,-0.08,0.01,0.22,-0.02,-0.15
2006-12-05,-0.3,-0.03,0.21,-0.07,-0.32,0.12,0.51,-0.38,0.11,0.14
2006-12-06,-0.09,-0.29,-0.11,-0.05,-0.18,0.2,-0.14,0.24,0.22,0.2
2006-12-07,0.6,-0.25,-0.0,-0.08,-0.27,-0.02,-0.08,0.17,-0.01,-0.07
2006-12-08,-0.09,0.44,-0.48,-0.27,-0.04,0.34,-0.59,0.22,0.03,0.45
2006-12-11,-0.14,-0.03,0.25,0.37,0.25,-0.1,-0.66,0.19,-0.01,-0.11
2006-12-12,0.04,-0.7,0.05,0.13,0.48,-0.12,-0.06,0.34,0.11,-0.27
2006-12-13,0.12,-0.1,-0.3,-0.29,0.07,0.29,-0.45,0.14,0.2,0.32
2006-12-14,-0.04,0.24,-0.49,-0.31,-0.09,0.24,0.04,-0.09,0.22,0.28
2006-12-15,0.02,0.15,-0.41,-0.33,-0.26,0.22,-0.12,0.36,0.19,0.2
2006-12-18,-0.14,0.16,0.02,0.21,-0.21,0.04,-0.09,0.16,-0.23,0.09
2006-12-19,0.07,-0.08,0.22,0.33,0.73,-0.4,-0.47,0.21,-0.1,-0.52
2006-12-20,0.27,0.41,-0.31,-0.15,-0.23,0.04,-0.28,-0.0,0.21,0.05
2006-12-21,-0.14,-0.53,0.17,0.07,-0.11,0.06,0.18,0.24,0.02,0.04
2006-12-22,0.07,-0.22,-0.22,-0.27,-0.06,0.17,-0.35,0.62,0.12,0.13
2006-12-25,0.67,-0.12,0.02,0.05,0.11,-0.2,-0.08,-0.11,-0.18,-0.17
2006-12-26,-0.27,-0.09,-0.17,-0.18,-0.18,0.24,-0.16,0.39,0.22,0.2
2006-12-27,0.28,-0.21,-0.46,0.0,0.01,-0.02,0.11,0.25,0.16,-0.14
2006-12-28,0.63,-0.14,0.14,-0.01,0.08,-0.18,-0.36,0.18,-0.05,-0.29
2006-12-29,-0.21,-0.44,0.32,0.5,-0.16,0.01,-0.04,-0.12,0.07,0.08
