,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CHF_HKD,CHF_JPY,EUR_AUD,EUR_CAD,EUR_CHF,EUR_GBP,EUR_HKD,EUR_JPY,EUR_NZD,EUR_SGD,EUR_USD,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_SGD,GBP_USD,HKD_JPY,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SGD_CHF,SGD_HKD,SGD_JPY,USD_CAD,USD_CHF,USD_HKD,USD_JPY,USD_SGD
2014-01-23,0.97767,0.79652,6.82817,91.477,1.0603,1.12582,0.8801,0.81434,6.98256,93.512,1.15107,8.57612,114.921,1.54736,1.51292,1.23189,0.82064,10.56538,141.621,1.6406,1.74178,1.3618,1.88617,1.84434,1.50162,12.88125,172.477,1.99965,2.12374,1.66031,13.39154,0.92283,0.75077,6.44152,86.224,1.06192,0.83028,0.70731,6.06515,81.221,1.11111,0.90472,7.75836,103.897,1.27919
2014-01-24,0.96743,0.7811,6.76863,89.713,1.05516,1.11566,0.87216,0.80767,6.99578,92.662,1.15297,8.66884,114.766,1.57008,1.51841,1.22633,0.82606,10.62896,140.747,1.65755,1.75175,1.36943,1.90161,1.8384,1.48459,12.85871,170.36,2.00677,2.1183,1.65674,13.24657,0.9164,0.73967,6.41164,84.919,1.05621,0.82617,0.70003,6.06769,80.384,1.10945,0.89535,7.76114,102.805,1.27916
2014-01-27,0.96663,0.78088,6.76858,89.26,1.05893,1.11374,0.87174,0.80894,7.00625,92.452,1.15234,8.66627,114.29,1.56891,1.51517,1.22506,0.82688,10.62143,139.98,1.66148,1.7476,1.36805,1.89629,1.83412,1.48113,12.84168,169.282,2.00926,2.11296,1.65386,13.18609,0.91236,0.73742,6.39078,84.316,1.05171,0.82305,0.70098,6.07638,80.111,1.10829,0.89588,7.76441,102.374,1.2778
2014-01-28,0.97585,0.78658,6.80718,90.127,1.06243,1.11804,0.87661,0.80583,6.97603,92.327,1.1455,8.65145,114.593,1.55946,1.52203,1.22648,0.82413,10.61089,140.524,1.65615,1.74287,1.36654,1.89084,1.84658,1.48808,12.87494,170.494,2.0085,2.11393,1.65811,13.23919,0.91872,0.74041,6.40946,84.857,1.05221,0.8254,0.70369,6.08895,80.606,1.11309,0.89753,7.76547,102.809,1.27532
2014-01-29,0.97704,0.78595,6.80694,89.978,1.06259,1.11829,0.87673,0.80367,6.9615,91.997,1.14398,8.6605,114.485,1.55844,1.52353,1.22501,0.82433,10.60229,140.197,1.65786,1.74192,1.36554,1.89003,1.84764,1.48552,12.86412,170.06,2.01136,2.1133,1.65686,13.21771,0.91935,0.73844,6.39553,84.555,1.05084,0.82373,0.70289,6.08699,80.447,1.11533,0.89655,7.76427,102.629,1.27552
2014-01-30,0.97882,0.78736,6.80352,89.791,1.07071,1.11809,0.87611,0.80504,6.95266,91.771,1.14252,8.63665,114.023,1.55329,1.51974,1.22338,0.82387,10.56619,139.456,1.66342,1.73653,1.36066,1.8859,1.84571,1.48512,12.8246,169.178,2.01932,2.10844,1.65149,13.19845,0.91372,0.73554,6.35323,83.808,1.04409,0.81812,0.70456,6.08507,80.318,1.11695,0.89915,7.76559,102.492,1.27615
2014-01-31,0.97781,0.79198,6.80846,89.801,1.07887,1.11907,0.8767,0.81114,6.96502,91.744,1.14528,8.58522,113.224,1.54424,1.50748,1.22295,0.82142,10.50087,138.465,1.66483,1.72646,1.35233,1.87888,1.83551,1.4886,12.78457,168.584,2.02789,2.10151,1.64629,13.18735,0.90547,0.73457,6.30918,83.223,1.03697,0.8124,0.70847,6.08464,80.226,1.11495,0.90445,7.76531,102.409,1.27631
2014-02-03,0.97352,0.79217,6.81257,88.965,1.08245,1.11939,0.87731,0.81387,6.99407,91.403,1.14944,8.59027,112.351,1.54038,1.49935,1.22092,0.82528,10.48784,137.148,1.66782,1.72348,1.35051,1.86706,1.81787,1.47931,12.70763,166.159,2.02068,2.08905,1.63649,13.07611,0.89951,0.73188,6.29123,82.234,1.03363,0.81012,0.70827,6.08378,79.55,1.11022,0.90399,7.76534,101.546,1.27632
2014-02-04,0.9805,0.79785,6.862,89.567,1.08547,1.12389,0.88373,0.81381,6.9997,91.333,1.14546,8.60093,112.187,1.5299,1.49961,1.2205,0.82927,10.49664,136.917,1.65702,1.71944,1.35189,1.84603,1.80954,1.47185,12.66233,165.125,1.99995,2.07386,1.63078,13.04199,0.90532,0.73647,6.33562,82.698,1.03785,0.81593,0.70976,6.10505,79.649,1.10931,0.90289,7.76535,101.267,1.2719
2014-02-05,0.98782,0.80562,6.91791,90.438,1.08407,1.1307,0.89119,0.81547,7.0054,91.533,1.14481,8.59323,112.262,1.51686,1.49886,1.2221,0.82947,10.50002,137.199,1.64449,1.71581,1.35265,1.82986,1.80631,1.47323,12.65864,165.377,1.98386,2.06882,1.63071,13.06435,0.91147,0.74297,6.3849,83.48,1.04348,0.82247,0.71217,6.11916,79.953,1.10807,0.90333,7.76271,101.417,1.26862
2014-02-06,0.99071,0.80741,6.93834,90.981,1.08603,1.13365,0.894,0.81388,7.00274,91.812,1.14463,8.60371,112.744,1.51444,1.50257,1.22324,0.83136,10.51971,137.909,1.64647,1.71913,1.35562,1.82408,1.80701,1.47088,12.65894,166.002,1.98044,2.06867,1.63132,13.11123,0.91243,0.74259,6.39324,83.807,1.0447,0.82387,0.71125,6.11844,80.22,1.10814,0.90195,7.76049,101.743,1.26838
2014-02-07,0.98897,0.80624,6.95177,91.484,1.08366,1.13611,0.89598,0.81498,7.02991,92.585,1.14883,8.62798,113.584,1.51839,1.50148,1.22387,0.83142,10.55641,139.023,1.64634,1.72585,1.36056,1.82662,1.80671,1.47241,12.696,167.205,1.97968,2.07546,1.63631,13.16205,0.91301,0.74368,6.41098,84.445,1.04805,0.82627,0.70913,6.11856,80.534,1.10371,0.89927,7.75908,102.121,1.26808
2014-02-10,0.98778,0.8028,6.93745,91.535,1.08114,1.13542,0.89428,0.81293,7.02433,92.66,1.14929,8.64112,114.019,1.52433,1.5057,1.22375,0.83108,10.57518,139.535,1.6473,1.73011,1.36316,1.83416,1.81113,1.47246,12.72452,167.878,1.98241,2.08217,1.64028,13.19461,0.91349,0.7428,6.41921,84.707,1.05031,0.82745,0.70745,6.1131,80.64,1.10438,0.89774,7.75776,102.363,1.26902
2014-02-11,0.99347,0.80718,6.97652,92.13,1.08412,1.14129,0.89941,0.81256,7.02639,92.781,1.14905,8.64769,114.189,1.51702,1.50684,1.22434,0.83081,10.58722,139.773,1.64409,1.73151,1.36488,1.82582,1.81387,1.47374,12.74688,168.285,1.97924,2.08457,1.64332,13.20373,0.91654,0.74472,6.43821,85.012,1.05307,0.83001,0.70708,6.11285,80.72,1.10397,0.89698,7.75677,102.413,1.26894
2014-02-12,0.9941,0.81293,7.00781,92.648,1.08509,1.14404,0.9035,0.81788,7.04885,93.179,1.1507,8.61864,113.926,1.50678,1.49761,1.22472,0.82425,10.55703,139.515,1.63511,1.7238,1.36115,1.82745,1.81684,1.48591,12.81148,169.385,1.98306,2.09124,1.65176,13.2176,0.91622,0.74908,6.45938,85.397,1.05459,0.8328,0.71064,6.12437,80.969,1.10031,0.89992,7.75631,102.519,1.26647
2014-02-13,0.98889,0.807,6.97397,91.99,1.08023,1.13833,0.89913,0.81557,7.05716,92.954,1.15181,8.64888,114.043,1.5155,1.49972,1.22293,0.82024,10.57761,139.487,1.63698,1.72646,1.36377,1.84824,1.82889,1.49112,12.89933,170.006,1.99594,2.10557,1.66308,13.18163,0.91593,0.74705,6.45916,85.156,1.05439,0.83275,0.70839,6.12708,80.758,1.09901,0.89677,7.75635,102.241,1.26588
2014-02-14,0.98874,0.80408,6.98463,91.839,1.07773,1.13728,0.90056,0.8135,7.06838,92.947,1.1499,8.68893,114.214,1.51982,1.50211,1.22195,0.8198,10.61792,139.558,1.63786,1.72802,1.36902,1.8531,1.8328,1.49079,12.95318,170.093,1.99824,2.10766,1.67015,13.14985,0.91695,0.74596,6.48014,85.169,1.0549,0.83552,0.70715,6.14505,80.726,1.09722,0.89262,7.75567,101.988,1.26208
2014-02-17,0.99273,0.80637,7.01602,92.012,1.08126,1.13904,0.90468,0.81254,7.06739,92.708,1.14736,8.70007,114.108,1.51547,1.50392,1.22203,0.81861,10.631,139.435,1.63817,1.72577,1.37081,1.85194,1.83721,1.49277,12.99033,170.442,2.00148,2.10871,1.67504,13.11844,0.91813,0.74594,6.4909,85.124,1.05372,0.83696,0.7081,6.15931,80.797,1.09731,0.8914,7.75518,101.735,1.25909
2014-02-18,0.98997,0.80451,7.00665,92.36,1.08361,1.13888,0.90351,0.81196,7.07681,93.257,1.15016,8.71514,114.801,1.51885,1.50493,1.22218,0.82224,10.64954,140.264,1.64701,1.7303,1.37326,1.84849,1.83001,1.48651,12.94989,170.809,2.00414,2.10576,1.66986,13.17807,0.91321,0.74188,6.46515,85.223,1.05057,0.8337,0.70617,6.15266,81.052,1.09583,0.88985,7.7549,102.195,1.26044
2014-02-19,0.99274,0.80073,6.99193,92.205,1.0865,1.13777,0.9016,0.80699,7.04593,92.9,1.14632,8.73371,115.113,1.52524,1.51298,1.22095,0.8241,10.66095,140.561,1.65648,1.73557,1.37474,1.84977,1.83633,1.48211,12.93793,170.546,2.00992,2.10537,1.66832,13.18439,0.91345,0.73718,6.43589,84.871,1.0474,0.8299,0.70364,6.14459,81.028,1.10068,0.88794,7.75495,102.245,1.26209
2014-02-20,0.99722,0.7991,6.97359,91.902,1.08573,1.13674,0.89918,0.80207,6.99403,92.183,1.14029,8.72523,114.892,1.52709,1.52113,1.22005,0.82353,10.64435,140.156,1.65744,1.73545,1.37248,1.85331,1.84755,1.48159,12.92373,170.243,2.01177,2.10747,1.6664,13.17329,0.91882,0.73622,6.42471,84.674,1.04711,0.82841,0.70296,6.13457,80.813,1.10882,0.88887,7.75536,102.165,1.26418
2014-02-21,0.9999,0.7989,6.97031,92.086,1.08397,1.13798,0.89874,0.7992,6.97166,92.093,1.13827,8.72571,115.282,1.5275,1.52643,1.21999,0.82477,10.64811,140.672,1.65577,1.73801,1.37293,1.85267,1.85192,1.47923,12.91409,170.61,2.00849,2.10803,1.66511,13.2116,0.92227,0.73685,6.43035,84.948,1.04985,0.82914,0.702,6.12537,80.917,1.11247,0.88882,7.7557,102.466,1.26616
2014-02-24,0.99855,0.79957,6.98248,92.241,1.08407,1.13904,0.90009,0.80091,6.99445,92.386,1.14108,8.7337,115.386,1.52609,1.52376,1.22018,0.82586,10.65742,140.733,1.65401,1.73813,1.37377,1.84874,1.84518,1.47745,12.90594,170.455,2.00411,2.10551,1.6636,13.2084,0.9209,0.73766,6.44212,85.092,1.05094,0.83044,0.70197,6.13094,80.956,1.10911,0.88827,7.75751,102.454,1.26532
2014-02-25,0.99945,0.80132,7.00411,92.401,1.08375,1.14068,0.90259,0.8017,7.00754,92.429,1.14102,8.743,115.259,1.5226,1.52181,1.21996,0.82419,10.66376,140.6,1.64957,1.7362,1.37405,1.84698,1.84669,1.48004,12.94096,170.608,2.00139,2.10652,1.66757,13.18849,0.92242,0.73962,6.4647,85.283,1.05246,0.83306,0.70263,6.14208,81.025,1.10743,0.88758,7.75985,102.341,1.26338
2014-02-26,0.99819,0.79888,6.97635,92.0,1.08058,1.13752,0.89896,0.80111,6.98653,92.138,1.13932,8.72717,115.034,1.52621,1.52197,1.21928,0.82276,10.64162,140.269,1.64876,1.73485,1.37129,1.85432,1.85129,1.48207,12.93585,170.528,2.00402,2.10903,1.66694,13.18632,0.92386,0.73944,6.45463,85.096,1.05239,0.83174,0.70281,6.13365,80.841,1.11078,0.88931,7.76042,102.333,1.26522
2014-02-27,0.99651,0.79688,6.94757,91.483,1.07411,1.13337,0.89519,0.79934,6.97299,91.799,1.13715,8.72476,114.803,1.52914,1.52398,1.21788,0.82121,10.62627,139.785,1.64129,1.73257,1.36917,1.86193,1.85554,1.48304,12.93612,170.25,1.99894,2.11007,1.66681,13.16489,0.92854,0.74217,6.47341,85.272,1.05593,0.8341,0.70297,6.13251,80.69,1.11302,0.88954,7.76087,102.168,1.26557
2014-02-28,0.99282,0.79098,6.94551,91.181,1.0675,1.13315,0.89495,0.79572,6.99537,91.877,1.14139,8.78097,115.242,1.53736,1.52879,1.21596,0.82297,10.67782,140.183,1.63951,1.74186,1.3758,1.86803,1.8557,1.47776,12.97579,170.362,1.99313,2.11644,1.6719,13.13445,0.93114,0.74134,6.50897,85.501,1.06154,0.83868,0.69816,6.13023,80.512,1.10947,0.88386,7.761,101.939,1.26599
2014-03-03,0.9875,0.78601,6.92119,90.436,1.06583,1.13232,0.89177,0.79565,7.00678,91.543,1.14565,8.80521,115.111,1.54251,1.52392,1.21229,0.82375,10.67454,139.554,1.64476,1.74731,1.37538,1.87263,1.85035,1.47208,12.95826,169.416,1.99695,2.12113,1.66968,13.07329,0.92629,0.73716,6.49171,84.847,1.06219,0.83645,0.69411,6.11254,79.905,1.10759,0.88146,7.76115,101.458,1.26965
2014-03-04,0.99157,0.79149,6.93936,91.054,1.06807,1.13577,0.89414,0.7983,6.99992,91.85,1.14539,8.76769,115.069,1.53595,1.52341,1.21616,0.82444,10.66731,139.898,1.6396,1.7455,1.37445,1.86293,1.84816,1.47532,12.93929,169.716,1.98942,2.1178,1.66716,13.12062,0.9291,0.74182,6.50282,85.335,1.06426,0.83788,0.69708,6.11082,80.19,1.10875,0.8852,7.76117,101.834,1.27007
2014-03-05,0.99295,0.7956,6.95958,91.701,1.06792,1.13866,0.89673,0.80219,7.01573,92.445,1.14778,8.7442,115.283,1.532,1.51973,1.21886,0.82278,10.65795,140.484,1.63476,1.74381,1.37329,1.86018,1.8483,1.48152,12.95851,170.739,1.98597,2.11991,1.66971,13.1807,0.93026,0.74577,6.52206,85.944,1.06703,0.84037,0.69899,6.11161,80.549,1.10625,0.88757,7.76081,102.294,1.26981
2014-03-06,0.99504,0.79973,7.01625,92.842,1.07003,1.14492,0.90406,0.80302,7.05216,93.335,1.15005,8.77885,116.206,1.52455,1.51882,1.21956,0.82469,10.70766,141.694,1.63058,1.74551,1.37969,1.85116,1.84076,1.4792,12.98501,171.875,1.97965,2.11812,1.67314,13.23392,0.93073,0.74795,6.55846,86.771,1.07004,0.84508,0.69862,6.12739,81.083,1.10048,0.88406,7.76088,102.707,1.2666
2014-03-07,1.00296,0.79854,7.05305,93.816,1.07248,1.14975,0.90882,0.79628,7.03071,93.475,1.14649,8.83043,117.388,1.52665,1.53105,1.21916,0.82895,10.76921,143.124,1.63682,1.7557,1.38765,1.84148,1.847,1.47073,12.98892,172.699,1.97411,2.11814,1.67369,13.30168,0.93505,0.74465,6.57928,87.472,1.07286,0.84777,0.69432,6.13049,81.554,1.10385,0.87887,7.76075,103.23,1.26594
2014-03-10,1.00289,0.79277,7.0108,93.196,1.06713,1.14609,0.90333,0.79008,6.98908,92.905,1.14259,8.84337,117.581,1.53625,1.54127,1.21783,0.8318,10.7708,143.187,1.63989,1.76085,1.3878,1.84765,1.8528,1.46427,12.94896,172.175,1.97193,2.11703,1.66847,13.29233,0.93971,0.74257,6.56734,87.301,1.07359,0.8462,0.69167,6.11709,81.326,1.11043,0.87761,7.76103,103.162,1.26874
2014-03-11,1.00008,0.7906,6.98761,92.825,1.06233,1.14103,0.90027,0.79089,6.99017,92.895,1.1414,8.83749,117.458,1.54002,1.53979,1.21776,0.83364,10.75929,143.031,1.63586,1.75765,1.38622,1.84696,1.84685,1.46067,12.90599,171.535,1.96206,2.10817,1.66282,13.28812,0.94176,0.74436,6.57979,87.417,1.07434,0.84773,0.69296,6.12279,81.368,1.11034,0.87829,7.76168,103.138,1.26766
2014-03-12,0.99713,0.78619,6.96519,92.241,1.05821,1.13719,0.89705,0.7881,6.98463,92.498,1.14024,8.86239,117.361,1.54699,1.54324,1.21616,0.83519,10.77728,142.706,1.63663,1.7594,1.38804,1.85191,1.84718,1.45614,12.89628,170.89,1.95754,2.10639,1.66097,13.24781,0.94366,0.74283,6.59196,87.27,1.07547,0.84892,0.69129,6.1257,81.15,1.11172,0.87611,7.76398,102.856,1.26754
2014-03-13,1.00114,0.78857,7.00943,92.318,1.05684,1.14281,0.90266,0.78851,7.00249,92.27,1.14203,8.88748,116.97,1.54043,1.53998,1.21436,0.83544,10.79074,142.059,1.62693,1.75981,1.38965,1.84266,1.84439,1.45307,12.92312,170.114,1.94705,2.10693,1.66427,13.16788,0.94691,0.74652,6.63591,87.36,1.08202,0.85456,0.68988,6.13326,80.745,1.10893,0.87374,7.76502,102.249,1.2661
2014-03-14,1.00103,0.78873,7.01041,91.725,1.05713,1.14314,0.90271,0.78772,7.00415,91.623,1.14188,8.89137,116.255,1.5382,1.54003,1.21332,0.83538,10.78815,141.05,1.62609,1.75854,1.38916,1.84176,1.8436,1.45215,12.91281,168.832,1.94727,2.10416,1.66271,13.07928,0.94675,0.74606,6.63332,86.74,1.08106,0.85415,0.69002,6.13462,80.235,1.10872,0.87342,7.76581,101.573,1.26591
2014-03-17,1.00235,0.7901,7.02659,91.843,1.05819,1.14514,0.90479,0.78851,7.01077,91.659,1.14241,8.89337,116.374,1.53753,1.54064,1.21466,0.8361,10.80579,141.328,1.62646,1.76061,1.39145,1.83883,1.84234,1.45275,12.91954,168.95,1.94516,2.10544,1.66366,13.07512,0.94733,0.74681,6.64005,86.823,1.08203,0.85503,0.68991,6.13615,80.231,1.10773,0.87321,7.76645,101.548,1.26563
2014-03-18,1.00995,0.79535,7.07034,92.447,1.05959,1.15087,0.91034,0.78777,7.0034,91.577,1.13982,8.88704,116.282,1.52926,1.54412,1.21628,0.8382,10.81097,141.431,1.61993,1.76006,1.39197,1.82435,1.84093,1.45069,12.89686,168.751,1.93275,2.09951,1.66057,13.08212,0.95324,0.75072,6.67338,87.236,1.0863,0.85925,0.69118,6.14205,80.35,1.10902,0.87392,7.76659,101.606,1.2645
2014-03-19,1.01663,0.79667,7.05275,92.55,1.05731,1.15203,0.90814,0.78352,6.93865,91.03,1.13365,8.85163,116.2,1.52841,1.55327,1.21775,0.83798,10.77785,141.471,1.61586,1.76063,1.38778,1.82413,1.85379,1.45303,12.86953,168.837,1.92927,2.10187,1.65727,13.12607,0.96129,0.75335,6.66876,87.533,1.08952,0.85872,0.69161,6.1196,80.365,1.11926,0.87739,7.76558,101.936,1.26908
2014-03-20,1.01582,0.79714,7.01269,92.478,1.05766,1.15251,0.90317,0.78474,6.9029,91.034,1.13459,8.7947,115.961,1.52808,1.55243,1.21818,0.83521,10.71606,141.293,1.61653,1.76079,1.38014,1.829,1.85837,1.45926,12.82974,169.173,1.93467,2.10797,1.65235,13.18432,0.96077,0.75369,6.63183,87.454,1.08935,0.85408,0.692,6.08639,80.273,1.12485,0.88284,7.76465,102.368,1.27578
2014-03-21,1.01819,0.80064,7.03574,92.739,1.06192,1.15644,0.90645,0.7869,6.9143,91.092,1.13617,8.78819,115.793,1.52094,1.54775,1.21764,0.83573,10.7013,140.961,1.61424,1.75852,1.37869,1.8202,1.85192,1.45693,12.8046,168.714,1.93173,2.105,1.64972,13.17737,0.95868,0.75426,6.62847,87.343,1.08914,0.85399,0.69228,6.08354,80.166,1.12258,0.88311,7.76104,102.284,1.2759
2014-03-24,1.02086,0.80362,7.06651,93.129,1.06591,1.15897,0.9108,0.78719,6.92245,91.218,1.13473,8.79598,115.926,1.51611,1.54811,1.21832,0.83769,10.72034,141.264,1.61712,1.75742,1.38183,1.81058,1.84824,1.45483,12.79309,168.607,1.92967,2.09779,1.64889,13.18315,0.95765,0.75361,6.62922,87.37,1.08705,0.85445,0.69351,6.09648,80.391,1.12077,0.88201,7.75875,102.288,1.27259
