,AUD,CAD,CHF,EUR,GBP,HKD,JPY,NZD,SGD,USD
2019-05-20,0.58,0.36,0.45,0.38,0.42,0.34,0.52,0.39,0.33,0.34
2019-05-21,0.83,0.6,0.54,0.55,1.07,0.51,0.81,0.67,0.5,0.51
2019-05-22,0.44,0.58,0.57,0.38,0.84,0.39,0.52,0.39,0.44,0.39
2019-05-23,0.5,0.76,0.67,0.59,0.63,0.56,0.78,0.56,0.52,0.55
2019-05-24,0.58,0.45,0.43,0.4,0.64,0.46,0.5,0.56,0.4,0.45
2019-05-27,0.33,0.31,0.46,0.28,0.58,0.29,0.37,0.29,0.31,0.3
2019-05-28,0.43,0.48,0.63,0.39,0.44,0.36,0.53,0.38,0.4,0.36
2019-05-29,0.4,0.47,0.46,0.41,0.49,0.42,0.55,0.65,0.43,0.42
2019-05-30,0.49,0.45,0.43,0.34,0.46,0.34,0.49,0.45,0.38,0.33
2019-05-31,0.55,0.76,0.66,0.54,0.65,0.59,1.06,0.61,0.51,0.64
2019-06-03,0.59,0.6,0.85,0.65,0.66,0.74,0.65,0.8,0.59,0.73
2019-06-04,0.57,0.5,0.49,0.46,0.51,0.5,0.57,0.53,0.43,0.47
2019-06-05,0.59,0.54,0.71,0.56,0.49,0.58,0.58,0.78,0.44,0.59
2019-06-06,0.47,0.61,0.66,0.75,0.56,0.52,0.66,0.47,0.44,0.51
2019-06-07,0.53,0.58,0.61,0.52,0.61,0.69,0.56,0.66,0.56,0.7
2019-06-10,0.64,0.44,0.46,0.42,0.6,0.45,0.48,0.75,0.43,0.48
2019-06-11,0.4,0.57,0.5,0.41,0.59,0.42,0.5,0.63,0.41,0.38
2019-06-12,0.48,0.5,0.52,0.45,0.56,0.52,0.44,0.48,0.39,0.46
2019-06-13,0.58,0.47,0.52,0.38,0.45,0.36,0.45,0.47,0.33,0.34
2019-06-14,0.56,0.59,0.54,0.52,0.56,0.71,0.59,0.92,0.51,0.68
2019-06-17,0.5,0.34,0.38,0.41,0.55,0.32,0.38,0.42,0.29,0.32
2019-06-18,0.74,0.54,0.66,0.72,0.58,0.48,0.71,0.72,0.52,0.49
2019-06-19,0.65,0.66,0.71,0.5,0.79,0.67,0.6,0.61,0.48,0.7
2019-06-20,0.66,0.73,1.13,0.61,0.74,0.75,0.76,0.71,0.58,0.84
2019-06-21,0.55,0.73,0.79,0.82,0.73,0.58,0.65,0.67,0.52,0.59
2019-06-24,0.52,0.43,0.71,0.37,0.56,0.38,0.43,0.55,0.36,0.4
2019-06-25,0.58,0.56,0.83,0.58,0.8,0.52,0.64,0.71,0.47,0.55
2019-06-26,0.68,0.71,0.68,0.55,0.6,0.54,0.9,1.34,0.51,0.55
2019-06-27,0.42,0.42,0.52,0.39,0.62,0.39,0.47,0.48,0.35,0.37
2019-06-28,0.43,0.4,0.43,0.41,0.57,0.34,0.48,0.46,0.33,0.34
2019-07-01,0.81,0.54,0.72,0.6,0.64,0.64,0.71,0.67,0.54,0.66
2019-07-02,0.63,0.46,0.55,0.48,0.67,0.45,0.66,0.51,0.42,0.42
2019-07-03,0.81,0.56,0.54,0.47,0.54,0.43,0.55,0.71,0.42,0.42
2019-07-04,0.42,0.39,0.33,0.28,0.3,0.33,0.27,0.57,0.26,0.28
2019-07-05,0.63,0.62,0.54,0.48,0.54,0.7,0.52,0.86,0.51,0.78
2019-07-08,0.35,0.41,0.46,0.31,0.37,0.34,0.43,0.46,0.42,0.35
2019-07-09,0.66,0.39,0.47,0.35,0.56,0.36,0.41,0.45,0.34,0.39
2019-07-10,0.65,0.65,0.5,0.45,0.52,0.7,0.52,1.03,0.47,0.63
2019-07-11,0.5,0.45,0.52,0.39,0.51,0.47,0.56,0.55,0.37,0.45
2019-07-12,0.61,0.54,0.69,0.47,0.47,0.52,0.6,0.55,0.57,0.5
2019-07-15,0.48,0.39,0.44,0.38,0.65,0.36,0.44,0.7,0.38,0.36
2019-07-16,0.49,0.65,0.55,0.51,0.93,0.61,0.55,0.59,0.44,0.53
2019-07-17,0.45,0.45,0.45,0.37,0.52,0.42,0.42,0.64,0.5,0.42
2019-07-18,0.75,0.65,0.62,0.53,0.79,0.71,0.59,0.65,0.53,0.69
2019-07-19,0.48,0.61,0.57,0.51,0.5,0.64,0.49,0.45,0.39,0.54
2019-07-22,0.43,0.66,0.48,0.34,0.59,0.38,0.43,0.54,0.33,0.35
2019-07-23,0.52,0.49,0.45,0.46,0.55,0.46,0.46,0.65,0.39,0.47
2019-07-24,0.57,0.35,0.41,0.37,0.74,0.36,0.43,0.44,0.35,0.36
2019-07-25,0.58,0.52,0.69,0.9,0.61,0.56,0.63,0.66,0.45,0.56
2019-07-26,0.57,0.42,0.39,0.35,0.51,0.41,0.42,0.49,0.35,0.42
2019-07-29,0.44,0.48,0.52,0.5,1.43,0.43,0.54,0.49,0.45,0.42
2019-07-30,0.62,0.48,0.45,0.41,0.9,0.4,0.6,0.54,0.4,0.4
2019-07-31,0.76,0.65,0.59,0.71,0.91,0.71,0.6,0.85,0.58,0.72
2019-08-01,1.3,0.82,0.97,0.81,0.94,0.78,1.88,0.83,0.82,0.78
2019-08-02,0.82,0.67,0.95,0.62,0.82,0.66,1.02,0.92,0.61,0.63
2019-08-05,1.04,0.8,1.29,1.1,0.92,0.82,1.14,1.02,0.97,0.78
2019-08-06,1.02,0.99,1.07,0.94,0.94,0.81,1.62,1.34,1.0,0.81
2019-08-07,1.55,1.13,1.26,0.99,1.02,0.96,1.29,2.6,0.91,0.96
2019-08-08,1.03,0.76,0.68,0.68,0.77,0.58,0.69,0.87,0.57,0.58
2019-08-09,0.74,0.81,0.66,0.62,1.15,0.56,0.91,0.78,0.66,0.54
2019-08-12,0.85,0.61,0.75,0.65,0.86,0.54,0.79,0.66,0.52,0.54
2019-08-13,1.3,1.08,1.42,0.97,0.93,0.8,2.04,1.07,0.97,0.81
2019-08-14,1.08,0.92,0.93,0.76,0.75,0.67,1.3,0.85,0.72,0.67
2019-08-15,0.85,0.65,0.73,0.77,0.99,0.56,1.19,0.73,0.61,0.56
2019-08-16,0.57,0.6,0.62,0.57,0.96,0.44,0.59,0.59,0.57,0.43
2019-08-19,0.44,0.61,0.57,0.45,0.58,0.41,0.5,0.54,0.4,0.42
2019-08-20,0.58,0.44,0.49,0.47,0.93,0.42,0.6,0.49,0.37,0.42
2019-08-21,0.46,0.61,0.58,0.37,0.6,0.37,0.5,0.45,0.41,0.37
2019-08-22,0.61,0.54,0.55,0.57,1.47,0.52,0.66,0.78,0.52,0.49
2019-08-23,0.86,0.8,1.19,0.84,0.88,0.77,1.21,0.88,0.74,0.76
2019-08-26,1.69,1.02,1.22,1.0,1.0,0.86,1.9,1.22,0.93,0.85
2019-08-27,0.63,0.68,0.74,0.5,1.01,0.47,0.76,0.73,0.5,0.47
2019-08-28,0.53,0.46,0.47,0.45,1.16,0.42,0.64,0.67,0.43,0.41
2019-08-29,0.62,0.55,0.74,0.53,0.62,0.49,0.8,0.77,0.51,0.49
2019-08-30,0.6,0.65,0.62,0.84,0.63,0.51,0.61,0.6,0.47,0.53
2019-09-02,0.43,0.45,0.45,0.44,1.09,0.41,0.5,0.62,0.38,0.41
2019-09-03,0.93,0.74,0.66,0.62,1.15,0.67,0.73,0.89,0.58,0.67
2019-09-04,0.67,0.89,0.78,0.62,1.21,0.68,1.12,0.68,0.6,0.7
2019-09-05,0.69,0.64,0.87,0.7,1.21,0.58,1.04,0.73,0.58,0.58
2019-09-06,0.72,0.74,0.8,0.57,0.78,0.58,0.61,1.13,0.59,0.57
2019-09-09,0.63,0.49,0.69,0.58,1.19,0.48,0.66,0.58,0.47,0.49
2019-09-10,0.43,0.51,0.53,0.39,0.66,0.35,0.52,0.6,0.36,0.35
2019-09-11,0.53,0.6,0.45,0.63,0.5,0.4,0.53,0.5,0.4,0.4
2019-09-12,0.66,0.66,0.8,1.4,0.74,0.64,0.97,0.87,0.64,0.64
2019-09-13,0.66,0.84,0.71,0.62,1.53,0.55,0.57,0.81,0.54,0.54
2019-09-16,0.61,0.64,0.66,0.72,0.79,0.65,0.67,0.74,0.58,0.58
2019-09-17,0.6,0.61,0.65,0.72,0.93,0.52,0.54,0.58,0.48,0.54
2019-09-18,0.57,0.51,0.5,0.46,0.71,0.5,0.47,0.67,0.5,0.54
2019-09-19,0.91,0.67,0.89,0.67,0.98,0.59,0.81,0.75,0.62,0.57
2019-09-20,0.73,0.61,0.62,0.62,0.91,0.55,0.79,0.84,0.61,0.56
2019-09-23,0.43,0.5,0.51,0.59,0.68,0.39,0.63,0.69,0.43,0.39
2019-09-24,0.61,0.49,0.59,0.44,0.67,0.52,0.69,0.6,0.43,0.5
2019-09-25,0.8,0.7,0.74,0.65,0.96,0.76,0.73,1.04,0.62,0.73
2019-09-26,0.56,0.47,0.52,0.52,0.63,0.48,0.55,0.92,0.51,0.47
2019-09-27,0.55,0.51,0.57,0.51,0.63,0.42,0.75,0.52,0.42,0.42
2019-09-30,0.54,0.46,0.85,0.6,0.71,0.47,0.55,0.77,0.43,0.45
2019-10-01,1.45,0.73,0.98,0.8,1.12,0.8,0.92,0.98,0.73,0.8
2019-10-02,0.76,1.19,1.03,0.64,0.81,0.67,0.94,0.81,0.64,0.66
2019-10-03,0.68,0.75,0.84,0.59,1.04,0.67,0.7,0.82,0.62,0.65
2019-10-04,0.57,0.52,0.78,0.46,0.78,0.46,0.58,0.65,0.43,0.46
2019-10-07,0.53,0.48,0.5,0.43,0.48,0.4,0.74,0.63,0.38,0.4
2019-10-08,0.54,0.54,0.66,0.55,0.99,0.49,0.76,0.69,0.5,0.49
2019-10-09,0.49,0.44,0.53,0.46,0.75,0.42,0.7,0.57,0.45,0.42
2019-10-10,0.99,0.82,1.06,0.81,2.21,0.8,1.42,0.99,0.79,0.81
2019-10-11,0.99,1.13,0.86,0.82,2.35,0.78,1.29,0.86,0.81,0.77
2019-10-14,0.82,0.59,0.67,0.55,1.16,0.51,0.69,0.91,0.72,0.51
2019-10-15,0.77,0.69,0.63,0.68,1.71,0.59,0.95,0.91,0.58,0.59
2019-10-16,0.75,0.65,0.73,0.73,1.68,0.62,0.73,1.34,0.59,0.63
2019-10-17,1.07,0.74,0.96,0.76,1.79,0.82,0.92,0.93,0.75,0.83
2019-10-18,0.49,0.44,0.49,0.46,1.0,0.46,0.46,0.63,0.47,0.46
2019-10-21,0.45,0.53,0.49,0.48,0.92,0.4,0.52,0.59,0.44,0.4
2019-10-22,0.47,0.47,0.49,0.42,0.98,0.42,0.58,0.62,0.42,0.42
2019-10-23,0.44,0.39,0.45,0.37,0.62,0.35,0.62,0.59,0.34,0.36
2019-10-24,0.59,0.52,0.49,0.59,1.09,0.52,0.62,0.68,0.45,0.51
2019-10-25,0.45,0.34,0.44,0.44,0.48,0.33,0.37,0.58,0.31,0.33
2019-10-28,0.47,0.33,0.42,0.36,0.53,0.31,0.47,0.48,0.31,0.31
2019-10-29,0.54,0.62,0.41,0.43,0.72,0.39,0.45,0.59,0.39,0.39
2019-10-30,0.71,1.08,0.59,0.53,0.55,0.59,0.57,0.74,0.51,0.58
2019-10-31,0.76,0.55,0.5,0.56,0.62,0.46,0.94,0.74,0.47,0.48
2019-11-01,0.52,0.46,0.48,0.41,0.47,0.42,0.55,0.67,0.45,0.42
2019-11-04,0.52,0.43,0.45,0.42,0.45,0.47,0.43,0.95,0.4,0.46
2019-11-05,0.75,0.53,0.67,0.66,0.58,0.58,0.66,0.82,0.49,0.55
2019-11-06,0.45,0.43,0.4,0.33,0.4,0.37,0.48,0.45,0.33,0.34
2019-11-07,0.84,0.52,0.7,0.57,0.71,0.52,0.92,0.7,0.58,0.52
2019-11-08,0.73,0.52,0.47,0.44,0.54,0.45,0.65,0.81,0.44,0.46
2019-11-11,0.47,0.4,0.49,0.38,0.83,0.38,0.45,0.69,0.44,0.38
2019-11-12,0.44,0.43,0.46,0.45,0.49,0.38,0.47,0.69,0.37,0.36
2019-11-13,0.65,0.53,0.69,0.49,0.55,0.44,0.63,1.44,0.46,0.44
2019-11-14,1.08,0.49,0.59,0.53,0.64,0.47,0.72,1.01,0.46,0.47
2019-11-15,0.54,0.4,0.48,0.41,0.41,0.36,0.62,0.53,0.36,0.36
2019-11-18,0.4,0.35,0.46,0.38,0.6,0.34,0.56,0.41,0.32,0.34
2019-11-19,0.84,0.75,0.53,0.42,0.6,0.42,0.58,0.83,0.43,0.42
2019-11-20,0.54,0.49,0.52,0.37,0.45,0.38,0.51,0.49,0.35,0.35
2019-11-21,0.48,0.64,0.56,0.44,0.57,0.43,0.59,0.65,0.37,0.4
2019-11-22,0.41,0.42,0.51,0.52,0.76,0.4,0.46,0.49,0.36,0.41
2019-11-25,0.48,0.34,0.41,0.33,0.69,0.32,0.41,0.56,0.3,0.32
2019-11-26,0.44,0.42,0.36,0.3,0.59,0.31,0.44,0.42,0.33,0.3
2019-11-27,0.37,0.35,0.35,0.35,0.82,0.32,0.55,0.38,0.33,0.32
2019-11-28,0.33,0.27,0.26,0.26,0.45,0.22,0.32,0.46,0.24,0.22
2019-11-29,0.44,0.35,0.4,0.42,0.57,0.33,0.35,0.5,0.33,0.33
2019-12-02,0.74,0.77,0.78,0.66,0.65,0.64,0.69,1.08,0.62,0.64
2019-12-03,0.65,0.47,0.63,0.44,0.6,0.46,0.66,0.56,0.43,0.46
2019-12-04,0.74,0.89,0.71,0.59,1.04,0.53,0.78,0.66,0.51,0.52
2019-12-05,0.61,0.44,0.4,0.37,0.53,0.34,0.4,0.72,0.36,0.34
2019-12-06,0.54,0.78,0.55,0.64,0.6,0.44,0.53,0.71,0.41,0.44
2019-12-09,0.38,0.38,0.41,0.31,0.42,0.25,0.33,0.37,0.27,0.26
2019-12-10,0.58,0.38,0.52,0.4,0.63,0.36,0.48,0.63,0.34,0.35
2019-12-11,0.97,0.57,0.61,0.59,0.69,0.59,0.55,0.92,0.57,0.65
2019-12-12,0.83,0.59,0.73,0.61,1.23,0.57,0.99,0.65,0.61,0.57
2019-12-13,1.13,0.75,1.05,1.0,2.38,0.9,1.07,1.0,0.85,0.82
2019-12-16,0.53,0.54,0.41,0.44,0.83,0.42,0.55,0.46,0.44,0.39
2019-12-17,0.75,0.57,0.71,0.65,1.76,0.54,0.55,0.75,0.53,0.53
2019-12-18,0.49,0.63,0.44,0.52,0.67,0.4,0.46,0.9,0.39,0.39
2019-12-19,0.63,0.48,0.53,0.5,1.18,0.49,0.56,0.61,0.43,0.44
2019-12-20,0.57,0.54,0.59,0.57,0.79,0.41,0.44,0.53,0.4,0.39
2019-12-23,0.57,0.48,0.47,0.43,1.03,0.41,0.4,0.66,0.42,0.38
2019-12-24,0.32,0.3,0.39,0.3,0.46,0.25,0.26,0.43,0.25,0.24
2019-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-26,0.42,0.44,0.44,0.36,0.51,0.34,0.53,0.58,0.32,0.35
2019-12-27,0.54,0.51,0.66,0.61,0.94,0.56,0.58,0.58,0.49,0.56
2019-12-30,0.42,0.46,0.67,0.44,0.53,0.46,0.56,0.48,0.38,0.47
2019-12-31,0.55,0.77,0.63,0.47,1.22,0.6,0.55,0.61,0.5,0.57
